domain,week,visits,year
mentalhealth.gov,22,26292,2020
mentalhealth.gov,23,27023,2020
mentalhealth.gov,24,27172,2020
mentalhealth.gov,25,27699,2020
mentalhealth.gov,26,31891,2020
mentalhealth.gov,27,28914,2020
mentalhealth.gov,28,30142,2020
mentalhealth.gov,29,30995,2020
mentalhealth.gov,30,33123,2020
mentalhealth.gov,31,32128,2020
mentalhealth.gov,32,28912,2020
mentalhealth.gov,33,29928,2020
mentalhealth.gov,34,31522,2020
mentalhealth.gov,35,37881,2020
mentalhealth.gov,36,39850,2020
mentalhealth.gov,37,44890,2020
mentalhealth.gov,38,49508,2020
mentalhealth.gov,39,51405,2020
mentalhealth.gov,40,54779,2020
mentalhealth.gov,41,75043,2020
mentalhealth.gov,42,65649,2020
mentalhealth.gov,43,61282,2020
mentalhealth.gov,44,57903,2020
mentalhealth.gov,45,58790,2020
mentalhealth.gov,46,58741,2020
mentalhealth.gov,47,58229,2020
mentalhealth.gov,48,48710,2020
mentalhealth.gov,49,57939,2020
mentalhealth.gov,50,50557,2020
mentalhealth.gov,51,39063,2020
mentalhealth.gov,52,19494,2020
mentalhealth.gov,53,20294,2020
meps.ahrq.gov,1,1999,2020
meps.ahrq.gov,2,3629,2020
meps.ahrq.gov,3,3702,2020
meps.ahrq.gov,4,4006,2020
meps.ahrq.gov,5,4155,2020
meps.ahrq.gov,6,3964,2020
meps.ahrq.gov,7,3900,2020
meps.ahrq.gov,8,4090,2020
meps.ahrq.gov,9,4633,2020
meps.ahrq.gov,10,4775,2020
meps.ahrq.gov,11,3475,2020
meps.ahrq.gov,12,3140,2020
meps.ahrq.gov,13,3886,2020
meps.ahrq.gov,14,3803,2020
meps.ahrq.gov,15,4306,2020
meps.ahrq.gov,16,4072,2020
meps.ahrq.gov,17,3861,2020
meps.ahrq.gov,18,3542,2020
meps.ahrq.gov,19,3761,2020
meps.ahrq.gov,20,3124,2020
meps.ahrq.gov,21,2856,2020
meps.ahrq.gov,22,3537,2020
meps.ahrq.gov,23,3490,2020
meps.ahrq.gov,24,3244,2020
meps.ahrq.gov,25,3415,2020
meps.ahrq.gov,26,3558,2020
meps.ahrq.gov,27,2852,2020
meps.ahrq.gov,28,3169,2020
meps.ahrq.gov,29,3248,2020
meps.ahrq.gov,30,2843,2020
meps.ahrq.gov,31,2926,2020
meps.ahrq.gov,32,2971,2020
meps.ahrq.gov,33,3131,2020
meps.ahrq.gov,34,3438,2020
meps.ahrq.gov,35,3294,2020
meps.ahrq.gov,36,3164,2020
meps.ahrq.gov,37,3405,2020
meps.ahrq.gov,38,4025,2020
meps.ahrq.gov,39,3758,2020
meps.ahrq.gov,40,4170,2020
meps.ahrq.gov,41,3937,2020
meps.ahrq.gov,42,3496,2020
meps.ahrq.gov,43,3768,2020
meps.ahrq.gov,44,3780,2020
meps.ahrq.gov,45,3592,2020
meps.ahrq.gov,46,4163,2020
meps.ahrq.gov,47,4469,2020
meps.ahrq.gov,48,2906,2020
meps.ahrq.gov,49,3865,2020
meps.ahrq.gov,50,3223,2020
meps.ahrq.gov,51,2996,2020
meps.ahrq.gov,52,1764,2020
meps.ahrq.gov,53,1865,2020
meshb-prev.nlm.nih.gov,1,351,2020
meshb-prev.nlm.nih.gov,2,673,2020
meshb-prev.nlm.nih.gov,3,747,2020
meshb-prev.nlm.nih.gov,4,796,2020
meshb-prev.nlm.nih.gov,5,879,2020
meshb-prev.nlm.nih.gov,6,882,2020
meshb-prev.nlm.nih.gov,7,751,2020
meshb-prev.nlm.nih.gov,8,529,2020
meshb-prev.nlm.nih.gov,9,687,2020
meshb-prev.nlm.nih.gov,10,718,2020
meshb-prev.nlm.nih.gov,11,547,2020
meshb-prev.nlm.nih.gov,12,669,2020
meshb-prev.nlm.nih.gov,13,665,2020
meshb-prev.nlm.nih.gov,14,727,2020
meshb-prev.nlm.nih.gov,15,554,2020
meshb-prev.nlm.nih.gov,16,637,2020
meshb-prev.nlm.nih.gov,17,769,2020
meshb-prev.nlm.nih.gov,18,1926,2020
meshb-prev.nlm.nih.gov,19,1764,2020
meshb-prev.nlm.nih.gov,20,797,2020
meshb-prev.nlm.nih.gov,21,660,2020
meshb-prev.nlm.nih.gov,22,775,2020
meshb-prev.nlm.nih.gov,23,535,2020
meshb-prev.nlm.nih.gov,24,662,2020
meshb-prev.nlm.nih.gov,25,687,2020
meshb-prev.nlm.nih.gov,26,645,2020
meshb-prev.nlm.nih.gov,27,550,2020
meshb-prev.nlm.nih.gov,28,585,2020
meshb-prev.nlm.nih.gov,29,639,2020
meshb-prev.nlm.nih.gov,30,968,2020
meshb-prev.nlm.nih.gov,31,813,2020
meshb-prev.nlm.nih.gov,32,74337,2020
meshb-prev.nlm.nih.gov,33,34564,2020
meshb-prev.nlm.nih.gov,34,686,2020
meshb-prev.nlm.nih.gov,35,769,2020
meshb-prev.nlm.nih.gov,36,781,2020
meshb-prev.nlm.nih.gov,37,971,2020
meshb-prev.nlm.nih.gov,38,933,2020
meshb-prev.nlm.nih.gov,39,943,2020
meshb-prev.nlm.nih.gov,40,1127,2020
meshb-prev.nlm.nih.gov,41,1166,2020
meshb-prev.nlm.nih.gov,42,1125,2020
meshb-prev.nlm.nih.gov,43,1699,2020
meshb-prev.nlm.nih.gov,44,1063,2020
meshb-prev.nlm.nih.gov,45,1220,2020
meshb-prev.nlm.nih.gov,46,1248,2020
meshb-prev.nlm.nih.gov,47,1510,2020
meshb-prev.nlm.nih.gov,48,1351,2020
meshb-prev.nlm.nih.gov,49,1511,2020
meshb-prev.nlm.nih.gov,50,1358,2020
meshb-prev.nlm.nih.gov,51,1134,2020
meshb-prev.nlm.nih.gov,52,571,2020
meshb-prev.nlm.nih.gov,53,326,2020
meshb-qa.nlm.nih.gov,44,169,2020
meshb.nlm.nih.gov,1,15063,2020
meshb.nlm.nih.gov,2,20171,2020
meshb.nlm.nih.gov,3,21769,2020
meshb.nlm.nih.gov,4,22143,2020
meshb.nlm.nih.gov,5,22671,2020
meshb.nlm.nih.gov,6,22713,2020
meshb.nlm.nih.gov,7,22915,2020
meshb.nlm.nih.gov,8,21997,2020
meshb.nlm.nih.gov,9,22206,2020
meshb.nlm.nih.gov,10,22069,2020
meshb.nlm.nih.gov,11,21839,2020
meshb.nlm.nih.gov,12,21716,2020
meshb.nlm.nih.gov,13,22993,2020
meshb.nlm.nih.gov,14,23396,2020
meshb.nlm.nih.gov,15,22359,2020
meshb.nlm.nih.gov,16,23938,2020
meshb.nlm.nih.gov,17,25314,2020
meshb.nlm.nih.gov,18,22714,2020
meshb.nlm.nih.gov,19,25024,2020
meshb.nlm.nih.gov,20,29999,2020
meshb.nlm.nih.gov,21,27290,2020
meshb.nlm.nih.gov,22,22122,2020
meshb.nlm.nih.gov,23,20728,2020
meshb.nlm.nih.gov,24,20463,2020
meshb.nlm.nih.gov,25,20061,2020
meshb.nlm.nih.gov,26,19167,2020
meshb.nlm.nih.gov,27,18355,2020
meshb.nlm.nih.gov,28,18427,2020
meshb.nlm.nih.gov,29,18072,2020
meshb.nlm.nih.gov,30,17575,2020
meshb.nlm.nih.gov,31,16870,2020
meshb.nlm.nih.gov,32,16403,2020
meshb.nlm.nih.gov,33,17509,2020
meshb.nlm.nih.gov,34,16794,2020
meshb.nlm.nih.gov,35,17358,2020
meshb.nlm.nih.gov,36,17731,2020
meshb.nlm.nih.gov,37,18831,2020
meshb.nlm.nih.gov,38,19488,2020
meshb.nlm.nih.gov,39,20734,2020
meshb.nlm.nih.gov,40,18901,2020
meshb.nlm.nih.gov,41,19818,2020
meshb.nlm.nih.gov,42,21102,2020
meshb.nlm.nih.gov,43,25432,2020
meshb.nlm.nih.gov,44,21373,2020
meshb.nlm.nih.gov,45,20645,2020
meshb.nlm.nih.gov,46,20947,2020
meshb.nlm.nih.gov,47,21806,2020
meshb.nlm.nih.gov,48,20116,2020
meshb.nlm.nih.gov,49,21440,2020
meshb.nlm.nih.gov,50,20763,2020
meshb.nlm.nih.gov,51,19185,2020
meshb.nlm.nih.gov,52,13561,2020
meshb.nlm.nih.gov,53,13262,2020
mfpcc.samhsa.gov,19,104,2020
millionhearts.hhs.gov,1,1323,2020
millionhearts.hhs.gov,2,2192,2020
millionhearts.hhs.gov,3,2635,2020
millionhearts.hhs.gov,4,2917,2020
millionhearts.hhs.gov,5,3763,2020
millionhearts.hhs.gov,6,4367,2020
millionhearts.hhs.gov,7,5104,2020
millionhearts.hhs.gov,8,4032,2020
millionhearts.hhs.gov,9,4110,2020
millionhearts.hhs.gov,10,3406,2020
millionhearts.hhs.gov,11,2853,2020
millionhearts.hhs.gov,12,2619,2020
millionhearts.hhs.gov,13,2676,2020
millionhearts.hhs.gov,14,2654,2020
millionhearts.hhs.gov,15,2795,2020
millionhearts.hhs.gov,16,2908,2020
millionhearts.hhs.gov,17,2995,2020
millionhearts.hhs.gov,18,2718,2020
millionhearts.hhs.gov,19,2456,2020
millionhearts.hhs.gov,20,2273,2020
millionhearts.hhs.gov,21,2399,2020
millionhearts.hhs.gov,22,2085,2020
millionhearts.hhs.gov,23,2696,2020
millionhearts.hhs.gov,24,2661,2020
millionhearts.hhs.gov,25,2392,2020
millionhearts.hhs.gov,26,2799,2020
millionhearts.hhs.gov,27,2659,2020
millionhearts.hhs.gov,28,2969,2020
millionhearts.hhs.gov,29,2754,2020
millionhearts.hhs.gov,30,3039,2020
millionhearts.hhs.gov,31,2811,2020
millionhearts.hhs.gov,32,2952,2020
millionhearts.hhs.gov,33,2810,2020
millionhearts.hhs.gov,34,2734,2020
millionhearts.hhs.gov,35,2664,2020
millionhearts.hhs.gov,36,3449,2020
millionhearts.hhs.gov,37,3531,2020
millionhearts.hhs.gov,38,3716,2020
millionhearts.hhs.gov,39,3811,2020
millionhearts.hhs.gov,40,4121,2020
millionhearts.hhs.gov,41,4150,2020
millionhearts.hhs.gov,42,3789,2020
millionhearts.hhs.gov,43,3864,2020
millionhearts.hhs.gov,44,4478,2020
millionhearts.hhs.gov,45,5833,2020
millionhearts.hhs.gov,46,4624,2020
millionhearts.hhs.gov,47,4757,2020
millionhearts.hhs.gov,48,3447,2020
millionhearts.hhs.gov,49,4159,2020
millionhearts.hhs.gov,50,3155,2020
millionhearts.hhs.gov,51,2400,2020
millionhearts.hhs.gov,52,1413,2020
millionhearts.hhs.gov,53,1695,2020
minorityhealth.hhs.gov,1,5467,2020
minorityhealth.hhs.gov,2,8791,2020
minorityhealth.hhs.gov,3,11099,2020
minorityhealth.hhs.gov,4,12433,2020
minorityhealth.hhs.gov,5,13871,2020
minorityhealth.hhs.gov,6,18394,2020
minorityhealth.hhs.gov,7,15598,2020
minorityhealth.hhs.gov,8,15917,2020
minorityhealth.hhs.gov,9,16552,2020
minorityhealth.hhs.gov,10,15195,2020
minorityhealth.hhs.gov,11,12428,2020
minorityhealth.hhs.gov,12,11427,2020
minorityhealth.hhs.gov,13,12535,2020
minorityhealth.hhs.gov,14,16511,2020
minorityhealth.hhs.gov,15,26074,2020
minorityhealth.hhs.gov,16,21728,2020
minorityhealth.hhs.gov,17,20502,2020
minorityhealth.hhs.gov,18,19105,2020
minorityhealth.hhs.gov,19,19245,2020
minorityhealth.hhs.gov,20,14624,2020
minorityhealth.hhs.gov,21,14194,2020
minorityhealth.hhs.gov,22,15720,2020
minorityhealth.hhs.gov,23,27607,2020
minorityhealth.hhs.gov,24,24611,2020
minorityhealth.hhs.gov,25,21336,2020
minorityhealth.hhs.gov,26,21441,2020
minorityhealth.hhs.gov,27,19628,2020
minorityhealth.hhs.gov,28,20592,2020
minorityhealth.hhs.gov,29,20975,2020
minorityhealth.hhs.gov,30,20361,2020
minorityhealth.hhs.gov,31,19084,2020
minorityhealth.hhs.gov,32,15803,2020
minorityhealth.hhs.gov,33,15163,2020
minorityhealth.hhs.gov,34,18333,2020
minorityhealth.hhs.gov,35,17828,2020
minorityhealth.hhs.gov,36,18673,2020
minorityhealth.hhs.gov,37,20597,2020
minorityhealth.hhs.gov,38,22987,2020
minorityhealth.hhs.gov,39,19388,2020
minorityhealth.hhs.gov,40,19510,2020
minorityhealth.hhs.gov,41,19196,2020
minorityhealth.hhs.gov,42,17244,2020
minorityhealth.hhs.gov,43,15900,2020
minorityhealth.hhs.gov,44,16689,2020
minorityhealth.hhs.gov,45,19553,2020
minorityhealth.hhs.gov,46,17387,2020
minorityhealth.hhs.gov,47,17978,2020
minorityhealth.hhs.gov,48,13436,2020
minorityhealth.hhs.gov,49,16143,2020
minorityhealth.hhs.gov,50,14485,2020
minorityhealth.hhs.gov,51,11798,2020
minorityhealth.hhs.gov,52,6805,2020
minorityhealth.hhs.gov,53,6224,2020
moles-melanoma-tool.cancer.gov,1,155,2020
mor.nlm.nih.gov,1,1342,2020
mor.nlm.nih.gov,2,2530,2020
mor.nlm.nih.gov,3,3110,2020
mor.nlm.nih.gov,4,2882,2020
mor.nlm.nih.gov,5,2994,2020
mor.nlm.nih.gov,6,3210,2020
mor.nlm.nih.gov,7,3019,2020
mor.nlm.nih.gov,8,2994,2020
mor.nlm.nih.gov,9,2931,2020
mor.nlm.nih.gov,10,3273,2020
mor.nlm.nih.gov,11,2866,2020
mor.nlm.nih.gov,12,2702,2020
mor.nlm.nih.gov,13,2889,2020
mor.nlm.nih.gov,14,3033,2020
mor.nlm.nih.gov,15,2713,2020
mor.nlm.nih.gov,16,3218,2020
mor.nlm.nih.gov,17,3061,2020
mor.nlm.nih.gov,18,3185,2020
mor.nlm.nih.gov,19,2920,2020
mor.nlm.nih.gov,20,3112,2020
mor.nlm.nih.gov,21,2932,2020
mor.nlm.nih.gov,22,2822,2020
mor.nlm.nih.gov,23,3024,2020
mor.nlm.nih.gov,24,3232,2020
mor.nlm.nih.gov,25,2837,2020
mor.nlm.nih.gov,26,3009,2020
mor.nlm.nih.gov,27,2595,2020
mor.nlm.nih.gov,28,2988,2020
mor.nlm.nih.gov,29,2720,2020
mor.nlm.nih.gov,30,2695,2020
mor.nlm.nih.gov,31,2872,2020
mor.nlm.nih.gov,32,2690,2020
mor.nlm.nih.gov,33,2758,2020
mor.nlm.nih.gov,34,3004,2020
mor.nlm.nih.gov,35,3375,2020
mor.nlm.nih.gov,36,3389,2020
mor.nlm.nih.gov,37,3459,2020
mor.nlm.nih.gov,38,3862,2020
mor.nlm.nih.gov,39,3828,2020
mor.nlm.nih.gov,40,3693,2020
mor.nlm.nih.gov,41,3779,2020
mor.nlm.nih.gov,42,3915,2020
mor.nlm.nih.gov,43,3858,2020
mor.nlm.nih.gov,44,3402,2020
mor.nlm.nih.gov,45,3475,2020
mor.nlm.nih.gov,46,3837,2020
mor.nlm.nih.gov,47,4059,2020
mor.nlm.nih.gov,48,3249,2020
mor.nlm.nih.gov,49,4179,2020
mor.nlm.nih.gov,50,4137,2020
mor.nlm.nih.gov,51,3802,2020
mor.nlm.nih.gov,52,2733,2020
mor.nlm.nih.gov,53,2470,2020
mrisktool.cancer.gov,15,106,2020
mrisktool.cancer.gov,35,210,2020
mtiwhy.nlm.nih.gov,30,1377,2020
mtiwhy.nlm.nih.gov,31,2827,2020
mtiwhy.nlm.nih.gov,32,627,2020
mtiwhy.nlm.nih.gov,33,110,2020
mymedicare.gov,1,383720,2020
mymedicare.gov,2,638865,2020
mymedicare.gov,3,471708,2020
mymedicare.gov,4,433662,2020
mymedicare.gov,5,458842,2020
mymedicare.gov,6,609069,2020
mymedicare.gov,7,470842,2020
mymedicare.gov,8,391483,2020
mymedicare.gov,9,389178,2020
mymedicare.gov,10,518703,2020
mymedicare.gov,11,419993,2020
mymedicare.gov,12,357195,2020
mymedicare.gov,13,327371,2020
mymedicare.gov,14,319002,2020
mymedicare.gov,15,451809,2020
mymedicare.gov,16,350956,2020
mymedicare.gov,17,300984,2020
mymedicare.gov,18,386029,2020
mymedicare.gov,19,384357,2020
mymedicare.gov,20,317987,2020
mymedicare.gov,21,519058,2020
mymedicare.gov,22,326792,2020
mymedicare.gov,23,415312,2020
mymedicare.gov,24,357507,2020
mymedicare.gov,25,323862,2020
mymedicare.gov,26,321830,2020
mymedicare.gov,27,280329,2020
mymedicare.gov,28,490692,2020
mymedicare.gov,29,187772,2020
mymedicare.gov,30,9418,2020
mymedicare.gov,31,10267,2020
mymedicare.gov,32,12682,2020
mymedicare.gov,33,10314,2020
mymedicare.gov,34,9595,2020
mymedicare.gov,35,8227,2020
mymedicare.gov,36,9195,2020
mymedicare.gov,37,10718,2020
mymedicare.gov,38,8977,2020
mymedicare.gov,39,8933,2020
mymedicare.gov,40,7883,2020
mymedicare.gov,41,10046,2020
mymedicare.gov,42,11160,2020
mymedicare.gov,43,12003,2020
mymedicare.gov,44,11150,2020
mymedicare.gov,45,10987,2020
mymedicare.gov,46,13053,2020
mymedicare.gov,47,12571,2020
mymedicare.gov,48,10096,2020
mymedicare.gov,49,23324,2020
mymedicare.gov,50,18506,2020
mymedicare.gov,51,5934,2020
mymedicare.gov,52,3616,2020
mymedicare.gov,53,4995,2020
nadrc.acl.gov,50,149,2020
ncapps.acl.gov,43,120,2020
ncapps.acl.gov,44,232,2020
ncapps.acl.gov,47,622,2020
ncapps.acl.gov,49,127,2020
ncapps.acl.gov,51,1264,2020
ncats.nih.gov,44,2226,2020
ncats.nih.gov,45,7740,2020
ncats.nih.gov,46,8986,2020
ncats.nih.gov,47,8904,2020
ncats.nih.gov,48,6572,2020
ncats.nih.gov,49,10179,2020
ncats.nih.gov,50,8231,2020
ncats.nih.gov,51,7234,2020
ncats.nih.gov,52,4436,2020
ncats.nih.gov,53,4920,2020
ncbi.nlm.nih.gov,1,26863085,2020
ncbi.nlm.nih.gov,2,35246815,2020
ncbi.nlm.nih.gov,3,37130700,2020
ncbi.nlm.nih.gov,4,37662569,2020
ncbi.nlm.nih.gov,5,39594963,2020
ncbi.nlm.nih.gov,6,41125421,2020
ncbi.nlm.nih.gov,7,41545040,2020
ncbi.nlm.nih.gov,8,42294455,2020
ncbi.nlm.nih.gov,9,43520193,2020
ncbi.nlm.nih.gov,10,43792988,2020
ncbi.nlm.nih.gov,11,43203756,2020
ncbi.nlm.nih.gov,12,37543042,2020
ncbi.nlm.nih.gov,13,38394673,2020
ncbi.nlm.nih.gov,14,39914166,2020
ncbi.nlm.nih.gov,15,38906298,2020
ncbi.nlm.nih.gov,16,40974727,2020
ncbi.nlm.nih.gov,17,42191143,2020
ncbi.nlm.nih.gov,18,40329206,2020
ncbi.nlm.nih.gov,19,38991818,2020
ncbi.nlm.nih.gov,20,38973060,2020
ncbi.nlm.nih.gov,21,29145067,2020
ncbi.nlm.nih.gov,22,25581315,2020
ncbi.nlm.nih.gov,23,25615268,2020
ncbi.nlm.nih.gov,24,25747952,2020
ncbi.nlm.nih.gov,25,24881454,2020
ncbi.nlm.nih.gov,26,25035695,2020
ncbi.nlm.nih.gov,27,23940958,2020
ncbi.nlm.nih.gov,28,25159232,2020
ncbi.nlm.nih.gov,29,26097421,2020
ncbi.nlm.nih.gov,30,25970022,2020
ncbi.nlm.nih.gov,31,25347577,2020
ncbi.nlm.nih.gov,32,24730401,2020
ncbi.nlm.nih.gov,33,24522908,2020
ncbi.nlm.nih.gov,34,25503877,2020
ncbi.nlm.nih.gov,35,26369845,2020
ncbi.nlm.nih.gov,36,27351069,2020
ncbi.nlm.nih.gov,37,28874703,2020
ncbi.nlm.nih.gov,38,30434235,2020
ncbi.nlm.nih.gov,39,31060140,2020
ncbi.nlm.nih.gov,40,30708612,2020
ncbi.nlm.nih.gov,41,33272938,2020
ncbi.nlm.nih.gov,42,33287834,2020
ncbi.nlm.nih.gov,43,33279357,2020
ncbi.nlm.nih.gov,44,31961252,2020
ncbi.nlm.nih.gov,45,31144451,2020
ncbi.nlm.nih.gov,46,31580550,2020
ncbi.nlm.nih.gov,47,31926351,2020
ncbi.nlm.nih.gov,48,29324814,2020
ncbi.nlm.nih.gov,49,30980946,2020
ncbi.nlm.nih.gov,50,28788934,2020
ncbi.nlm.nih.gov,51,25984351,2020
ncbi.nlm.nih.gov,52,18570880,2020
ncbi.nlm.nih.gov,53,19445655,2020
nccd.cdc.gov,1,10090,2020
nccd.cdc.gov,2,12786,2020
nccd.cdc.gov,3,14435,2020
nccd.cdc.gov,4,15054,2020
nccd.cdc.gov,5,18064,2020
nccd.cdc.gov,6,18619,2020
nccd.cdc.gov,7,19446,2020
nccd.cdc.gov,8,18122,2020
nccd.cdc.gov,9,18009,2020
nccd.cdc.gov,10,16576,2020
nccd.cdc.gov,11,13148,2020
nccd.cdc.gov,12,12401,2020
nccd.cdc.gov,13,13927,2020
nccd.cdc.gov,14,12863,2020
nccd.cdc.gov,15,13268,2020
nccd.cdc.gov,16,13293,2020
nccd.cdc.gov,17,13852,2020
nccd.cdc.gov,18,12637,2020
nccd.cdc.gov,19,11934,2020
nccd.cdc.gov,20,10935,2020
nccd.cdc.gov,21,10551,2020
nccd.cdc.gov,22,10060,2020
nccd.cdc.gov,23,10000,2020
nccd.cdc.gov,24,10963,2020
nccd.cdc.gov,25,10871,2020
nccd.cdc.gov,26,12132,2020
nccd.cdc.gov,27,12413,2020
nccd.cdc.gov,28,11767,2020
nccd.cdc.gov,29,11542,2020
nccd.cdc.gov,30,11326,2020
nccd.cdc.gov,31,10509,2020
nccd.cdc.gov,32,10405,2020
nccd.cdc.gov,33,9808,2020
nccd.cdc.gov,34,15157,2020
nccd.cdc.gov,35,15679,2020
nccd.cdc.gov,36,16673,2020
nccd.cdc.gov,37,16931,2020
nccd.cdc.gov,38,20639,2020
nccd.cdc.gov,39,19991,2020
nccd.cdc.gov,40,19890,2020
nccd.cdc.gov,41,19716,2020
nccd.cdc.gov,42,18520,2020
nccd.cdc.gov,43,18112,2020
nccd.cdc.gov,44,16839,2020
nccd.cdc.gov,45,16242,2020
nccd.cdc.gov,46,17485,2020
nccd.cdc.gov,47,18414,2020
nccd.cdc.gov,48,11738,2020
nccd.cdc.gov,49,15889,2020
nccd.cdc.gov,50,13569,2020
nccd.cdc.gov,51,10271,2020
nccd.cdc.gov,52,5628,2020
nccd.cdc.gov,53,6769,2020
nccddev.cdc.gov,1,116,2020
nccdintra.cdc.gov,2,111,2020
nccdintra.cdc.gov,38,105,2020
nccih.nih.gov,1,104524,2020
nccih.nih.gov,2,124091,2020
nccih.nih.gov,3,129356,2020
nccih.nih.gov,4,134918,2020
nccih.nih.gov,5,150142,2020
nccih.nih.gov,6,147712,2020
nccih.nih.gov,7,144838,2020
nccih.nih.gov,8,153504,2020
nccih.nih.gov,9,183996,2020
nccih.nih.gov,10,206109,2020
nccih.nih.gov,11,229188,2020
nccih.nih.gov,12,211818,2020
nccih.nih.gov,13,209578,2020
nccih.nih.gov,14,192101,2020
nccih.nih.gov,15,146054,2020
nccih.nih.gov,16,142593,2020
nccih.nih.gov,17,134787,2020
nccih.nih.gov,18,129699,2020
nccih.nih.gov,19,110931,2020
nccih.nih.gov,20,103938,2020
nccih.nih.gov,21,101210,2020
nccih.nih.gov,22,89943,2020
nccih.nih.gov,23,89189,2020
nccih.nih.gov,24,91157,2020
nccih.nih.gov,25,88631,2020
nccih.nih.gov,26,109931,2020
nccih.nih.gov,27,104501,2020
nccih.nih.gov,28,112190,2020
nccih.nih.gov,29,116262,2020
nccih.nih.gov,30,116806,2020
nccih.nih.gov,31,113044,2020
nccih.nih.gov,32,111196,2020
nccih.nih.gov,33,109777,2020
nccih.nih.gov,34,111939,2020
nccih.nih.gov,35,113659,2020
nccih.nih.gov,36,116403,2020
nccih.nih.gov,37,146860,2020
nccih.nih.gov,38,136716,2020
nccih.nih.gov,39,135911,2020
nccih.nih.gov,40,134502,2020
nccih.nih.gov,41,141403,2020
nccih.nih.gov,42,141020,2020
nccih.nih.gov,43,148900,2020
nccih.nih.gov,44,146269,2020
nccih.nih.gov,45,140945,2020
nccih.nih.gov,46,149877,2020
nccih.nih.gov,47,146234,2020
nccih.nih.gov,48,131606,2020
nccih.nih.gov,49,134869,2020
nccih.nih.gov,50,118113,2020
nccih.nih.gov,51,105396,2020
nccih.nih.gov,52,86716,2020
nccih.nih.gov,53,105576,2020
nccs-dailymed.nlm.nih.gov,14,2161,2020
nccs-meshb-2.nlm.nih.gov,45,345,2020
nccs-spotlight.nlm.nih.gov,14,110,2020
nccs-spotlight.nlm.nih.gov,40,1347,2020
nccs-spotlight.nlm.nih.gov,44,1462,2020
nccs-spotlight.nlm.nih.gov,49,2265,2020
nccs-spotlight.nlm.nih.gov,53,181,2020
nccs-www.nlm.nih.gov,8,205,2020
nccs-www.nlm.nih.gov,10,235,2020
nccs-www.nlm.nih.gov,11,168,2020
ncea.acl.gov,42,1366,2020
ncea.acl.gov,43,2998,2020
ncea.acl.gov,44,2851,2020
ncea.acl.gov,45,2948,2020
ncea.acl.gov,46,2875,2020
ncea.acl.gov,47,3081,2020
ncea.acl.gov,48,2110,2020
ncea.acl.gov,49,2901,2020
ncea.acl.gov,50,2663,2020
ncea.acl.gov,51,2139,2020
ncea.acl.gov,52,1142,2020
ncea.acl.gov,53,1556,2020
nciformulary.cancer.gov,46,261,2020
ncifrederick.cancer.gov,1,10140,2020
ncifrederick.cancer.gov,2,15630,2020
ncifrederick.cancer.gov,3,15687,2020
ncifrederick.cancer.gov,4,12466,2020
ncifrederick.cancer.gov,5,14733,2020
ncifrederick.cancer.gov,6,16564,2020
ncifrederick.cancer.gov,7,15806,2020
ncifrederick.cancer.gov,8,12547,2020
ncifrederick.cancer.gov,9,14624,2020
ncifrederick.cancer.gov,10,13946,2020
ncifrederick.cancer.gov,11,14895,2020
ncifrederick.cancer.gov,12,12031,2020
ncifrederick.cancer.gov,13,9015,2020
ncifrederick.cancer.gov,14,7755,2020
ncifrederick.cancer.gov,15,7048,2020
ncifrederick.cancer.gov,16,7000,2020
ncifrederick.cancer.gov,17,6354,2020
ncifrederick.cancer.gov,18,6899,2020
ncifrederick.cancer.gov,19,6527,2020
ncifrederick.cancer.gov,20,7299,2020
ncifrederick.cancer.gov,21,7062,2020
ncifrederick.cancer.gov,22,7948,2020
ncifrederick.cancer.gov,23,8777,2020
ncifrederick.cancer.gov,24,8971,2020
ncifrederick.cancer.gov,25,13142,2020
ncifrederick.cancer.gov,26,11245,2020
ncifrederick.cancer.gov,27,8418,2020
ncifrederick.cancer.gov,28,8855,2020
ncifrederick.cancer.gov,29,9467,2020
ncifrederick.cancer.gov,30,10018,2020
ncifrederick.cancer.gov,31,9623,2020
ncifrederick.cancer.gov,32,9726,2020
ncifrederick.cancer.gov,33,10443,2020
ncifrederick.cancer.gov,34,9263,2020
ncifrederick.cancer.gov,35,9384,2020
ncifrederick.cancer.gov,36,9473,2020
ncifrederick.cancer.gov,37,8528,2020
ncifrederick.cancer.gov,38,9573,2020
ncifrederick.cancer.gov,39,9678,2020
ncifrederick.cancer.gov,40,9733,2020
ncifrederick.cancer.gov,41,9442,2020
ncifrederick.cancer.gov,42,8534,2020
ncifrederick.cancer.gov,43,9695,2020
ncifrederick.cancer.gov,44,9910,2020
ncifrederick.cancer.gov,45,9868,2020
ncifrederick.cancer.gov,46,8959,2020
ncifrederick.cancer.gov,47,10564,2020
ncifrederick.cancer.gov,48,6655,2020
ncifrederick.cancer.gov,49,9915,2020
ncifrederick.cancer.gov,50,10460,2020
ncifrederick.cancer.gov,51,9422,2020
ncifrederick.cancer.gov,52,5990,2020
ncifrederick.cancer.gov,53,5747,2020
ncim-qa.nci.nih.gov,20,2402,2020
ncim.nci.nih.gov,11,104,2020
ncim.nci.nih.gov,16,225,2020
ncim.nci.nih.gov,17,222,2020
ncim.nci.nih.gov,19,213,2020
ncim.nci.nih.gov,20,340,2020
ncim.nci.nih.gov,21,513,2020
ncim.nci.nih.gov,22,568,2020
ncim.nci.nih.gov,23,613,2020
ncim.nci.nih.gov,24,727,2020
