domain,week,year,visits
organdonor.gov,6,2020,23162
organdonor.gov,7,2020,27896
organdonor.gov,8,2020,26536
organdonor.gov,9,2020,24932
organdonor.gov,10,2020,28355
organdonor.gov,11,2020,21900
organdonor.gov,12,2020,18861
organdonor.gov,13,2020,20471
organdonor.gov,14,2020,21484
organdonor.gov,15,2020,23166
organdonor.gov,16,2020,25845
organdonor.gov,17,2020,34926
organdonor.gov,18,2020,28465
organdonor.gov,19,2020,23241
organdonor.gov,20,2020,24768
organdonor.gov,21,2020,24718
organdonor.gov,22,2020,18648
organdonor.gov,23,2020,16302
organdonor.gov,24,2020,17921
organdonor.gov,25,2020,19157
organdonor.gov,26,2020,22414
organdonor.gov,27,2020,20789
organdonor.gov,28,2020,20809
organdonor.gov,29,2020,30602
organdonor.gov,30,2020,28154
organdonor.gov,31,2020,23472
organdonor.gov,32,2020,20642
organdonor.gov,33,2020,25628
organdonor.gov,34,2020,32587
organdonor.gov,35,2020,39697
organdonor.gov,36,2020,14405
organdonor.gov,37,2020,18862
organdonor.gov,38,2020,23196
organdonor.gov,39,2020,22704
organdonor.gov,40,2020,20503
organdonor.gov,41,2020,26734
organdonor.gov,42,2020,21641
organdonor.gov,43,2020,20694
organdonor.gov,44,2020,21205
organdonor.gov,45,2020,21889
organdonor.gov,46,2020,24231
organdonor.gov,47,2020,26392
organdonor.gov,48,2020,20980
organdonor.gov,49,2020,23326
organdonor.gov,50,2020,20703
organdonor.gov,51,2020,18546
organdonor.gov,52,2020,11423
organdonor.gov,53,2020,11967
psc.gov,35,2020,462
psc.gov,36,2020,2548
psc.gov,37,2020,2336
psc.gov,38,2020,2933
psc.gov,39,2020,2779
psc.gov,40,2020,2764
psc.gov,41,2020,2465
psc.gov,42,2020,1932
psc.gov,43,2020,1843
psc.gov,44,2020,1841
psc.gov,45,2020,1877
psc.gov,46,2020,1577
psc.gov,47,2020,1837
psc.gov,48,2020,1409
psc.gov,49,2020,1936
psc.gov,50,2020,15415
psc.gov,51,2020,2924
psc.gov,52,2020,1599
psc.gov,53,2020,1775
recoverymonth.gov,1,2020,1366
recoverymonth.gov,2,2020,2514
recoverymonth.gov,3,2020,2491
recoverymonth.gov,4,2020,2332
recoverymonth.gov,5,2020,2566
recoverymonth.gov,6,2020,2698
recoverymonth.gov,7,2020,2789
recoverymonth.gov,8,2020,2583
recoverymonth.gov,9,2020,2685
recoverymonth.gov,10,2020,2602
recoverymonth.gov,11,2020,2301
recoverymonth.gov,12,2020,1979
recoverymonth.gov,13,2020,2277
recoverymonth.gov,14,2020,1951
recoverymonth.gov,15,2020,1761
recoverymonth.gov,16,2020,1975
recoverymonth.gov,17,2020,2029
recoverymonth.gov,18,2020,1804
recoverymonth.gov,19,2020,1909
recoverymonth.gov,20,2020,1929
recoverymonth.gov,21,2020,2437
recoverymonth.gov,22,2020,2439
recoverymonth.gov,23,2020,2260
recoverymonth.gov,24,2020,2320
recoverymonth.gov,25,2020,2692
recoverymonth.gov,26,2020,3070
recoverymonth.gov,27,2020,2469
recoverymonth.gov,28,2020,2791
recoverymonth.gov,29,2020,3617
recoverymonth.gov,30,2020,3858
recoverymonth.gov,31,2020,3772
recoverymonth.gov,32,2020,3678
recoverymonth.gov,33,2020,4346
recoverymonth.gov,34,2020,5337
recoverymonth.gov,35,2020,7130
recoverymonth.gov,36,2020,22841
recoverymonth.gov,37,2020,11489
recoverymonth.gov,38,2020,9193
recoverymonth.gov,39,2020,6617
recoverymonth.gov,40,2020,2602
recoverymonth.gov,41,2020,996
recoverymonth.gov,42,2020,844
recoverymonth.gov,43,2020,765
recoverymonth.gov,44,2020,712
recoverymonth.gov,45,2020,789
recoverymonth.gov,46,2020,859
recoverymonth.gov,47,2020,798
recoverymonth.gov,48,2020,393
recoverymonth.gov,49,2020,915
recoverymonth.gov,50,2020,542
recoverymonth.gov,51,2020,400
samhsa.gov,1,2020,123695
samhsa.gov,2,2020,238487
samhsa.gov,3,2020,250919
samhsa.gov,4,2020,263295
samhsa.gov,5,2020,297630
samhsa.gov,6,2020,312952
samhsa.gov,7,2020,298243
samhsa.gov,8,2020,300663
samhsa.gov,9,2020,327309
samhsa.gov,10,2020,323556
samhsa.gov,11,2020,300670
samhsa.gov,12,2020,291544
samhsa.gov,13,2020,322170
samhsa.gov,14,2020,324241
samhsa.gov,15,2020,312482
samhsa.gov,16,2020,317208
samhsa.gov,17,2020,319436
samhsa.gov,18,2020,334579
samhsa.gov,19,2020,302630
samhsa.gov,20,2020,305099
samhsa.gov,21,2020,263852
samhsa.gov,22,2020,235348
samhsa.gov,23,2020,239676
samhsa.gov,24,2020,248303
samhsa.gov,25,2020,242280
samhsa.gov,26,2020,252688
samhsa.gov,27,2020,225386
samhsa.gov,28,2020,252645
samhsa.gov,29,2020,278086
samhsa.gov,30,2020,273228
samhsa.gov,31,2020,258838
samhsa.gov,32,2020,254560
samhsa.gov,33,2020,252595
samhsa.gov,34,2020,257975
samhsa.gov,35,2020,274358
samhsa.gov,36,2020,290210
samhsa.gov,37,2020,295332
samhsa.gov,38,2020,309667
samhsa.gov,39,2020,305638
samhsa.gov,40,2020,307496
samhsa.gov,41,2020,294911
samhsa.gov,42,2020,252914
samhsa.gov,43,2020,268659
samhsa.gov,44,2020,268510
samhsa.gov,45,2020,262259
samhsa.gov,46,2020,280428
samhsa.gov,47,2020,272942
samhsa.gov,48,2020,209969
samhsa.gov,49,2020,274977
samhsa.gov,50,2020,266331
samhsa.gov,51,2020,237336
samhsa.gov,52,2020,164068
samhsa.gov,53,2020,173610
selectagents.gov,38,2020,2978
selectagents.gov,39,2020,4546
selectagents.gov,40,2020,3337
selectagents.gov,41,2020,3510
selectagents.gov,42,2020,3573
selectagents.gov,43,2020,3120
selectagents.gov,44,2020,2977
selectagents.gov,45,2020,2937
selectagents.gov,46,2020,3045
selectagents.gov,47,2020,2871
selectagents.gov,48,2020,1999
selectagents.gov,49,2020,3406
selectagents.gov,50,2020,2989
selectagents.gov,51,2020,2786
selectagents.gov,52,2020,1292
selectagents.gov,53,2020,1248
smokefree.gov,1,2020,43628
smokefree.gov,2,2020,59382
smokefree.gov,3,2020,56270
smokefree.gov,4,2020,54711
smokefree.gov,5,2020,56983
smokefree.gov,6,2020,60332
smokefree.gov,7,2020,104850
smokefree.gov,8,2020,105789
smokefree.gov,9,2020,113945
smokefree.gov,10,2020,108812
smokefree.gov,11,2020,100333
smokefree.gov,12,2020,92502
smokefree.gov,13,2020,87035
smokefree.gov,14,2020,94032
smokefree.gov,15,2020,120877
smokefree.gov,16,2020,126555
smokefree.gov,17,2020,102745
smokefree.gov,18,2020,95401
smokefree.gov,19,2020,40509
smokefree.gov,20,2020,37931
smokefree.gov,21,2020,33537
smokefree.gov,22,2020,31873
smokefree.gov,23,2020,30587
smokefree.gov,24,2020,33471
smokefree.gov,25,2020,35474
smokefree.gov,26,2020,42531
smokefree.gov,27,2020,41325
smokefree.gov,28,2020,44454
smokefree.gov,29,2020,44709
smokefree.gov,30,2020,43651
smokefree.gov,31,2020,46329
smokefree.gov,32,2020,47030
smokefree.gov,33,2020,57698
smokefree.gov,34,2020,60481
smokefree.gov,35,2020,49507
smokefree.gov,36,2020,46993
smokefree.gov,37,2020,47453
smokefree.gov,38,2020,48487
smokefree.gov,39,2020,46666
smokefree.gov,40,2020,48120
smokefree.gov,41,2020,51323
smokefree.gov,42,2020,53591
smokefree.gov,43,2020,53867
smokefree.gov,44,2020,54841
smokefree.gov,45,2020,56630
smokefree.gov,46,2020,59526
smokefree.gov,47,2020,63003
smokefree.gov,48,2020,53664
smokefree.gov,49,2020,54902
smokefree.gov,50,2020,38669
smokefree.gov,51,2020,32352
smokefree.gov,52,2020,24187
smokefree.gov,53,2020,32482
stopalcoholabuse.gov,34,2020,104
stopalcoholabuse.gov,37,2020,112
stopalcoholabuse.gov,38,2020,239
stopalcoholabuse.gov,39,2020,229
stopalcoholabuse.gov,41,2020,451
stopalcoholabuse.gov,42,2020,545
stopalcoholabuse.gov,43,2020,350
stopalcoholabuse.gov,44,2020,528
stopalcoholabuse.gov,45,2020,351
stopalcoholabuse.gov,46,2020,492
stopalcoholabuse.gov,47,2020,241
stopalcoholabuse.gov,48,2020,422
stopalcoholabuse.gov,49,2020,780
stopalcoholabuse.gov,50,2020,813
stopalcoholabuse.gov,51,2020,556
stopalcoholabuse.gov,52,2020,210
stopalcoholabuse.gov,53,2020,318
stopbullying.gov,1,2020,32271
stopbullying.gov,2,2020,95927
stopbullying.gov,3,2020,109790
stopbullying.gov,4,2020,105143
stopbullying.gov,5,2020,126480
stopbullying.gov,6,2020,132209
stopbullying.gov,7,2020,135222
stopbullying.gov,8,2020,141459
stopbullying.gov,9,2020,156819
stopbullying.gov,10,2020,154454
stopbullying.gov,11,2020,122834
stopbullying.gov,12,2020,65340
stopbullying.gov,13,2020,70569
stopbullying.gov,14,2020,73980
stopbullying.gov,15,2020,68229
stopbullying.gov,16,2020,76884
stopbullying.gov,17,2020,86217
stopbullying.gov,18,2020,75206
stopbullying.gov,19,2020,67401
stopbullying.gov,20,2020,64932
stopbullying.gov,21,2020,56231
stopbullying.gov,22,2020,51383
stopbullying.gov,23,2020,50413
stopbullying.gov,24,2020,40980
stopbullying.gov,25,2020,36276
stopbullying.gov,26,2020,40356
stopbullying.gov,27,2020,33966
stopbullying.gov,28,2020,36333
stopbullying.gov,29,2020,38523
stopbullying.gov,30,2020,41832
stopbullying.gov,31,2020,37772
stopbullying.gov,32,2020,37354
stopbullying.gov,33,2020,40880
stopbullying.gov,34,2020,44576
stopbullying.gov,35,2020,55918
stopbullying.gov,36,2020,56395
stopbullying.gov,37,2020,68213
stopbullying.gov,38,2020,70305
stopbullying.gov,39,2020,63783
stopbullying.gov,40,2020,83534
stopbullying.gov,41,2020,114837
stopbullying.gov,42,2020,113228
stopbullying.gov,43,2020,119305
stopbullying.gov,44,2020,107735
stopbullying.gov,45,2020,103541
stopbullying.gov,46,2020,104768
stopbullying.gov,47,2020,111300
stopbullying.gov,48,2020,63210
stopbullying.gov,49,2020,85911
stopbullying.gov,50,2020,73318
stopbullying.gov,51,2020,69291
stopbullying.gov,52,2020,29050
stopbullying.gov,53,2020,28105
tox21.gov,41,2020,416
usability.gov,1,2020,13827
usability.gov,2,2020,30555
usability.gov,3,2020,32929
usability.gov,4,2020,34244
usability.gov,5,2020,35231
usability.gov,6,2020,38384
usability.gov,7,2020,36825
usability.gov,8,2020,36529
usability.gov,9,2020,37965
usability.gov,10,2020,37426
usability.gov,11,2020,33493
usability.gov,12,2020,29490
usability.gov,13,2020,31850
usability.gov,14,2020,34145
usability.gov,15,2020,32949
usability.gov,16,2020,35591
usability.gov,17,2020,36640
usability.gov,18,2020,34864
usability.gov,19,2020,35049
usability.gov,20,2020,34234
usability.gov,21,2020,32095
usability.gov,22,2020,30666
usability.gov,23,2020,29817
usability.gov,24,2020,31050
usability.gov,25,2020,30393
usability.gov,26,2020,30994
usability.gov,27,2020,28569
usability.gov,28,2020,29730
usability.gov,29,2020,30967
usability.gov,30,2020,30729
usability.gov,31,2020,28784
usability.gov,32,2020,28957
usability.gov,33,2020,30013
usability.gov,34,2020,32520
usability.gov,35,2020,32104
usability.gov,36,2020,33234
usability.gov,37,2020,37064
usability.gov,38,2020,39939
usability.gov,39,2020,41162
usability.gov,40,2020,40657
usability.gov,41,2020,41938
usability.gov,42,2020,42344
usability.gov,43,2020,15090
usphs.gov,26,2020,4780
usphs.gov,27,2020,13669
usphs.gov,28,2020,11718
usphs.gov,29,2020,12114
usphs.gov,30,2020,10794
usphs.gov,31,2020,10637
usphs.gov,32,2020,10046
usphs.gov,33,2020,9637
usphs.gov,34,2020,10014
usphs.gov,35,2020,10457
usphs.gov,36,2020,13015
usphs.gov,37,2020,12717
usphs.gov,38,2020,14467
usphs.gov,39,2020,15388
usphs.gov,40,2020,11368
usphs.gov,41,2020,8517
usphs.gov,42,2020,7985
usphs.gov,43,2020,9259
usphs.gov,44,2020,8135
usphs.gov,45,2020,7639
usphs.gov,46,2020,16240
usphs.gov,47,2020,10979
usphs.gov,48,2020,7750
usphs.gov,49,2020,9483
usphs.gov,50,2020,9069
usphs.gov,51,2020,7968
usphs.gov,52,2020,5938
usphs.gov,53,2020,7957
uspreventiveservicestaskforce.org,37,2020,32950
uspreventiveservicestaskforce.org,38,2020,49773
uspreventiveservicestaskforce.org,39,2020,54776
uspreventiveservicestaskforce.org,40,2020,51126
uspreventiveservicestaskforce.org,41,2020,50166
uspreventiveservicestaskforce.org,42,2020,47264
uspreventiveservicestaskforce.org,43,2020,51704
uspreventiveservicestaskforce.org,44,2020,67004
uspreventiveservicestaskforce.org,45,2020,53997
uspreventiveservicestaskforce.org,46,2020,53439
uspreventiveservicestaskforce.org,47,2020,49603
uspreventiveservicestaskforce.org,48,2020,36529
uspreventiveservicestaskforce.org,49,2020,46826
uspreventiveservicestaskforce.org,50,2020,43015
uspreventiveservicestaskforce.org,51,2020,37527
uspreventiveservicestaskforce.org,52,2020,20699
uspreventiveservicestaskforce.org,53,2020,23706
vaccines.gov,1,2020,21988
vaccines.gov,2,2020,45778
vaccines.gov,3,2020,50597
vaccines.gov,4,2020,53554
vaccines.gov,5,2020,56214
vaccines.gov,6,2020,56332
vaccines.gov,7,2020,56101
vaccines.gov,8,2020,56714
vaccines.gov,9,2020,64277
vaccines.gov,10,2020,65552
vaccines.gov,11,2020,66820
vaccines.gov,12,2020,65080
vaccines.gov,13,2020,62337
vaccines.gov,14,2020,69650
vaccines.gov,15,2020,65168
vaccines.gov,16,2020,70363
vaccines.gov,17,2020,76549
vaccines.gov,18,2020,69869
vaccines.gov,19,2020,65919
vaccines.gov,20,2020,60489
vaccines.gov,21,2020,54369
vaccines.gov,22,2020,44702
vaccines.gov,23,2020,42153
vaccines.gov,24,2020,42578
vaccines.gov,25,2020,41934
vaccines.gov,26,2020,50301
vaccines.gov,27,2020,49299
vaccines.gov,28,2020,48861
vaccines.gov,29,2020,52081
vaccines.gov,30,2020,55208
vaccines.gov,31,2020,52263
vaccines.gov,32,2020,52306
vaccines.gov,33,2020,61428
vaccines.gov,34,2020,60371
vaccines.gov,35,2020,60657
vaccines.gov,36,2020,63227
vaccines.gov,37,2020,71172
vaccines.gov,38,2020,91332
vaccines.gov,39,2020,105137
vaccines.gov,40,2020,76563
vaccines.gov,41,2020,81644
vaccines.gov,42,2020,95363
vaccines.gov,43,2020,102723
vaccines.gov,44,2020,81101
vaccines.gov,45,2020,88495
vaccines.gov,46,2020,97907
vaccines.gov,47,2020,98497
vaccines.gov,48,2020,87795
vaccines.gov,49,2020,104537
vaccines.gov,50,2020,100044
vaccines.gov,51,2020,105772
vaccines.gov,52,2020,76733
vaccines.gov,53,2020,130102
womenshealth.gov,1,2020,171680
womenshealth.gov,2,2020,267899
womenshealth.gov,3,2020,272979
womenshealth.gov,4,2020,285310
womenshealth.gov,5,2020,289305
womenshealth.gov,6,2020,293450
womenshealth.gov,7,2020,288045
womenshealth.gov,8,2020,293029
womenshealth.gov,9,2020,286688
womenshealth.gov,10,2020,279303
womenshealth.gov,11,2020,250081
womenshealth.gov,12,2020,208472
womenshealth.gov,13,2020,218242
womenshealth.gov,14,2020,230753
womenshealth.gov,15,2020,233583
womenshealth.gov,16,2020,256069
womenshealth.gov,17,2020,268582
womenshealth.gov,18,2020,285949
womenshealth.gov,19,2020,249803
womenshealth.gov,20,2020,266699
womenshealth.gov,21,2020,225210
womenshealth.gov,22,2020,218989
womenshealth.gov,23,2020,226919
womenshealth.gov,24,2020,235925
womenshealth.gov,25,2020,254850
womenshealth.gov,26,2020,346865
womenshealth.gov,27,2020,316669
womenshealth.gov,28,2020,326964
womenshealth.gov,29,2020,340670
womenshealth.gov,30,2020,345907
womenshealth.gov,31,2020,349976
womenshealth.gov,32,2020,342097
womenshealth.gov,33,2020,331494
womenshealth.gov,34,2020,346685
womenshealth.gov,35,2020,347146
womenshealth.gov,36,2020,352098
womenshealth.gov,37,2020,364143
womenshealth.gov,38,2020,370326
womenshealth.gov,39,2020,366185
womenshealth.gov,40,2020,358573
womenshealth.gov,41,2020,358394
womenshealth.gov,42,2020,362331
womenshealth.gov,43,2020,364839
womenshealth.gov,44,2020,368346
womenshealth.gov,45,2020,346014
womenshealth.gov,46,2020,354227
womenshealth.gov,47,2020,258379
womenshealth.gov,48,2020,301197
womenshealth.gov,49,2020,334166
womenshealth.gov,50,2020,255543
womenshealth.gov,51,2020,235950
womenshealth.gov,52,2020,190796
womenshealth.gov,53,2020,221420
yesmeanstest.org,36,2020,120
yesmeanstest.org,38,2020,3668
yesmeanstest.org,39,2020,917
yesmeanstest.org,40,2020,4791
yesmeanstest.org,41,2020,3105
