domain,week,visits,year
healthfinder.gov,29,76970,2019
healthfinder.gov,30,78635,2019
healthfinder.gov,31,77558,2019
healthfinder.gov,32,76224,2019
healthfinder.gov,33,77470,2019
healthfinder.gov,34,82149,2019
healthfinder.gov,35,80508,2019
healthfinder.gov,36,82516,2019
healthfinder.gov,37,80376,2019
healthfinder.gov,38,73163,2019
healthfinder.gov,39,90684,2019
healthfinder.gov,40,100353,2019
healthfinder.gov,41,88866,2019
healthfinder.gov,42,96002,2019
healthfinder.gov,43,100541,2019
healthfinder.gov,44,98485,2019
healthfinder.gov,45,100872,2019
healthfinder.gov,46,96174,2019
healthfinder.gov,47,92239,2019
healthfinder.gov,48,69842,2019
healthfinder.gov,49,90723,2019
healthfinder.gov,50,87210,2019
healthfinder.gov,51,64904,2019
healthfinder.gov,52,47575,2019
healthit.ahrq.gov,1,3232,2019
healthit.ahrq.gov,2,9662,2019
healthit.ahrq.gov,3,6119,2019
healthit.ahrq.gov,4,5558,2019
healthit.ahrq.gov,5,6090,2019
healthit.ahrq.gov,6,6612,2019
healthit.ahrq.gov,7,6433,2019
healthit.ahrq.gov,8,6019,2019
healthit.ahrq.gov,9,6347,2019
healthit.ahrq.gov,10,6317,2019
healthit.ahrq.gov,11,5914,2019
healthit.ahrq.gov,12,5504,2019
healthit.ahrq.gov,13,5777,2019
healthit.ahrq.gov,14,5817,2019
healthit.ahrq.gov,15,5824,2019
healthit.ahrq.gov,16,5485,2019
healthit.ahrq.gov,17,6658,2019
healthit.ahrq.gov,18,5254,2019
healthit.ahrq.gov,19,4276,2019
healthit.ahrq.gov,20,4361,2019
healthit.ahrq.gov,21,4337,2019
healthit.ahrq.gov,22,4386,2019
healthit.ahrq.gov,23,4484,2019
healthit.ahrq.gov,24,4757,2019
healthit.ahrq.gov,25,4621,2019
healthit.ahrq.gov,26,4337,2019
healthit.ahrq.gov,27,3655,2019
healthit.ahrq.gov,28,4409,2019
healthit.ahrq.gov,29,5065,2019
healthit.ahrq.gov,30,6254,2019
healthit.ahrq.gov,31,5044,2019
healthit.ahrq.gov,32,4143,2019
healthit.ahrq.gov,33,4245,2019
healthit.ahrq.gov,34,4292,2019
healthit.ahrq.gov,35,5045,2019
healthit.ahrq.gov,36,5127,2019
healthit.ahrq.gov,37,6100,2019
healthit.ahrq.gov,38,5860,2019
healthit.ahrq.gov,39,6634,2019
healthit.ahrq.gov,40,5896,2019
healthit.ahrq.gov,41,7012,2019
healthit.ahrq.gov,42,6724,2019
healthit.ahrq.gov,43,7576,2019
healthit.ahrq.gov,44,7201,2019
healthit.ahrq.gov,45,6923,2019
healthit.ahrq.gov,46,6778,2019
healthit.ahrq.gov,47,6732,2019
healthit.ahrq.gov,48,5249,2019
healthit.ahrq.gov,49,6752,2019
healthit.ahrq.gov,50,5930,2019
healthit.ahrq.gov,51,3714,2019
healthit.ahrq.gov,52,2160,2019
healthit.gov,16,1276,2019
healthit.gov,17,2773,2019
healthit.gov,18,2373,2019
healthit.gov,19,2198,2019
healthit.gov,20,1495,2019
healthit.gov,21,1469,2019
healthit.gov,22,1450,2019
healthit.gov,23,1576,2019
healthit.gov,24,1922,2019
healthit.gov,25,1647,2019
healthit.gov,26,1574,2019
healthit.gov,27,1138,2019
healthit.gov,28,1473,2019
healthit.gov,29,1512,2019
healthit.gov,30,1393,2019
healthit.gov,31,1233,2019
healthit.gov,32,1317,2019
healthit.gov,33,1221,2019
healthit.gov,34,1344,2019
healthit.gov,35,1502,2019
healthit.gov,36,1726,2019
healthit.gov,37,1908,2019
healthit.gov,38,1846,2019
healthit.gov,39,2148,2019
healthit.gov,40,1881,2019
healthit.gov,41,1905,2019
healthit.gov,42,1863,2019
healthit.gov,43,1848,2019
healthit.gov,44,1969,2019
healthit.gov,45,1812,2019
healthit.gov,46,1704,2019
healthit.gov,47,1761,2019
healthit.gov,48,1301,2019
healthit.gov,49,1638,2019
healthit.gov,50,1382,2019
healthit.gov,51,705,2019
healthit.gov,52,108,2019
healthreach.nlm.nih.gov,1,892,2019
healthreach.nlm.nih.gov,2,1154,2019
healthreach.nlm.nih.gov,3,1152,2019
healthreach.nlm.nih.gov,4,937,2019
healthreach.nlm.nih.gov,5,1265,2019
healthreach.nlm.nih.gov,6,1358,2019
healthreach.nlm.nih.gov,7,1192,2019
healthreach.nlm.nih.gov,8,1203,2019
healthreach.nlm.nih.gov,9,1271,2019
healthreach.nlm.nih.gov,10,1358,2019
healthreach.nlm.nih.gov,11,1048,2019
healthreach.nlm.nih.gov,12,925,2019
healthreach.nlm.nih.gov,13,860,2019
healthreach.nlm.nih.gov,14,1135,2019
healthreach.nlm.nih.gov,15,907,2019
healthreach.nlm.nih.gov,16,857,2019
healthreach.nlm.nih.gov,17,821,2019
healthreach.nlm.nih.gov,18,835,2019
healthreach.nlm.nih.gov,19,1122,2019
healthreach.nlm.nih.gov,20,926,2019
healthreach.nlm.nih.gov,21,916,2019
healthreach.nlm.nih.gov,22,627,2019
healthreach.nlm.nih.gov,23,1374,2019
healthreach.nlm.nih.gov,24,1276,2019
healthreach.nlm.nih.gov,25,1138,2019
healthreach.nlm.nih.gov,26,1369,2019
healthreach.nlm.nih.gov,27,1083,2019
healthreach.nlm.nih.gov,28,1594,2019
healthreach.nlm.nih.gov,29,1222,2019
healthreach.nlm.nih.gov,30,1070,2019
healthreach.nlm.nih.gov,31,971,2019
healthreach.nlm.nih.gov,32,1091,2019
healthreach.nlm.nih.gov,33,950,2019
healthreach.nlm.nih.gov,34,910,2019
healthreach.nlm.nih.gov,35,899,2019
healthreach.nlm.nih.gov,36,1042,2019
healthreach.nlm.nih.gov,37,1019,2019
healthreach.nlm.nih.gov,38,1091,2019
healthreach.nlm.nih.gov,39,1012,2019
healthreach.nlm.nih.gov,40,1396,2019
healthreach.nlm.nih.gov,41,1156,2019
healthreach.nlm.nih.gov,42,902,2019
healthreach.nlm.nih.gov,43,982,2019
healthreach.nlm.nih.gov,44,981,2019
healthreach.nlm.nih.gov,45,1215,2019
healthreach.nlm.nih.gov,46,884,2019
healthreach.nlm.nih.gov,47,882,2019
healthreach.nlm.nih.gov,48,453,2019
healthreach.nlm.nih.gov,49,1080,2019
healthreach.nlm.nih.gov,50,1044,2019
healthreach.nlm.nih.gov,51,581,2019
healthyeating.nhlbi.nih.gov,1,2473,2019
healthyeating.nhlbi.nih.gov,2,2139,2019
healthyeating.nhlbi.nih.gov,3,1926,2019
healthyeating.nhlbi.nih.gov,4,1999,2019
healthyeating.nhlbi.nih.gov,5,1927,2019
healthyeating.nhlbi.nih.gov,6,2464,2019
healthyeating.nhlbi.nih.gov,7,3192,2019
healthyeating.nhlbi.nih.gov,8,2346,2019
healthyeating.nhlbi.nih.gov,9,2148,2019
healthyeating.nhlbi.nih.gov,10,1973,2019
healthyeating.nhlbi.nih.gov,11,1604,2019
healthyeating.nhlbi.nih.gov,12,1435,2019
healthyeating.nhlbi.nih.gov,13,1594,2019
healthyeating.nhlbi.nih.gov,14,1492,2019
healthyeating.nhlbi.nih.gov,15,1559,2019
healthyeating.nhlbi.nih.gov,16,1991,2019
healthyeating.nhlbi.nih.gov,17,1470,2019
healthyeating.nhlbi.nih.gov,18,1780,2019
healthyeating.nhlbi.nih.gov,19,1483,2019
healthyeating.nhlbi.nih.gov,20,1470,2019
healthyeating.nhlbi.nih.gov,21,1289,2019
healthyeating.nhlbi.nih.gov,22,1608,2019
healthyeating.nhlbi.nih.gov,23,1487,2019
healthyeating.nhlbi.nih.gov,24,1629,2019
healthyeating.nhlbi.nih.gov,25,1523,2019
healthyeating.nhlbi.nih.gov,26,1483,2019
healthyeating.nhlbi.nih.gov,27,1875,2019
healthyeating.nhlbi.nih.gov,28,1622,2019
healthyeating.nhlbi.nih.gov,29,1783,2019
healthyeating.nhlbi.nih.gov,30,3477,2019
healthyeating.nhlbi.nih.gov,31,1843,2019
healthyeating.nhlbi.nih.gov,32,2037,2019
healthyeating.nhlbi.nih.gov,33,1526,2019
healthyeating.nhlbi.nih.gov,34,1429,2019
healthyeating.nhlbi.nih.gov,35,1599,2019
healthyeating.nhlbi.nih.gov,36,1516,2019
healthyeating.nhlbi.nih.gov,37,1632,2019
healthyeating.nhlbi.nih.gov,38,1439,2019
healthyeating.nhlbi.nih.gov,39,1352,2019
healthyeating.nhlbi.nih.gov,40,1505,2019
healthyeating.nhlbi.nih.gov,41,1375,2019
healthyeating.nhlbi.nih.gov,42,1465,2019
healthyeating.nhlbi.nih.gov,43,1242,2019
healthyeating.nhlbi.nih.gov,44,1435,2019
healthyeating.nhlbi.nih.gov,45,1785,2019
healthyeating.nhlbi.nih.gov,46,1478,2019
healthyeating.nhlbi.nih.gov,47,1427,2019
healthyeating.nhlbi.nih.gov,48,1352,2019
healthyeating.nhlbi.nih.gov,49,1440,2019
healthyeating.nhlbi.nih.gov,50,1214,2019
healthyeating.nhlbi.nih.gov,51,1242,2019
healthyeating.nhlbi.nih.gov,52,1340,2019
healthypeople.gov,1,33844,2019
healthypeople.gov,2,84443,2019
healthypeople.gov,3,115608,2019
healthypeople.gov,4,93482,2019
healthypeople.gov,5,111524,2019
healthypeople.gov,6,115539,2019
healthypeople.gov,7,104629,2019
healthypeople.gov,8,105250,2019
healthypeople.gov,9,108609,2019
healthypeople.gov,10,105386,2019
healthypeople.gov,11,97462,2019
healthypeople.gov,12,96069,2019
healthypeople.gov,13,101960,2019
healthypeople.gov,14,101890,2019
healthypeople.gov,15,101735,2019
healthypeople.gov,16,86288,2019
healthypeople.gov,17,88218,2019
healthypeople.gov,18,83725,2019
healthypeople.gov,19,80255,2019
healthypeople.gov,20,80620,2019
healthypeople.gov,21,77128,2019
healthypeople.gov,22,76068,2019
healthypeople.gov,23,82727,2019
healthypeople.gov,24,77261,2019
healthypeople.gov,25,74626,2019
healthypeople.gov,26,70126,2019
healthypeople.gov,27,64452,2019
healthypeople.gov,28,74559,2019
healthypeople.gov,29,75460,2019
healthypeople.gov,30,68854,2019
healthypeople.gov,31,66827,2019
healthypeople.gov,32,65185,2019
healthypeople.gov,33,67240,2019
healthypeople.gov,34,87271,2019
healthypeople.gov,35,120851,2019
healthypeople.gov,36,136215,2019
healthypeople.gov,37,141168,2019
healthypeople.gov,38,123352,2019
healthypeople.gov,39,121695,2019
healthypeople.gov,40,120169,2019
healthypeople.gov,41,117327,2019
healthypeople.gov,42,114476,2019
healthypeople.gov,43,114343,2019
healthypeople.gov,44,114735,2019
healthypeople.gov,45,119753,2019
healthypeople.gov,46,117538,2019
healthypeople.gov,47,112785,2019
healthypeople.gov,48,87582,2019
healthypeople.gov,49,107033,2019
healthypeople.gov,50,81037,2019
healthypeople.gov,51,43918,2019
healthypeople.gov,52,25263,2019
hhs.gov,1,241799,2019
hhs.gov,2,381315,2019
hhs.gov,3,403753,2019
hhs.gov,4,398135,2019
hhs.gov,5,427563,2019
hhs.gov,6,433286,2019
hhs.gov,7,417876,2019
hhs.gov,8,430404,2019
hhs.gov,9,436299,2019
hhs.gov,10,420446,2019
hhs.gov,11,409035,2019
hhs.gov,12,404017,2019
hhs.gov,13,411604,2019
hhs.gov,14,412651,2019
hhs.gov,15,411222,2019
hhs.gov,16,372769,2019
hhs.gov,17,406601,2019
hhs.gov,18,422602,2019
hhs.gov,19,411054,2019
hhs.gov,20,408612,2019
hhs.gov,21,379621,2019
hhs.gov,22,358076,2019
hhs.gov,23,392493,2019
hhs.gov,24,381969,2019
hhs.gov,25,379344,2019
hhs.gov,26,374559,2019
hhs.gov,27,299787,2019
hhs.gov,28,385338,2019
hhs.gov,29,372401,2019
hhs.gov,30,363806,2019
hhs.gov,31,369993,2019
hhs.gov,32,359895,2019
hhs.gov,33,362177,2019
hhs.gov,34,387683,2019
hhs.gov,35,452085,2019
hhs.gov,36,428360,2019
hhs.gov,37,483064,2019
hhs.gov,38,465688,2019
hhs.gov,39,467427,2019
hhs.gov,40,462446,2019
hhs.gov,41,470520,2019
hhs.gov,42,453489,2019
hhs.gov,43,465676,2019
hhs.gov,44,478330,2019
hhs.gov,45,511178,2019
hhs.gov,46,496913,2019
hhs.gov,47,512218,2019
hhs.gov,48,363921,2019
hhs.gov,49,502473,2019
hhs.gov,50,478577,2019
hhs.gov,51,345164,2019
hhs.gov,52,202616,2019
hints.cancer.gov,1,111,2019
hints.cancer.gov,2,481,2019
hints.cancer.gov,3,450,2019
hints.cancer.gov,4,838,2019
hints.cancer.gov,5,794,2019
hints.cancer.gov,6,737,2019
hints.cancer.gov,7,449,2019
hints.cancer.gov,8,741,2019
hints.cancer.gov,9,646,2019
hints.cancer.gov,10,689,2019
hints.cancer.gov,11,550,2019
hints.cancer.gov,12,616,2019
hints.cancer.gov,13,697,2019
hints.cancer.gov,14,496,2019
hints.cancer.gov,15,543,2019
hints.cancer.gov,16,377,2019
hints.cancer.gov,17,472,2019
hints.cancer.gov,18,368,2019
hints.cancer.gov,19,565,2019
hints.cancer.gov,20,548,2019
hints.cancer.gov,21,1001,2019
hints.cancer.gov,22,443,2019
hints.cancer.gov,23,441,2019
hints.cancer.gov,24,502,2019
hints.cancer.gov,25,108,2019
hints.cancer.gov,26,226,2019
hints.cancer.gov,27,118,2019
hints.cancer.gov,28,214,2019
hints.cancer.gov,29,494,2019
hints.cancer.gov,30,505,2019
hints.cancer.gov,31,243,2019
hints.cancer.gov,32,438,2019
hints.cancer.gov,33,106,2019
hints.cancer.gov,34,452,2019
hints.cancer.gov,35,1116,2019
hints.cancer.gov,36,431,2019
hints.cancer.gov,37,765,2019
hints.cancer.gov,38,785,2019
hints.cancer.gov,39,877,2019
hints.cancer.gov,40,877,2019
hints.cancer.gov,41,734,2019
hints.cancer.gov,42,723,2019
hints.cancer.gov,43,543,2019
hints.cancer.gov,44,707,2019
hints.cancer.gov,45,1072,2019
hints.cancer.gov,46,687,2019
hints.cancer.gov,47,538,2019
hints.cancer.gov,48,322,2019
hints.cancer.gov,49,513,2019
hints.cancer.gov,50,448,2019
hints.cancer.gov,51,670,2019
hiv.gov,1,62793,2019
hiv.gov,2,85352,2019
hiv.gov,3,86384,2019
hiv.gov,4,87501,2019
hiv.gov,5,87754,2019
hiv.gov,6,108685,2019
hiv.gov,7,104448,2019
hiv.gov,8,93859,2019
hiv.gov,9,100363,2019
hiv.gov,10,97081,2019
hiv.gov,11,93046,2019
hiv.gov,12,99047,2019
hiv.gov,13,96924,2019
hiv.gov,14,99025,2019
hiv.gov,15,100250,2019
hiv.gov,16,90135,2019
hiv.gov,17,97135,2019
hiv.gov,18,101987,2019
hiv.gov,19,101542,2019
hiv.gov,20,108795,2019
hiv.gov,21,101100,2019
hiv.gov,22,92466,2019
hiv.gov,23,93038,2019
hiv.gov,24,88466,2019
hiv.gov,25,84705,2019
hiv.gov,26,89596,2019
hiv.gov,27,80084,2019
hiv.gov,28,88491,2019
hiv.gov,29,89837,2019
hiv.gov,30,89915,2019
hiv.gov,31,95475,2019
hiv.gov,32,103201,2019
hiv.gov,33,106549,2019
hiv.gov,34,105084,2019
hiv.gov,35,106602,2019
hiv.gov,36,111287,2019
hiv.gov,37,120355,2019
hiv.gov,38,125860,2019
hiv.gov,39,127149,2019
hiv.gov,40,126668,2019
hiv.gov,41,126913,2019
hiv.gov,42,122621,2019
hiv.gov,43,115825,2019
hiv.gov,44,111282,2019
hiv.gov,45,117974,2019
hiv.gov,46,116761,2019
hiv.gov,47,120061,2019
hiv.gov,48,155107,2019
hiv.gov,49,141693,2019
hiv.gov,50,112546,2019
hiv.gov,51,82764,2019
hiv.gov,52,67829,2019
householdproducts.nlm.nih.gov,1,1225,2019
householdproducts.nlm.nih.gov,2,1850,2019
householdproducts.nlm.nih.gov,3,2029,2019
householdproducts.nlm.nih.gov,4,2001,2019
householdproducts.nlm.nih.gov,5,2039,2019
householdproducts.nlm.nih.gov,6,2315,2019
householdproducts.nlm.nih.gov,7,2232,2019
householdproducts.nlm.nih.gov,8,2339,2019
householdproducts.nlm.nih.gov,9,2418,2019
householdproducts.nlm.nih.gov,10,2371,2019
householdproducts.nlm.nih.gov,11,2130,2019
householdproducts.nlm.nih.gov,12,2033,2019
householdproducts.nlm.nih.gov,13,2072,2019
householdproducts.nlm.nih.gov,14,2146,2019
householdproducts.nlm.nih.gov,15,2115,2019
householdproducts.nlm.nih.gov,16,2726,2019
householdproducts.nlm.nih.gov,17,3051,2019
householdproducts.nlm.nih.gov,18,2683,2019
householdproducts.nlm.nih.gov,19,2022,2019
householdproducts.nlm.nih.gov,20,2127,2019
householdproducts.nlm.nih.gov,21,1987,2019
householdproducts.nlm.nih.gov,22,1691,2019
householdproducts.nlm.nih.gov,23,1816,2019
householdproducts.nlm.nih.gov,24,1630,2019
householdproducts.nlm.nih.gov,25,1500,2019
householdproducts.nlm.nih.gov,26,1587,2019
householdproducts.nlm.nih.gov,27,1306,2019
householdproducts.nlm.nih.gov,28,1374,2019
householdproducts.nlm.nih.gov,29,1493,2019
householdproducts.nlm.nih.gov,30,1243,2019
householdproducts.nlm.nih.gov,31,1251,2019
householdproducts.nlm.nih.gov,32,1254,2019
householdproducts.nlm.nih.gov,33,1071,2019
householdproducts.nlm.nih.gov,34,1190,2019
householdproducts.nlm.nih.gov,35,1602,2019
householdproducts.nlm.nih.gov,36,1841,2019
householdproducts.nlm.nih.gov,37,1780,2019
householdproducts.nlm.nih.gov,38,1748,2019
householdproducts.nlm.nih.gov,39,1576,2019
householdproducts.nlm.nih.gov,40,2023,2019
householdproducts.nlm.nih.gov,41,1596,2019
householdproducts.nlm.nih.gov,42,1632,2019
householdproducts.nlm.nih.gov,43,1405,2019
householdproducts.nlm.nih.gov,44,1802,2019
householdproducts.nlm.nih.gov,45,1888,2019
householdproducts.nlm.nih.gov,46,1632,2019
householdproducts.nlm.nih.gov,47,1586,2019
householdproducts.nlm.nih.gov,48,1164,2019
householdproducts.nlm.nih.gov,49,1576,2019
householdproducts.nlm.nih.gov,50,1385,2019
householdproducts.nlm.nih.gov,51,889,2019
householdproducts.nlm.nih.gov,52,249,2019
hpd.nlm.nih.gov,1,9902,2019
hpd.nlm.nih.gov,2,12498,2019
hpd.nlm.nih.gov,3,13488,2019
hpd.nlm.nih.gov,4,13309,2019
hpd.nlm.nih.gov,5,12797,2019
hpd.nlm.nih.gov,6,13153,2019
hpd.nlm.nih.gov,7,14122,2019
hpd.nlm.nih.gov,8,13592,2019
hpd.nlm.nih.gov,9,20027,2019
hpd.nlm.nih.gov,10,15169,2019
hpd.nlm.nih.gov,11,14111,2019
hpd.nlm.nih.gov,12,13035,2019
hpd.nlm.nih.gov,13,13070,2019
hpd.nlm.nih.gov,14,13597,2019
hpd.nlm.nih.gov,15,13096,2019
hpd.nlm.nih.gov,16,11101,2019
hpd.nlm.nih.gov,17,11710,2019
hpd.nlm.nih.gov,18,12071,2019
hpd.nlm.nih.gov,19,12126,2019
hpd.nlm.nih.gov,20,12696,2019
hpd.nlm.nih.gov,21,12280,2019
hpd.nlm.nih.gov,22,12100,2019
hpd.nlm.nih.gov,23,12436,2019
hpd.nlm.nih.gov,24,12098,2019
hpd.nlm.nih.gov,25,12121,2019
hpd.nlm.nih.gov,26,13078,2019
hpd.nlm.nih.gov,27,11447,2019
hpd.nlm.nih.gov,28,12264,2019
hpd.nlm.nih.gov,29,12375,2019
hpd.nlm.nih.gov,30,12273,2019
hpd.nlm.nih.gov,31,12426,2019
hpd.nlm.nih.gov,32,11780,2019
hpd.nlm.nih.gov,33,12151,2019
hpd.nlm.nih.gov,34,12622,2019
hpd.nlm.nih.gov,35,12315,2019
hpd.nlm.nih.gov,36,12588,2019
hpd.nlm.nih.gov,37,12950,2019
hpd.nlm.nih.gov,38,12727,2019
hpd.nlm.nih.gov,39,12313,2019
hpd.nlm.nih.gov,40,12406,2019
hpd.nlm.nih.gov,41,12512,2019
hpd.nlm.nih.gov,42,13204,2019
hpd.nlm.nih.gov,43,12484,2019
hpd.nlm.nih.gov,44,12431,2019
hpd.nlm.nih.gov,45,13455,2019
hpd.nlm.nih.gov,46,14692,2019
hpd.nlm.nih.gov,47,11982,2019
hpd.nlm.nih.gov,48,9841,2019
hpd.nlm.nih.gov,49,11136,2019
hpd.nlm.nih.gov,50,11301,2019
hpd.nlm.nih.gov,51,1050,2019
hpmstest.cms.gov,10,461,2019
hrsa.gov,1,34985,2019
hrsa.gov,2,54621,2019
hrsa.gov,3,55948,2019
hrsa.gov,4,55220,2019
hrsa.gov,5,68335,2019
hrsa.gov,6,67972,2019
hrsa.gov,7,68114,2019
hrsa.gov,8,70695,2019
hrsa.gov,9,69279,2019
hrsa.gov,10,76818,2019
hrsa.gov,11,65509,2019
hrsa.gov,12,62367,2019
hrsa.gov,13,66271,2019
hrsa.gov,14,62213,2019
hrsa.gov,15,62434,2019
hrsa.gov,16,53076,2019
hrsa.gov,17,55647,2019
hrsa.gov,18,56212,2019
hrsa.gov,19,51675,2019
hrsa.gov,20,54729,2019
hrsa.gov,21,50469,2019
hrsa.gov,22,42971,2019
hrsa.gov,23,46723,2019
hrsa.gov,24,47173,2019
hrsa.gov,25,48616,2019
hrsa.gov,26,46351,2019
hrsa.gov,27,33717,2019
hrsa.gov,28,45248,2019
hrsa.gov,29,45970,2019
hrsa.gov,30,43809,2019
hrsa.gov,31,45657,2019
hrsa.gov,32,47046,2019
hrsa.gov,33,47733,2019
hrsa.gov,34,48316,2019
hrsa.gov,35,47800,2019
hrsa.gov,36,50467,2019
hrsa.gov,37,57815,2019
hrsa.gov,38,53172,2019
hrsa.gov,39,52415,2019
hrsa.gov,40,52882,2019
hrsa.gov,41,51082,2019
hrsa.gov,42,51362,2019
hrsa.gov,43,51157,2019
hrsa.gov,44,49033,2019
hrsa.gov,45,55286,2019
hrsa.gov,46,58398,2019
hrsa.gov,47,60354,2019
hrsa.gov,48,34562,2019
hrsa.gov,49,53435,2019
hrsa.gov,50,44759,2019
hrsa.gov,51,36179,2019
hrsa.gov,52,21360,2019
hsric.nlm.nih.gov,3,109,2019
hsric.nlm.nih.gov,5,102,2019
hsric.nlm.nih.gov,6,213,2019
hsric.nlm.nih.gov,7,332,2019
hsric.nlm.nih.gov,8,509,2019
hsric.nlm.nih.gov,9,220,2019
hsric.nlm.nih.gov,10,113,2019
hsric.nlm.nih.gov,12,613,2019
hsric.nlm.nih.gov,13,228,2019
hsric.nlm.nih.gov,14,111,2019
hsric.nlm.nih.gov,15,657,2019
hsric.nlm.nih.gov,16,393,2019
hsric.nlm.nih.gov,22,551,2019
hsric.nlm.nih.gov,23,561,2019
hsric.nlm.nih.gov,24,656,2019
hsric.nlm.nih.gov,25,839,2019
hsric.nlm.nih.gov,26,342,2019
hsric.nlm.nih.gov,27,105,2019
hsric.nlm.nih.gov,28,466,2019
hsric.nlm.nih.gov,29,412,2019
hsric.nlm.nih.gov,30,235,2019
hsric.nlm.nih.gov,31,225,2019
hsric.nlm.nih.gov,33,104,2019
hsric.nlm.nih.gov,35,103,2019
hsric.nlm.nih.gov,36,223,2019
hsric.nlm.nih.gov,37,346,2019
hsric.nlm.nih.gov,38,873,2019
hsric.nlm.nih.gov,39,502,2019
hsric.nlm.nih.gov,40,218,2019
hsric.nlm.nih.gov,41,107,2019
hsric.nlm.nih.gov,43,103,2019
hsric.nlm.nih.gov,44,119,2019
hsric.nlm.nih.gov,45,106,2019
hsric.nlm.nih.gov,46,104,2019
hsric.nlm.nih.gov,47,136,2019
hsric.nlm.nih.gov,51,271,2019
icite.od.nih.gov,1,264,2019
icite.od.nih.gov,2,454,2019
icite.od.nih.gov,3,337,2019
icite.od.nih.gov,4,127,2019
icite.od.nih.gov,5,345,2019
icite.od.nih.gov,6,443,2019
icite.od.nih.gov,7,374,2019
icite.od.nih.gov,8,109,2019
icite.od.nih.gov,9,101,2019
icite.od.nih.gov,10,210,2019
icite.od.nih.gov,12,109,2019
icite.od.nih.gov,13,112,2019
icite.od.nih.gov,18,105,2019
icite.od.nih.gov,25,113,2019
icite.od.nih.gov,28,106,2019
icite.od.nih.gov,31,249,2019
icite.od.nih.gov,32,101,2019
icite.od.nih.gov,38,224,2019
icite.od.nih.gov,41,297,2019
icite.od.nih.gov,42,653,2019
icite.od.nih.gov,43,620,2019
icite.od.nih.gov,44,632,2019
icite.od.nih.gov,45,1710,2019
icite.od.nih.gov,46,884,2019
icite.od.nih.gov,47,938,2019
icite.od.nih.gov,48,265,2019
icite.od.nih.gov,49,515,2019
icite.od.nih.gov,50,1041,2019
icite.od.nih.gov,51,907,2019
icrc-test.nci.nih.gov,2,102,2019
icrc-test.nci.nih.gov,3,105,2019
icrc.nci.nih.gov,38,121,2019
icrc.nci.nih.gov,41,152,2019
icrc.nci.nih.gov,42,236,2019
icrc.nci.nih.gov,46,344,2019
icrc.nci.nih.gov,47,103,2019
id.nlm.nih.gov,34,304,2019
id.nlm.nih.gov,35,108,2019
id.nlm.nih.gov,39,119,2019
id.nlm.nih.gov,41,625,2019
id.nlm.nih.gov,42,1397,2019
id.nlm.nih.gov,43,1373,2019
id.nlm.nih.gov,44,1417,2019
id.nlm.nih.gov,45,1424,2019
id.nlm.nih.gov,46,1131,2019
id.nlm.nih.gov,47,1416,2019
id.nlm.nih.gov,48,1322,2019
id.nlm.nih.gov,49,1340,2019
id.nlm.nih.gov,50,1064,2019
id.nlm.nih.gov,51,736,2019
id.nlm.nih.gov,52,391,2019
iebdev11.be-md.ncbi.nlm.nih.gov,25,130,2019
iebdev11.be-md.ncbi.nlm.nih.gov,48,172,2019
iebdev12.be-md.ncbi.nlm.nih.gov,29,146,2019
iebdev12.be-md.ncbi.nlm.nih.gov,47,296,2019
iebdev22.be-md.ncbi.nlm.nih.gov,45,106,2019
ihs.gov,1,70702,2019
ihs.gov,2,108820,2019
ihs.gov,3,112267,2019
ihs.gov,4,97188,2019
ihs.gov,5,117147,2019
ihs.gov,6,116876,2019
ihs.gov,7,119022,2019
ihs.gov,8,106213,2019
ihs.gov,9,123222,2019
ihs.gov,10,119561,2019
ihs.gov,11,116509,2019
ihs.gov,12,118805,2019
ihs.gov,13,128068,2019
ihs.gov,14,119909,2019
ihs.gov,15,115191,2019
ihs.gov,16,112656,2019
ihs.gov,17,113373,2019
ihs.gov,18,114547,2019
ihs.gov,19,114883,2019
ihs.gov,20,114021,2019
ihs.gov,21,112463,2019
ihs.gov,22,98052,2019
ihs.gov,23,116303,2019
ihs.gov,24,111654,2019
ihs.gov,25,117463,2019
ihs.gov,26,119610,2019
ihs.gov,27,93348,2019
ihs.gov,28,116070,2019
ihs.gov,29,114547,2019
ihs.gov,30,115301,2019
ihs.gov,31,116490,2019
ihs.gov,32,119054,2019
ihs.gov,33,120532,2019
ihs.gov,34,120532,2019
ihs.gov,35,119257,2019
ihs.gov,36,102436,2019
ihs.gov,37,119086,2019
ihs.gov,38,117549,2019
ihs.gov,39,119071,2019
ihs.gov,40,121787,2019
ihs.gov,41,119298,2019
ihs.gov,42,109865,2019
ihs.gov,43,116571,2019
ihs.gov,44,114766,2019
ihs.gov,45,111184,2019
ihs.gov,46,106116,2019
ihs.gov,47,127215,2019
ihs.gov,48,88331,2019
ihs.gov,49,123396,2019
ihs.gov,50,120097,2019
ihs.gov,51,106766,2019
ihs.gov,52,63179,2019
imaging.cancer.gov,2,345,2019
imaging.cancer.gov,3,373,2019
imaging.cancer.gov,4,326,2019
imaging.cancer.gov,5,340,2019
imaging.cancer.gov,6,416,2019
imaging.cancer.gov,7,466,2019
imaging.cancer.gov,8,433,2019
imaging.cancer.gov,9,288,2019
imaging.cancer.gov,10,326,2019
imaging.cancer.gov,11,474,2019
imaging.cancer.gov,12,648,2019
imaging.cancer.gov,13,647,2019
imaging.cancer.gov,14,573,2019
imaging.cancer.gov,15,594,2019
imaging.cancer.gov,16,649,2019
imaging.cancer.gov,17,571,2019
