domain,week,visits,year
fatherhood.gov,5,8794,2022
fatherhood.gov,6,8183,2022
fatherhood.gov,7,8565,2022
fatherhood.gov,8,8983,2022
fatherhood.gov,9,7239,2022
fatherhood.gov,10,6572,2022
fatherhood.gov,11,6868,2022
fatherhood.gov,12,6625,2022
fatherhood.gov,13,7633,2022
fatherhood.gov,14,6017,2022
fatherhood.gov,15,6146,2022
fatherhood.gov,16,7754,2022
fatherhood.gov,17,7758,2022
fatherhood.gov,18,6454,2022
fatherhood.gov,19,6371,2022
fatherhood.gov,20,6669,2022
fatherhood.gov,21,6114,2022
fatherhood.gov,22,6597,2022
fatherhood.gov,23,7158,2022
fatherhood.gov,24,13526,2022
fatherhood.gov,25,7784,2022
fatherhood.gov,26,7016,2022
fatherhood.gov,27,18655,2022
fatherhood.gov,28,28078,2022
fatherhood.gov,29,17687,2022
fatherhood.gov,30,8793,2022
fatherhood.gov,31,7558,2022
fatherhood.gov,32,8250,2022
fatherhood.gov,33,10320,2022
fatherhood.gov,34,10207,2022
fatherhood.gov,35,10292,2022
fatherhood.gov,36,9624,2022
fatherhood.gov,37,9666,2022
fatherhood.gov,38,12591,2022
fatherhood.gov,39,15753,2022
fatherhood.gov,40,11719,2022
fatherhood.gov,41,17791,2022
fatherhood.gov,42,16038,2022
fatherhood.gov,43,12628,2022
fatherhood.gov,44,12531,2022
fatherhood.gov,45,17456,2022
fatherhood.gov,46,13740,2022
fatherhood.gov,47,11786,2022
fatherhood.gov,48,15160,2022
fatherhood.gov,49,15166,2022
fatherhood.gov,50,13722,2022
fatherhood.gov,51,16756,2022
fatherhood.gov,52,16528,2022
fda.gov,1,5439198,2022
fda.gov,2,5269861,2022
fda.gov,3,4246791,2022
fda.gov,4,3741804,2022
fda.gov,5,3413643,2022
fda.gov,6,3106874,2022
fda.gov,7,3872663,2022
fda.gov,8,3011759,2022
fda.gov,9,3007134,2022
fda.gov,10,2764270,2022
fda.gov,11,2672943,2022
fda.gov,12,2969064,2022
fda.gov,13,2990580,2022
fda.gov,14,2703902,2022
fda.gov,15,2532603,2022
fda.gov,16,2749901,2022
fda.gov,17,2853803,2022
fda.gov,18,2810393,2022
fda.gov,19,2956850,2022
fda.gov,20,5706834,2022
fda.gov,21,5376820,2022
fda.gov,22,3471203,2022
fda.gov,23,3192216,2022
fda.gov,24,2880064,2022
fda.gov,25,2945060,2022
fda.gov,26,2717972,2022
fda.gov,27,2657820,2022
fda.gov,28,2899439,2022
fda.gov,29,2940069,2022
fda.gov,30,3364266,2022
fda.gov,31,4730358,2022
fda.gov,32,3136665,2022
fda.gov,33,2976055,2022
fda.gov,34,2745337,2022
fda.gov,35,3253152,2022
fda.gov,36,3053736,2022
fda.gov,37,3127312,2022
fda.gov,38,3026654,2022
fda.gov,39,2814288,2022
fda.gov,40,2933534,2022
fda.gov,41,2975817,2022
fda.gov,42,3082264,2022
fda.gov,43,3510083,2022
fda.gov,44,2913271,2022
fda.gov,45,2852551,2022
fda.gov,46,2877793,2022
fda.gov,47,2386571,2022
fda.gov,48,2678879,2022
fda.gov,49,2628955,2022
fda.gov,50,3240143,2022
fda.gov,51,2488197,2022
fda.gov,52,1965986,2022
fdanj.nlm.nih.gov,24,117,2022
fdanj.nlm.nih.gov,33,647,2022
fdanj.nlm.nih.gov,34,1103,2022
fdanj.nlm.nih.gov,35,1081,2022
fdanj.nlm.nih.gov,36,272,2022
fdasis.nlm.nih.gov,1,3034,2022
fdasis.nlm.nih.gov,2,3140,2022
fdasis.nlm.nih.gov,3,926,2022
federalreporter.nih.gov,1,216,2022
federalreporter.nih.gov,2,492,2022
federalreporter.nih.gov,3,255,2022
federalreporter.nih.gov,4,598,2022
federalreporter.nih.gov,5,606,2022
federalreporter.nih.gov,6,498,2022
federalreporter.nih.gov,7,504,2022
federalreporter.nih.gov,8,377,2022
federalreporter.nih.gov,9,131,2022
federation.nih.gov,1,1205,2022
federation.nih.gov,2,1537,2022
federation.nih.gov,3,1434,2022
federation.nih.gov,4,1444,2022
federation.nih.gov,5,1471,2022
federation.nih.gov,6,1675,2022
federation.nih.gov,7,1715,2022
federation.nih.gov,8,1680,2022
federation.nih.gov,9,1519,2022
federation.nih.gov,10,1703,2022
federation.nih.gov,11,1765,2022
federation.nih.gov,12,1550,2022
federation.nih.gov,13,1611,2022
federation.nih.gov,14,1550,2022
federation.nih.gov,15,1399,2022
federation.nih.gov,16,1456,2022
federation.nih.gov,17,1464,2022
federation.nih.gov,18,1287,2022
federation.nih.gov,19,3037,2022
federation.nih.gov,20,1404,2022
federation.nih.gov,21,1193,2022
federation.nih.gov,22,1602,2022
federation.nih.gov,23,3187,2022
federation.nih.gov,24,1355,2022
federation.nih.gov,25,841,2022
federation.nih.gov,26,1107,2022
federation.nih.gov,27,773,2022
federation.nih.gov,28,520,2022
federation.nih.gov,29,859,2022
federation.nih.gov,30,693,2022
federation.nih.gov,31,489,2022
federation.nih.gov,32,412,2022
federation.nih.gov,33,478,2022
federation.nih.gov,34,503,2022
federation.nih.gov,35,652,2022
federation.nih.gov,36,762,2022
federation.nih.gov,37,1038,2022
federation.nih.gov,38,3270,2022
federation.nih.gov,39,1181,2022
federation.nih.gov,40,1356,2022
federation.nih.gov,41,1559,2022
federation.nih.gov,42,5133,2022
federation.nih.gov,43,3981,2022
federation.nih.gov,44,1749,2022
federation.nih.gov,45,1871,2022
federation.nih.gov,46,2056,2022
federation.nih.gov,47,1925,2022
federation.nih.gov,48,1660,2022
federation.nih.gov,49,1411,2022
federation.nih.gov,50,1083,2022
federation.nih.gov,51,593,2022
federation.nih.gov,52,365,2022
fic.nih.gov,1,6121,2022
fic.nih.gov,2,6513,2022
fic.nih.gov,3,6463,2022
fic.nih.gov,4,6970,2022
fic.nih.gov,5,6806,2022
fic.nih.gov,6,7414,2022
fic.nih.gov,7,6642,2022
fic.nih.gov,8,7962,2022
fic.nih.gov,9,6711,2022
fic.nih.gov,10,6298,2022
fic.nih.gov,11,5908,2022
fic.nih.gov,12,5914,2022
fic.nih.gov,13,6255,2022
fic.nih.gov,14,6315,2022
fic.nih.gov,15,5716,2022
fic.nih.gov,16,7396,2022
fic.nih.gov,17,6241,2022
fic.nih.gov,18,5887,2022
fic.nih.gov,19,6355,2022
fic.nih.gov,20,6258,2022
fic.nih.gov,21,6383,2022
fic.nih.gov,22,6133,2022
fic.nih.gov,23,6073,2022
fic.nih.gov,24,7116,2022
fic.nih.gov,25,5300,2022
fic.nih.gov,26,5181,2022
fic.nih.gov,27,4689,2022
fic.nih.gov,28,5680,2022
fic.nih.gov,29,5692,2022
fic.nih.gov,30,5845,2022
fic.nih.gov,31,5685,2022
fic.nih.gov,32,5514,2022
fic.nih.gov,33,7734,2022
fic.nih.gov,34,7542,2022
fic.nih.gov,35,7528,2022
fic.nih.gov,36,7049,2022
fic.nih.gov,37,7148,2022
fic.nih.gov,38,7240,2022
fic.nih.gov,39,8030,2022
fic.nih.gov,40,8159,2022
fic.nih.gov,41,9053,2022
fic.nih.gov,42,9022,2022
fic.nih.gov,43,8764,2022
fic.nih.gov,44,8413,2022
fic.nih.gov,45,8362,2022
fic.nih.gov,46,7830,2022
fic.nih.gov,47,5900,2022
fic.nih.gov,48,8968,2022
fic.nih.gov,49,8636,2022
fic.nih.gov,50,6454,2022
fic.nih.gov,51,5558,2022
fic.nih.gov,52,3555,2022
files.asprtracie.hhs.gov,13,112,2022
files.asprtracie.hhs.gov,18,115,2022
files.asprtracie.hhs.gov,45,129,2022
files.asprtracie.hhs.gov,47,126,2022
files.asprtracie.hhs.gov,49,132,2022
files.covid19treatmentguidelines.nih.gov,18,102,2022
files.nccih.nih.gov,1,139,2022
files.nccih.nih.gov,2,112,2022
files.nccih.nih.gov,5,101,2022
files.nccih.nih.gov,7,115,2022
files.nccih.nih.gov,9,141,2022
files.nccih.nih.gov,11,257,2022
files.nccih.nih.gov,13,500,2022
files.nccih.nih.gov,15,213,2022
files.nccih.nih.gov,16,171,2022
files.nccih.nih.gov,17,266,2022
files.nccih.nih.gov,18,109,2022
files.nccih.nih.gov,19,142,2022
finder.healthcare.gov,1,2776,2022
finder.healthcare.gov,2,3423,2022
finder.healthcare.gov,3,2349,2022
finder.healthcare.gov,4,2245,2022
finder.healthcare.gov,5,1998,2022
finder.healthcare.gov,6,2096,2022
finder.healthcare.gov,7,1764,2022
finder.healthcare.gov,8,1860,2022
finder.healthcare.gov,9,2033,2022
finder.healthcare.gov,10,2055,2022
finder.healthcare.gov,11,2065,2022
finder.healthcare.gov,12,2292,2022
finder.healthcare.gov,13,2055,2022
finder.healthcare.gov,14,2271,2022
finder.healthcare.gov,15,2211,2022
finder.healthcare.gov,16,2374,2022
finder.healthcare.gov,17,2589,2022
finder.healthcare.gov,18,3029,2022
finder.healthcare.gov,19,2955,2022
finder.healthcare.gov,20,2370,2022
finder.healthcare.gov,21,1895,2022
finder.healthcare.gov,22,1734,2022
finder.healthcare.gov,23,1352,2022
finder.healthcare.gov,24,841,2022
finder.healthcare.gov,25,937,2022
finder.healthcare.gov,26,853,2022
finder.healthcare.gov,27,863,2022
finder.healthcare.gov,28,1111,2022
finder.healthcare.gov,29,1062,2022
finder.healthcare.gov,30,910,2022
finder.healthcare.gov,31,999,2022
finder.healthcare.gov,32,1059,2022
finder.healthcare.gov,33,1285,2022
finder.healthcare.gov,34,967,2022
finder.healthcare.gov,35,819,2022
finder.healthcare.gov,36,664,2022
finder.healthcare.gov,37,735,2022
finder.healthcare.gov,38,1053,2022
finder.healthcare.gov,39,1262,2022
finder.healthcare.gov,40,1197,2022
finder.healthcare.gov,41,1147,2022
finder.healthcare.gov,42,1284,2022
finder.healthcare.gov,43,1366,2022
finder.healthcare.gov,44,2224,2022
finder.healthcare.gov,45,2002,2022
finder.healthcare.gov,46,1995,2022
finder.healthcare.gov,47,937,2022
finder.healthcare.gov,48,1778,2022
finder.healthcare.gov,49,2043,2022
finder.healthcare.gov,50,1604,2022
finder.healthcare.gov,51,498,2022
finder.healthcare.gov,52,542,2022
findtbresources.cdc.gov,1,144,2022
findtbresources.cdc.gov,5,147,2022
findtbresources.cdc.gov,9,114,2022
findtbresources.cdc.gov,18,281,2022
findtbresources.cdc.gov,22,203,2022
findtbresources.cdc.gov,27,150,2022
findtbresources.cdc.gov,31,112,2022
findtbresources.cdc.gov,40,150,2022
findtbresources.cdc.gov,44,173,2022
findtbresources.cdc.gov,48,175,2022
findtreatment.gov,1,19201,2022
findtreatment.gov,2,18314,2022
findtreatment.gov,3,19038,2022
findtreatment.gov,4,18833,2022
findtreatment.gov,5,19201,2022
findtreatment.gov,6,19045,2022
findtreatment.gov,7,19965,2022
findtreatment.gov,8,19780,2022
findtreatment.gov,9,22123,2022
findtreatment.gov,10,21195,2022
findtreatment.gov,11,22048,2022
findtreatment.gov,12,20921,2022
findtreatment.gov,13,20778,2022
findtreatment.gov,14,20756,2022
findtreatment.gov,15,19357,2022
findtreatment.gov,16,20158,2022
findtreatment.gov,17,24437,2022
findtreatment.gov,18,21979,2022
findtreatment.gov,19,23908,2022
findtreatment.gov,20,22871,2022
findtreatment.gov,21,21587,2022
findtreatment.gov,22,54897,2022
findtreatment.gov,23,49863,2022
findtreatment.gov,24,19458,2022
findtreatment.gov,25,23799,2022
findtreatment.gov,26,27876,2022
findtreatment.gov,27,27312,2022
findtreatment.gov,28,27673,2022
findtreatment.gov,29,20820,2022
findtreatment.gov,30,22910,2022
findtreatment.gov,31,24161,2022
findtreatment.gov,32,27616,2022
findtreatment.gov,33,20215,2022
findtreatment.gov,34,48924,2022
findtreatment.gov,35,75593,2022
findtreatment.gov,36,24238,2022
findtreatment.gov,37,21530,2022
findtreatment.gov,38,45044,2022
findtreatment.gov,39,49650,2022
findtreatment.gov,40,41075,2022
findtreatment.gov,41,31292,2022
findtreatment.gov,42,124146,2022
findtreatment.gov,43,65186,2022
findtreatment.gov,44,39467,2022
findtreatment.gov,45,128967,2022
findtreatment.gov,46,53187,2022
findtreatment.gov,47,41496,2022
findtreatment.gov,48,54868,2022
findtreatment.gov,49,51576,2022
findtreatment.gov,50,77249,2022
findtreatment.gov,51,31094,2022
findtreatment.gov,52,25994,2022
findtreatment.samhsa.gov,1,20177,2022
findtreatment.samhsa.gov,2,21199,2022
findtreatment.samhsa.gov,3,21254,2022
findtreatment.samhsa.gov,4,22587,2022
findtreatment.samhsa.gov,5,22768,2022
findtreatment.samhsa.gov,6,23347,2022
findtreatment.samhsa.gov,7,22984,2022
findtreatment.samhsa.gov,8,21812,2022
findtreatment.samhsa.gov,9,21967,2022
findtreatment.samhsa.gov,10,20952,2022
findtreatment.samhsa.gov,11,20767,2022
findtreatment.samhsa.gov,12,21179,2022
findtreatment.samhsa.gov,13,21121,2022
findtreatment.samhsa.gov,14,21738,2022
findtreatment.samhsa.gov,15,20629,2022
findtreatment.samhsa.gov,16,21986,2022
findtreatment.samhsa.gov,17,26055,2022
findtreatment.samhsa.gov,18,21577,2022
findtreatment.samhsa.gov,19,27192,2022
findtreatment.samhsa.gov,20,26516,2022
findtreatment.samhsa.gov,21,77112,2022
findtreatment.samhsa.gov,22,40088,2022
findtreatment.samhsa.gov,23,59165,2022
findtreatment.samhsa.gov,24,62400,2022
findtreatment.samhsa.gov,25,28356,2022
findtreatment.samhsa.gov,26,27595,2022
findtreatment.samhsa.gov,27,29291,2022
findtreatment.samhsa.gov,28,38439,2022
findtreatment.samhsa.gov,29,49595,2022
findtreatment.samhsa.gov,30,24220,2022
findtreatment.samhsa.gov,31,30192,2022
findtreatment.samhsa.gov,32,30785,2022
findtreatment.samhsa.gov,33,32266,2022
findtreatment.samhsa.gov,34,41934,2022
findtreatment.samhsa.gov,35,57612,2022
findtreatment.samhsa.gov,36,52637,2022
findtreatment.samhsa.gov,37,46195,2022
findtreatment.samhsa.gov,38,26746,2022
findtreatment.samhsa.gov,39,42122,2022
findtreatment.samhsa.gov,40,55067,2022
findtreatment.samhsa.gov,41,59870,2022
findtreatment.samhsa.gov,42,78618,2022
findtreatment.samhsa.gov,43,100066,2022
findtreatment.samhsa.gov,44,56800,2022
findtreatment.samhsa.gov,45,85712,2022
findtreatment.samhsa.gov,46,98333,2022
findtreatment.samhsa.gov,47,55140,2022
findtreatment.samhsa.gov,48,87624,2022
findtreatment.samhsa.gov,49,84895,2022
findtreatment.samhsa.gov,50,76289,2022
findtreatment.samhsa.gov,51,93044,2022
findtreatment.samhsa.gov,52,41692,2022
fitbir.nih.gov,27,101,2022
foh.psc.gov,1,723,2022
foodsafety.gov,1,76925,2022
foodsafety.gov,2,80801,2022
foodsafety.gov,3,67561,2022
foodsafety.gov,4,69716,2022
foodsafety.gov,5,76553,2022
foodsafety.gov,6,69774,2022
foodsafety.gov,7,70094,2022
foodsafety.gov,8,68329,2022
foodsafety.gov,9,54245,2022
foodsafety.gov,10,48341,2022
foodsafety.gov,11,47932,2022
foodsafety.gov,12,44252,2022
foodsafety.gov,13,44539,2022
foodsafety.gov,14,44809,2022
foodsafety.gov,15,45088,2022
foodsafety.gov,16,46065,2022
foodsafety.gov,17,43485,2022
foodsafety.gov,18,39251,2022
foodsafety.gov,19,38342,2022
foodsafety.gov,20,57180,2022
foodsafety.gov,21,61488,2022
foodsafety.gov,22,43254,2022
foodsafety.gov,23,72395,2022
foodsafety.gov,24,62525,2022
foodsafety.gov,25,39942,2022
foodsafety.gov,26,35285,2022
foodsafety.gov,27,38695,2022
foodsafety.gov,28,38495,2022
foodsafety.gov,29,41301,2022
foodsafety.gov,30,37286,2022
foodsafety.gov,31,40441,2022
foodsafety.gov,32,35228,2022
foodsafety.gov,33,43679,2022
foodsafety.gov,34,48084,2022
foodsafety.gov,35,56327,2022
foodsafety.gov,36,51467,2022
foodsafety.gov,37,52433,2022
foodsafety.gov,38,50759,2022
foodsafety.gov,39,70410,2022
foodsafety.gov,40,47282,2022
foodsafety.gov,41,43663,2022
foodsafety.gov,42,43452,2022
foodsafety.gov,43,43271,2022
foodsafety.gov,44,47396,2022
foodsafety.gov,45,48067,2022
foodsafety.gov,46,46073,2022
foodsafety.gov,47,63829,2022
foodsafety.gov,48,54462,2022
foodsafety.gov,49,45662,2022
foodsafety.gov,50,42253,2022
foodsafety.gov,51,51673,2022
foodsafety.gov,52,36068,2022
forms.niddk.nih.gov,1,572,2022
forms.niddk.nih.gov,2,722,2022
forms.niddk.nih.gov,3,1012,2022
forms.niddk.nih.gov,4,1476,2022
forms.niddk.nih.gov,5,1455,2022
forms.niddk.nih.gov,6,1214,2022
forms.niddk.nih.gov,7,979,2022
forms.niddk.nih.gov,10,153,2022
frederick.cancer.gov,1,11351,2022
frederick.cancer.gov,2,11660,2022
frederick.cancer.gov,3,11925,2022
frederick.cancer.gov,4,13239,2022
frederick.cancer.gov,5,13826,2022
frederick.cancer.gov,6,13997,2022
frederick.cancer.gov,7,12172,2022
frederick.cancer.gov,8,10043,2022
frederick.cancer.gov,9,11635,2022
frederick.cancer.gov,10,9780,2022
frederick.cancer.gov,11,3206,2022
frederick.cancer.gov,12,2648,2022
frederick.cancer.gov,13,3077,2022
frederick.cancer.gov,14,3084,2022
frederick.cancer.gov,15,2406,2022
frederick.cancer.gov,16,2634,2022
frederick.cancer.gov,17,3333,2022
frederick.cancer.gov,18,2659,2022
frederick.cancer.gov,19,2403,2022
frederick.cancer.gov,20,2780,2022
frederick.cancer.gov,21,2304,2022
frederick.cancer.gov,22,3420,2022
frederick.cancer.gov,23,2399,2022
frederick.cancer.gov,24,2069,2022
frederick.cancer.gov,25,2090,2022
frederick.cancer.gov,26,3918,2022
frederick.cancer.gov,27,3391,2022
frederick.cancer.gov,28,2366,2022
frederick.cancer.gov,29,2449,2022
frederick.cancer.gov,30,2450,2022
frederick.cancer.gov,31,6726,2022
frederick.cancer.gov,32,2175,2022
frederick.cancer.gov,33,2399,2022
frederick.cancer.gov,34,2623,2022
frederick.cancer.gov,35,6023,2022
frederick.cancer.gov,36,2250,2022
frederick.cancer.gov,37,2709,2022
frederick.cancer.gov,38,2568,2022
frederick.cancer.gov,39,6529,2022
frederick.cancer.gov,40,2657,2022
frederick.cancer.gov,41,2733,2022
frederick.cancer.gov,42,2851,2022
frederick.cancer.gov,43,3770,2022
frederick.cancer.gov,44,3179,2022
frederick.cancer.gov,45,2976,2022
frederick.cancer.gov,46,2866,2022
frederick.cancer.gov,47,7384,2022
frederick.cancer.gov,48,2689,2022
frederick.cancer.gov,49,2893,2022
frederick.cancer.gov,50,2824,2022
frederick.cancer.gov,51,3414,2022
frederick.cancer.gov,52,2059,2022
fundedresearch.cancer.gov,7,472,2022
fundedresearch.cancer.gov,27,412,2022
fundedresearch.cancer.gov,28,411,2022
fundedresearch.cancer.gov,33,644,2022
fundedresearch.cancer.gov,34,1027,2022
fundedresearch.cancer.gov,35,885,2022
fundedresearch.cancer.gov,36,228,2022
gdc-dev.cancer.gov,24,127,2022
gdc-dev.cancer.gov,44,103,2022
gdc.cancer.gov,1,4281,2022
gdc.cancer.gov,2,7577,2022
gdc.cancer.gov,3,4724,2022
gdc.cancer.gov,4,4416,2022
gdc.cancer.gov,5,3910,2022
gdc.cancer.gov,6,5053,2022
gdc.cancer.gov,7,5197,2022
gdc.cancer.gov,8,4988,2022
gdc.cancer.gov,9,5020,2022
gdc.cancer.gov,10,4900,2022
gdc.cancer.gov,11,4965,2022
gdc.cancer.gov,12,5332,2022
gdc.cancer.gov,13,5958,2022
gdc.cancer.gov,14,5559,2022
gdc.cancer.gov,15,5218,2022
gdc.cancer.gov,16,5221,2022
gdc.cancer.gov,17,5063,2022
gdc.cancer.gov,18,5020,2022
gdc.cancer.gov,19,5066,2022
gdc.cancer.gov,20,5112,2022
gdc.cancer.gov,21,4507,2022
gdc.cancer.gov,22,4430,2022
gdc.cancer.gov,23,4560,2022
gdc.cancer.gov,24,4322,2022
gdc.cancer.gov,25,4557,2022
gdc.cancer.gov,26,4619,2022
gdc.cancer.gov,27,4427,2022
gdc.cancer.gov,28,4776,2022
gdc.cancer.gov,29,6680,2022
gdc.cancer.gov,30,4942,2022
gdc.cancer.gov,31,4762,2022
gdc.cancer.gov,32,4619,2022
gdc.cancer.gov,33,4514,2022
gdc.cancer.gov,34,4573,2022
gdc.cancer.gov,35,4429,2022
gdc.cancer.gov,36,4291,2022
gdc.cancer.gov,37,4567,2022
gdc.cancer.gov,38,4815,2022
gdc.cancer.gov,39,4647,2022
gdc.cancer.gov,40,4620,2022
gdc.cancer.gov,41,4983,2022
gdc.cancer.gov,42,4932,2022
gdc.cancer.gov,43,4972,2022
gdc.cancer.gov,44,5306,2022
gdc.cancer.gov,45,5487,2022
gdc.cancer.gov,46,5383,2022
gdc.cancer.gov,47,6542,2022
gdc.cancer.gov,48,5583,2022
gdc.cancer.gov,49,5070,2022
gdc.cancer.gov,50,4486,2022
gdc.cancer.gov,51,3420,2022
gdc.cancer.gov,52,2227,2022
gdh-data-hub.service.l5d.query.bethesda-dev.consul.ncbi.nlm.nih.gov,30,112,2022
gdh-data-hub.service.l5d.query.bethesda-dev.consul.ncbi.nlm.nih.gov,42,128,2022
gdh-data-hub.service.l5d.query.bethesda-dev.consul.ncbi.nlm.nih.gov,43,112,2022
gdh-data-hub.service.l5d.query.bethesda-dev.consul.ncbi.nlm.nih.gov,49,119,2022
genome.gov,1,374520,2022
genome.gov,2,457888,2022
genome.gov,3,492641,2022
genome.gov,4,553541,2022
genome.gov,5,573460,2022
genome.gov,6,610543,2022
genome.gov,7,614504,2022
genome.gov,8,588404,2022
genome.gov,9,599417,2022
genome.gov,10,611571,2022
genome.gov,11,597688,2022
genome.gov,12,636934,2022
genome.gov,13,635113,2022
genome.gov,14,566465,2022
genome.gov,15,402749,2022
genome.gov,16,522617,2022
genome.gov,17,549672,2022
genome.gov,18,507476,2022
genome.gov,19,527957,2022
genome.gov,20,511118,2022
genome.gov,21,477580,2022
genome.gov,22,439908,2022
genome.gov,23,486005,2022
genome.gov,24,352765,2022
genome.gov,25,315476,2022
genome.gov,26,301103,2022
genome.gov,27,314001,2022
genome.gov,28,265649,2022
genome.gov,29,258845,2022
genome.gov,30,253735,2022
genome.gov,31,263162,2022
genome.gov,32,269416,2022
genome.gov,33,319233,2022
genome.gov,34,368655,2022
genome.gov,35,391302,2022
genome.gov,36,438126,2022
genome.gov,37,466626,2022
genome.gov,38,499368,2022
genome.gov,39,506776,2022
genome.gov,40,543046,2022
genome.gov,41,559241,2022
genome.gov,42,589936,2022
genome.gov,43,560602,2022
genome.gov,44,534384,2022
genome.gov,45,579038,2022
genome.gov,46,580925,2022
genome.gov,47,501443,2022
genome.gov,48,544179,2022
genome.gov,49,483967,2022
genome.gov,50,384304,2022
genome.gov,51,214043,2022
genome.gov,52,154228,2022
gettested.cdc.gov,1,31944,2022
gettested.cdc.gov,2,30076,2022
gettested.cdc.gov,3,24572,2022
gettested.cdc.gov,4,22374,2022
gettested.cdc.gov,5,21114,2022
gettested.cdc.gov,6,19680,2022
gettested.cdc.gov,7,14644,2022
gettested.cdc.gov,8,13821,2022
gettested.cdc.gov,9,13685,2022
gettested.cdc.gov,10,13776,2022
gettested.cdc.gov,11,14831,2022
gettested.cdc.gov,12,15461,2022
gettested.cdc.gov,13,14758,2022
gettested.cdc.gov,14,15341,2022
gettested.cdc.gov,15,15724,2022
gettested.cdc.gov,16,15172,2022
gettested.cdc.gov,17,15414,2022
gettested.cdc.gov,18,14659,2022
gettested.cdc.gov,19,16437,2022
gettested.cdc.gov,20,16869,2022
gettested.cdc.gov,21,37361,2022
gettested.cdc.gov,22,15488,2022
gettested.cdc.gov,23,15579,2022
gettested.cdc.gov,24,14565,2022
gettested.cdc.gov,25,16265,2022
gettested.cdc.gov,26,16434,2022
gettested.cdc.gov,27,14183,2022
gettested.cdc.gov,28,15390,2022
gettested.cdc.gov,29,14917,2022
gettested.cdc.gov,30,15272,2022
gettested.cdc.gov,31,15950,2022
gettested.cdc.gov,32,15319,2022
gettested.cdc.gov,33,13901,2022
gettested.cdc.gov,34,13695,2022
gettested.cdc.gov,35,13421,2022
gettested.cdc.gov,36,13988,2022
gettested.cdc.gov,37,12877,2022
gettested.cdc.gov,38,13747,2022
gettested.cdc.gov,39,12229,2022
gettested.cdc.gov,40,11799,2022
gettested.cdc.gov,41,12071,2022
gettested.cdc.gov,42,13710,2022
gettested.cdc.gov,43,14100,2022
gettested.cdc.gov,44,14840,2022
gettested.cdc.gov,45,14104,2022
gettested.cdc.gov,46,13891,2022
gettested.cdc.gov,47,12124,2022
gettested.cdc.gov,48,41160,2022
gettested.cdc.gov,49,17379,2022
gettested.cdc.gov,50,14222,2022
gettested.cdc.gov,51,12448,2022
gettested.cdc.gov,52,11516,2022
girlshealth.gov,1,3824,2022
girlshealth.gov,2,4366,2022
girlshealth.gov,3,3884,2022
girlshealth.gov,4,4158,2022
girlshealth.gov,5,4451,2022
girlshealth.gov,6,4228,2022
girlshealth.gov,7,4478,2022
girlshealth.gov,8,4820,2022
girlshealth.gov,9,4510,2022
girlshealth.gov,10,4913,2022
girlshealth.gov,11,4120,2022
girlshealth.gov,12,4208,2022
girlshealth.gov,13,4029,2022
girlshealth.gov,14,4252,2022
girlshealth.gov,15,3491,2022
girlshealth.gov,16,4017,2022
girlshealth.gov,17,4013,2022
girlshealth.gov,18,4182,2022
girlshealth.gov,19,3984,2022
girlshealth.gov,20,4003,2022
girlshealth.gov,21,3778,2022
girlshealth.gov,22,3585,2022
girlshealth.gov,23,3655,2022
girlshealth.gov,24,2881,2022
girlshealth.gov,25,2863,2022
girlshealth.gov,26,3010,2022
girlshealth.gov,27,2814,2022
girlshealth.gov,28,3118,2022
girlshealth.gov,29,3152,2022
girlshealth.gov,30,3156,2022
girlshealth.gov,31,2732,2022
girlshealth.gov,32,2539,2022
girlshealth.gov,33,2607,2022
girlshealth.gov,34,2781,2022
girlshealth.gov,35,2618,2022
girlshealth.gov,36,3069,2022
girlshealth.gov,37,2728,2022
girlshealth.gov,38,3182,2022
girlshealth.gov,39,2872,2022
girlshealth.gov,40,2958,2022
girlshealth.gov,41,2697,2022
girlshealth.gov,42,2878,2022
girlshealth.gov,43,3342,2022
girlshealth.gov,44,2989,2022
girlshealth.gov,45,2790,2022
girlshealth.gov,46,3100,2022
girlshealth.gov,47,2114,2022
girlshealth.gov,48,3131,2022
girlshealth.gov,49,3236,2022
girlshealth.gov,50,2564,2022
girlshealth.gov,51,1815,2022
girlshealth.gov,52,1558,2022
gis.cancer.gov,5,430,2022
gis.cancer.gov,6,139,2022
gis.cancer.gov,7,761,2022
gis.cancer.gov,9,107,2022
gis.cancer.gov,40,718,2022
gis.cancer.gov,41,102,2022
gis.cdc.gov,1,5775,2022
gis.cdc.gov,2,7076,2022
gis.cdc.gov,3,5887,2022
gis.cdc.gov,4,9434,2022
gis.cdc.gov,5,6944,2022
gis.cdc.gov,6,8099,2022
gis.cdc.gov,7,8111,2022
gis.cdc.gov,8,7736,2022
gis.cdc.gov,9,7305,2022
gis.cdc.gov,10,6880,2022
gis.cdc.gov,11,7636,2022
gis.cdc.gov,12,6247,2022
gis.cdc.gov,13,6745,2022
gis.cdc.gov,14,7064,2022
gis.cdc.gov,15,5525,2022
gis.cdc.gov,16,6725,2022
gis.cdc.gov,17,6322,2022
gis.cdc.gov,18,5925,2022
gis.cdc.gov,19,5844,2022
gis.cdc.gov,20,5335,2022
gis.cdc.gov,21,4892,2022
gis.cdc.gov,22,4638,2022
gis.cdc.gov,23,6224,2022
gis.cdc.gov,24,4785,2022
gis.cdc.gov,25,4463,2022
gis.cdc.gov,26,4160,2022
gis.cdc.gov,27,4087,2022
gis.cdc.gov,28,4693,2022
gis.cdc.gov,29,4947,2022
gis.cdc.gov,30,4581,2022
gis.cdc.gov,31,4103,2022
