domain,week,year,visits
mentalhealth.gov,14,2020,28888
mentalhealth.gov,15,2020,27794
mentalhealth.gov,16,2020,30385
mentalhealth.gov,17,2020,33309
mentalhealth.gov,18,2020,35215
mentalhealth.gov,19,2020,34100
mentalhealth.gov,20,2020,30250
mentalhealth.gov,21,2020,28877
mentalhealth.gov,22,2020,26292
mentalhealth.gov,23,2020,27023
mentalhealth.gov,24,2020,27172
mentalhealth.gov,25,2020,27699
mentalhealth.gov,26,2020,31891
mentalhealth.gov,27,2020,28914
mentalhealth.gov,28,2020,30142
mentalhealth.gov,29,2020,30995
mentalhealth.gov,30,2020,33123
mentalhealth.gov,31,2020,32128
mentalhealth.gov,32,2020,28912
mentalhealth.gov,33,2020,29928
mentalhealth.gov,34,2020,31522
mentalhealth.gov,35,2020,37881
mentalhealth.gov,36,2020,39850
mentalhealth.gov,37,2020,44890
mentalhealth.gov,38,2020,49508
mentalhealth.gov,39,2020,51405
mentalhealth.gov,40,2020,54779
mentalhealth.gov,41,2020,75043
mentalhealth.gov,42,2020,65649
mentalhealth.gov,43,2020,61282
mentalhealth.gov,44,2020,57903
mentalhealth.gov,45,2020,58790
mentalhealth.gov,46,2020,58741
mentalhealth.gov,47,2020,58229
mentalhealth.gov,48,2020,48710
mentalhealth.gov,49,2020,57939
mentalhealth.gov,50,2020,50557
mentalhealth.gov,51,2020,39063
mentalhealth.gov,52,2020,19494
mentalhealth.gov,53,2020,20294
meps.ahrq.gov,1,2020,1999
meps.ahrq.gov,2,2020,3629
meps.ahrq.gov,3,2020,3702
meps.ahrq.gov,4,2020,4006
meps.ahrq.gov,5,2020,4155
meps.ahrq.gov,6,2020,3964
meps.ahrq.gov,7,2020,3900
meps.ahrq.gov,8,2020,4090
meps.ahrq.gov,9,2020,4633
meps.ahrq.gov,10,2020,4775
meps.ahrq.gov,11,2020,3475
meps.ahrq.gov,12,2020,3140
meps.ahrq.gov,13,2020,3886
meps.ahrq.gov,14,2020,3803
meps.ahrq.gov,15,2020,4306
meps.ahrq.gov,16,2020,4072
meps.ahrq.gov,17,2020,3861
meps.ahrq.gov,18,2020,3542
meps.ahrq.gov,19,2020,3761
meps.ahrq.gov,20,2020,3124
meps.ahrq.gov,21,2020,2856
meps.ahrq.gov,22,2020,3537
meps.ahrq.gov,23,2020,3490
meps.ahrq.gov,24,2020,3244
meps.ahrq.gov,25,2020,3415
meps.ahrq.gov,26,2020,3558
meps.ahrq.gov,27,2020,2852
meps.ahrq.gov,28,2020,3169
meps.ahrq.gov,29,2020,3248
meps.ahrq.gov,30,2020,2843
meps.ahrq.gov,31,2020,2926
meps.ahrq.gov,32,2020,2971
meps.ahrq.gov,33,2020,3131
meps.ahrq.gov,34,2020,3438
meps.ahrq.gov,35,2020,3294
meps.ahrq.gov,36,2020,3164
meps.ahrq.gov,37,2020,3405
meps.ahrq.gov,38,2020,4025
meps.ahrq.gov,39,2020,3758
meps.ahrq.gov,40,2020,4170
meps.ahrq.gov,41,2020,3937
meps.ahrq.gov,42,2020,3496
meps.ahrq.gov,43,2020,3768
meps.ahrq.gov,44,2020,3780
meps.ahrq.gov,45,2020,3592
meps.ahrq.gov,46,2020,4163
meps.ahrq.gov,47,2020,4469
meps.ahrq.gov,48,2020,2906
meps.ahrq.gov,49,2020,3865
meps.ahrq.gov,50,2020,3223
meps.ahrq.gov,51,2020,2996
meps.ahrq.gov,52,2020,1764
meps.ahrq.gov,53,2020,1865
meshb-prev.nlm.nih.gov,1,2020,351
meshb-prev.nlm.nih.gov,2,2020,673
meshb-prev.nlm.nih.gov,3,2020,747
meshb-prev.nlm.nih.gov,4,2020,796
meshb-prev.nlm.nih.gov,5,2020,879
meshb-prev.nlm.nih.gov,6,2020,882
meshb-prev.nlm.nih.gov,7,2020,751
meshb-prev.nlm.nih.gov,8,2020,529
meshb-prev.nlm.nih.gov,9,2020,687
meshb-prev.nlm.nih.gov,10,2020,718
meshb-prev.nlm.nih.gov,11,2020,547
meshb-prev.nlm.nih.gov,12,2020,669
meshb-prev.nlm.nih.gov,13,2020,665
meshb-prev.nlm.nih.gov,14,2020,727
meshb-prev.nlm.nih.gov,15,2020,554
meshb-prev.nlm.nih.gov,16,2020,637
meshb-prev.nlm.nih.gov,17,2020,769
meshb-prev.nlm.nih.gov,18,2020,1926
meshb-prev.nlm.nih.gov,19,2020,1764
meshb-prev.nlm.nih.gov,20,2020,797
meshb-prev.nlm.nih.gov,21,2020,660
meshb-prev.nlm.nih.gov,22,2020,775
meshb-prev.nlm.nih.gov,23,2020,535
meshb-prev.nlm.nih.gov,24,2020,662
meshb-prev.nlm.nih.gov,25,2020,687
meshb-prev.nlm.nih.gov,26,2020,645
meshb-prev.nlm.nih.gov,27,2020,550
meshb-prev.nlm.nih.gov,28,2020,585
meshb-prev.nlm.nih.gov,29,2020,639
meshb-prev.nlm.nih.gov,30,2020,968
meshb-prev.nlm.nih.gov,31,2020,813
meshb-prev.nlm.nih.gov,32,2020,74337
meshb-prev.nlm.nih.gov,33,2020,34564
meshb-prev.nlm.nih.gov,34,2020,686
meshb-prev.nlm.nih.gov,35,2020,769
meshb-prev.nlm.nih.gov,36,2020,781
meshb-prev.nlm.nih.gov,37,2020,971
meshb-prev.nlm.nih.gov,38,2020,933
meshb-prev.nlm.nih.gov,39,2020,943
meshb-prev.nlm.nih.gov,40,2020,1127
meshb-prev.nlm.nih.gov,41,2020,1166
meshb-prev.nlm.nih.gov,42,2020,1125
meshb-prev.nlm.nih.gov,43,2020,1699
meshb-prev.nlm.nih.gov,44,2020,1063
meshb-prev.nlm.nih.gov,45,2020,1220
meshb-prev.nlm.nih.gov,46,2020,1248
meshb-prev.nlm.nih.gov,47,2020,1510
meshb-prev.nlm.nih.gov,48,2020,1351
meshb-prev.nlm.nih.gov,49,2020,1511
meshb-prev.nlm.nih.gov,50,2020,1358
meshb-prev.nlm.nih.gov,51,2020,1134
meshb-prev.nlm.nih.gov,52,2020,571
meshb-prev.nlm.nih.gov,53,2020,326
meshb-qa.nlm.nih.gov,44,2020,169
meshb.nlm.nih.gov,1,2020,15063
meshb.nlm.nih.gov,2,2020,20171
meshb.nlm.nih.gov,3,2020,21769
meshb.nlm.nih.gov,4,2020,22143
meshb.nlm.nih.gov,5,2020,22671
meshb.nlm.nih.gov,6,2020,22713
meshb.nlm.nih.gov,7,2020,22915
meshb.nlm.nih.gov,8,2020,21997
meshb.nlm.nih.gov,9,2020,22206
meshb.nlm.nih.gov,10,2020,22069
meshb.nlm.nih.gov,11,2020,21839
meshb.nlm.nih.gov,12,2020,21716
meshb.nlm.nih.gov,13,2020,22993
meshb.nlm.nih.gov,14,2020,23396
meshb.nlm.nih.gov,15,2020,22359
meshb.nlm.nih.gov,16,2020,23938
meshb.nlm.nih.gov,17,2020,25314
meshb.nlm.nih.gov,18,2020,22714
meshb.nlm.nih.gov,19,2020,25024
meshb.nlm.nih.gov,20,2020,29999
meshb.nlm.nih.gov,21,2020,27290
meshb.nlm.nih.gov,22,2020,22122
meshb.nlm.nih.gov,23,2020,20728
meshb.nlm.nih.gov,24,2020,20463
meshb.nlm.nih.gov,25,2020,20061
meshb.nlm.nih.gov,26,2020,19167
meshb.nlm.nih.gov,27,2020,18355
meshb.nlm.nih.gov,28,2020,18427
meshb.nlm.nih.gov,29,2020,18072
meshb.nlm.nih.gov,30,2020,17575
meshb.nlm.nih.gov,31,2020,16870
meshb.nlm.nih.gov,32,2020,16403
meshb.nlm.nih.gov,33,2020,17509
meshb.nlm.nih.gov,34,2020,16794
meshb.nlm.nih.gov,35,2020,17358
meshb.nlm.nih.gov,36,2020,17731
meshb.nlm.nih.gov,37,2020,18831
meshb.nlm.nih.gov,38,2020,19488
meshb.nlm.nih.gov,39,2020,20734
meshb.nlm.nih.gov,40,2020,18901
meshb.nlm.nih.gov,41,2020,19818
meshb.nlm.nih.gov,42,2020,21102
meshb.nlm.nih.gov,43,2020,25432
meshb.nlm.nih.gov,44,2020,21373
meshb.nlm.nih.gov,45,2020,20645
meshb.nlm.nih.gov,46,2020,20947
meshb.nlm.nih.gov,47,2020,21806
meshb.nlm.nih.gov,48,2020,20116
meshb.nlm.nih.gov,49,2020,21440
meshb.nlm.nih.gov,50,2020,20763
meshb.nlm.nih.gov,51,2020,19185
meshb.nlm.nih.gov,52,2020,13561
meshb.nlm.nih.gov,53,2020,13262
mfpcc.samhsa.gov,19,2020,104
millionhearts.hhs.gov,1,2020,1323
millionhearts.hhs.gov,2,2020,2192
millionhearts.hhs.gov,3,2020,2635
millionhearts.hhs.gov,4,2020,2917
millionhearts.hhs.gov,5,2020,3763
millionhearts.hhs.gov,6,2020,4367
millionhearts.hhs.gov,7,2020,5104
millionhearts.hhs.gov,8,2020,4032
millionhearts.hhs.gov,9,2020,4110
millionhearts.hhs.gov,10,2020,3406
millionhearts.hhs.gov,11,2020,2853
millionhearts.hhs.gov,12,2020,2619
millionhearts.hhs.gov,13,2020,2676
millionhearts.hhs.gov,14,2020,2654
millionhearts.hhs.gov,15,2020,2795
millionhearts.hhs.gov,16,2020,2908
millionhearts.hhs.gov,17,2020,2995
millionhearts.hhs.gov,18,2020,2718
millionhearts.hhs.gov,19,2020,2456
millionhearts.hhs.gov,20,2020,2273
millionhearts.hhs.gov,21,2020,2399
millionhearts.hhs.gov,22,2020,2085
millionhearts.hhs.gov,23,2020,2696
millionhearts.hhs.gov,24,2020,2661
millionhearts.hhs.gov,25,2020,2392
millionhearts.hhs.gov,26,2020,2799
millionhearts.hhs.gov,27,2020,2659
millionhearts.hhs.gov,28,2020,2969
millionhearts.hhs.gov,29,2020,2754
millionhearts.hhs.gov,30,2020,3039
millionhearts.hhs.gov,31,2020,2811
millionhearts.hhs.gov,32,2020,2952
millionhearts.hhs.gov,33,2020,2810
millionhearts.hhs.gov,34,2020,2734
millionhearts.hhs.gov,35,2020,2664
millionhearts.hhs.gov,36,2020,3449
millionhearts.hhs.gov,37,2020,3531
millionhearts.hhs.gov,38,2020,3716
millionhearts.hhs.gov,39,2020,3811
millionhearts.hhs.gov,40,2020,4121
millionhearts.hhs.gov,41,2020,4150
millionhearts.hhs.gov,42,2020,3789
millionhearts.hhs.gov,43,2020,3864
millionhearts.hhs.gov,44,2020,4478
millionhearts.hhs.gov,45,2020,5833
millionhearts.hhs.gov,46,2020,4624
millionhearts.hhs.gov,47,2020,4757
millionhearts.hhs.gov,48,2020,3447
millionhearts.hhs.gov,49,2020,4159
millionhearts.hhs.gov,50,2020,3155
millionhearts.hhs.gov,51,2020,2400
millionhearts.hhs.gov,52,2020,1413
millionhearts.hhs.gov,53,2020,1695
minorityhealth.hhs.gov,1,2020,5467
minorityhealth.hhs.gov,2,2020,8791
minorityhealth.hhs.gov,3,2020,11099
minorityhealth.hhs.gov,4,2020,12433
minorityhealth.hhs.gov,5,2020,13871
minorityhealth.hhs.gov,6,2020,18394
minorityhealth.hhs.gov,7,2020,15598
minorityhealth.hhs.gov,8,2020,15917
minorityhealth.hhs.gov,9,2020,16552
minorityhealth.hhs.gov,10,2020,15195
minorityhealth.hhs.gov,11,2020,12428
minorityhealth.hhs.gov,12,2020,11427
minorityhealth.hhs.gov,13,2020,12535
minorityhealth.hhs.gov,14,2020,16511
minorityhealth.hhs.gov,15,2020,26074
minorityhealth.hhs.gov,16,2020,21728
minorityhealth.hhs.gov,17,2020,20502
minorityhealth.hhs.gov,18,2020,19105
minorityhealth.hhs.gov,19,2020,19245
minorityhealth.hhs.gov,20,2020,14624
minorityhealth.hhs.gov,21,2020,14194
minorityhealth.hhs.gov,22,2020,15720
minorityhealth.hhs.gov,23,2020,27607
minorityhealth.hhs.gov,24,2020,24611
minorityhealth.hhs.gov,25,2020,21336
minorityhealth.hhs.gov,26,2020,21441
minorityhealth.hhs.gov,27,2020,19628
minorityhealth.hhs.gov,28,2020,20592
minorityhealth.hhs.gov,29,2020,20975
minorityhealth.hhs.gov,30,2020,20361
minorityhealth.hhs.gov,31,2020,19084
minorityhealth.hhs.gov,32,2020,15803
minorityhealth.hhs.gov,33,2020,15163
minorityhealth.hhs.gov,34,2020,18333
minorityhealth.hhs.gov,35,2020,17828
minorityhealth.hhs.gov,36,2020,18673
minorityhealth.hhs.gov,37,2020,20597
minorityhealth.hhs.gov,38,2020,22987
minorityhealth.hhs.gov,39,2020,19388
minorityhealth.hhs.gov,40,2020,19510
minorityhealth.hhs.gov,41,2020,19196
minorityhealth.hhs.gov,42,2020,17244
minorityhealth.hhs.gov,43,2020,15900
minorityhealth.hhs.gov,44,2020,16689
minorityhealth.hhs.gov,45,2020,19553
minorityhealth.hhs.gov,46,2020,17387
minorityhealth.hhs.gov,47,2020,17978
minorityhealth.hhs.gov,48,2020,13436
minorityhealth.hhs.gov,49,2020,16143
minorityhealth.hhs.gov,50,2020,14485
minorityhealth.hhs.gov,51,2020,11798
minorityhealth.hhs.gov,52,2020,6805
minorityhealth.hhs.gov,53,2020,6224
moles-melanoma-tool.cancer.gov,1,2020,155
mor.nlm.nih.gov,1,2020,1342
mor.nlm.nih.gov,2,2020,2530
mor.nlm.nih.gov,3,2020,3110
mor.nlm.nih.gov,4,2020,2882
mor.nlm.nih.gov,5,2020,2994
mor.nlm.nih.gov,6,2020,3210
mor.nlm.nih.gov,7,2020,3019
mor.nlm.nih.gov,8,2020,2994
mor.nlm.nih.gov,9,2020,2931
mor.nlm.nih.gov,10,2020,3273
mor.nlm.nih.gov,11,2020,2866
mor.nlm.nih.gov,12,2020,2702
mor.nlm.nih.gov,13,2020,2889
mor.nlm.nih.gov,14,2020,3033
mor.nlm.nih.gov,15,2020,2713
mor.nlm.nih.gov,16,2020,3218
mor.nlm.nih.gov,17,2020,3061
mor.nlm.nih.gov,18,2020,3185
mor.nlm.nih.gov,19,2020,2920
mor.nlm.nih.gov,20,2020,3112
mor.nlm.nih.gov,21,2020,2932
mor.nlm.nih.gov,22,2020,2822
mor.nlm.nih.gov,23,2020,3024
mor.nlm.nih.gov,24,2020,3232
mor.nlm.nih.gov,25,2020,2837
mor.nlm.nih.gov,26,2020,3009
mor.nlm.nih.gov,27,2020,2595
mor.nlm.nih.gov,28,2020,2988
mor.nlm.nih.gov,29,2020,2720
mor.nlm.nih.gov,30,2020,2695
mor.nlm.nih.gov,31,2020,2872
mor.nlm.nih.gov,32,2020,2690
mor.nlm.nih.gov,33,2020,2758
mor.nlm.nih.gov,34,2020,3004
mor.nlm.nih.gov,35,2020,3375
mor.nlm.nih.gov,36,2020,3389
mor.nlm.nih.gov,37,2020,3459
mor.nlm.nih.gov,38,2020,3862
mor.nlm.nih.gov,39,2020,3828
mor.nlm.nih.gov,40,2020,3693
mor.nlm.nih.gov,41,2020,3779
mor.nlm.nih.gov,42,2020,3915
mor.nlm.nih.gov,43,2020,3858
mor.nlm.nih.gov,44,2020,3402
mor.nlm.nih.gov,45,2020,3475
mor.nlm.nih.gov,46,2020,3837
mor.nlm.nih.gov,47,2020,4059
mor.nlm.nih.gov,48,2020,3249
mor.nlm.nih.gov,49,2020,4179
mor.nlm.nih.gov,50,2020,4137
mor.nlm.nih.gov,51,2020,3802
mor.nlm.nih.gov,52,2020,2733
mor.nlm.nih.gov,53,2020,2470
mrisktool.cancer.gov,15,2020,106
mrisktool.cancer.gov,35,2020,210
mtiwhy.nlm.nih.gov,30,2020,1377
mtiwhy.nlm.nih.gov,31,2020,2827
mtiwhy.nlm.nih.gov,32,2020,627
mtiwhy.nlm.nih.gov,33,2020,110
mymedicare.gov,1,2020,383720
mymedicare.gov,2,2020,638865
mymedicare.gov,3,2020,471708
mymedicare.gov,4,2020,433662
mymedicare.gov,5,2020,458842
mymedicare.gov,6,2020,609069
mymedicare.gov,7,2020,470842
mymedicare.gov,8,2020,391483
mymedicare.gov,9,2020,389178
mymedicare.gov,10,2020,518703
mymedicare.gov,11,2020,419993
mymedicare.gov,12,2020,357195
mymedicare.gov,13,2020,327371
mymedicare.gov,14,2020,319002
mymedicare.gov,15,2020,451809
mymedicare.gov,16,2020,350956
mymedicare.gov,17,2020,300984
mymedicare.gov,18,2020,386029
mymedicare.gov,19,2020,384357
mymedicare.gov,20,2020,317987
mymedicare.gov,21,2020,519058
mymedicare.gov,22,2020,326792
mymedicare.gov,23,2020,415312
mymedicare.gov,24,2020,357507
mymedicare.gov,25,2020,323862
mymedicare.gov,26,2020,321830
mymedicare.gov,27,2020,280329
mymedicare.gov,28,2020,490692
mymedicare.gov,29,2020,187772
mymedicare.gov,30,2020,9418
mymedicare.gov,31,2020,10267
mymedicare.gov,32,2020,12682
mymedicare.gov,33,2020,10314
mymedicare.gov,34,2020,9595
mymedicare.gov,35,2020,8227
mymedicare.gov,36,2020,9195
mymedicare.gov,37,2020,10718
mymedicare.gov,38,2020,8977
mymedicare.gov,39,2020,8933
mymedicare.gov,40,2020,7883
mymedicare.gov,41,2020,10046
mymedicare.gov,42,2020,11160
mymedicare.gov,43,2020,12003
mymedicare.gov,44,2020,11150
mymedicare.gov,45,2020,10987
mymedicare.gov,46,2020,13053
mymedicare.gov,47,2020,12571
mymedicare.gov,48,2020,10096
mymedicare.gov,49,2020,23324
mymedicare.gov,50,2020,18506
mymedicare.gov,51,2020,5934
mymedicare.gov,52,2020,3616
mymedicare.gov,53,2020,4995
nadrc.acl.gov,50,2020,149
ncapps.acl.gov,43,2020,120
ncapps.acl.gov,44,2020,232
ncapps.acl.gov,47,2020,622
ncapps.acl.gov,49,2020,127
ncapps.acl.gov,51,2020,1264
ncats.nih.gov,44,2020,2226
ncats.nih.gov,45,2020,7740
ncats.nih.gov,46,2020,8986
ncats.nih.gov,47,2020,8904
ncats.nih.gov,48,2020,6572
ncats.nih.gov,49,2020,10179
ncats.nih.gov,50,2020,8231
ncats.nih.gov,51,2020,7234
ncats.nih.gov,52,2020,4436
ncats.nih.gov,53,2020,4920
ncbi.nlm.nih.gov,1,2020,26863085
ncbi.nlm.nih.gov,2,2020,35246815
ncbi.nlm.nih.gov,3,2020,37130700
ncbi.nlm.nih.gov,4,2020,37662569
ncbi.nlm.nih.gov,5,2020,39594963
ncbi.nlm.nih.gov,6,2020,41125421
ncbi.nlm.nih.gov,7,2020,41545040
ncbi.nlm.nih.gov,8,2020,42294455
ncbi.nlm.nih.gov,9,2020,43520193
ncbi.nlm.nih.gov,10,2020,43792988
ncbi.nlm.nih.gov,11,2020,43203756
ncbi.nlm.nih.gov,12,2020,37543042
ncbi.nlm.nih.gov,13,2020,38394673
ncbi.nlm.nih.gov,14,2020,39914166
ncbi.nlm.nih.gov,15,2020,38906298
ncbi.nlm.nih.gov,16,2020,40974727
ncbi.nlm.nih.gov,17,2020,42191143
ncbi.nlm.nih.gov,18,2020,40329206
ncbi.nlm.nih.gov,19,2020,38991818
ncbi.nlm.nih.gov,20,2020,38973060
ncbi.nlm.nih.gov,21,2020,29145067
ncbi.nlm.nih.gov,22,2020,25581315
ncbi.nlm.nih.gov,23,2020,25615268
ncbi.nlm.nih.gov,24,2020,25747952
ncbi.nlm.nih.gov,25,2020,24881454
ncbi.nlm.nih.gov,26,2020,25035695
ncbi.nlm.nih.gov,27,2020,23940958
ncbi.nlm.nih.gov,28,2020,25159232
ncbi.nlm.nih.gov,29,2020,26097421
ncbi.nlm.nih.gov,30,2020,25970022
ncbi.nlm.nih.gov,31,2020,25347577
ncbi.nlm.nih.gov,32,2020,24730401
ncbi.nlm.nih.gov,33,2020,24522908
ncbi.nlm.nih.gov,34,2020,25503877
ncbi.nlm.nih.gov,35,2020,26369845
ncbi.nlm.nih.gov,36,2020,27351069
ncbi.nlm.nih.gov,37,2020,28874703
ncbi.nlm.nih.gov,38,2020,30434235
ncbi.nlm.nih.gov,39,2020,31060140
ncbi.nlm.nih.gov,40,2020,30708612
ncbi.nlm.nih.gov,41,2020,33272938
ncbi.nlm.nih.gov,42,2020,33287834
ncbi.nlm.nih.gov,43,2020,33279357
ncbi.nlm.nih.gov,44,2020,31961252
ncbi.nlm.nih.gov,45,2020,31144451
ncbi.nlm.nih.gov,46,2020,31580550
ncbi.nlm.nih.gov,47,2020,31926351
ncbi.nlm.nih.gov,48,2020,29324814
ncbi.nlm.nih.gov,49,2020,30980946
ncbi.nlm.nih.gov,50,2020,28788934
ncbi.nlm.nih.gov,51,2020,25984351
ncbi.nlm.nih.gov,52,2020,18570880
ncbi.nlm.nih.gov,53,2020,19445655
nccd.cdc.gov,1,2020,10090
nccd.cdc.gov,2,2020,12786
nccd.cdc.gov,3,2020,14435
nccd.cdc.gov,4,2020,15054
nccd.cdc.gov,5,2020,18064
nccd.cdc.gov,6,2020,18619
nccd.cdc.gov,7,2020,19446
nccd.cdc.gov,8,2020,18122
nccd.cdc.gov,9,2020,18009
nccd.cdc.gov,10,2020,16576
nccd.cdc.gov,11,2020,13148
nccd.cdc.gov,12,2020,12401
nccd.cdc.gov,13,2020,13927
nccd.cdc.gov,14,2020,12863
nccd.cdc.gov,15,2020,13268
nccd.cdc.gov,16,2020,13293
nccd.cdc.gov,17,2020,13852
nccd.cdc.gov,18,2020,12637
nccd.cdc.gov,19,2020,11934
nccd.cdc.gov,20,2020,10935
nccd.cdc.gov,21,2020,10551
nccd.cdc.gov,22,2020,10060
nccd.cdc.gov,23,2020,10000
nccd.cdc.gov,24,2020,10963
nccd.cdc.gov,25,2020,10871
nccd.cdc.gov,26,2020,12132
nccd.cdc.gov,27,2020,12413
nccd.cdc.gov,28,2020,11767
nccd.cdc.gov,29,2020,11542
nccd.cdc.gov,30,2020,11326
nccd.cdc.gov,31,2020,10509
nccd.cdc.gov,32,2020,10405
nccd.cdc.gov,33,2020,9808
nccd.cdc.gov,34,2020,15157
nccd.cdc.gov,35,2020,15679
nccd.cdc.gov,36,2020,16673
nccd.cdc.gov,37,2020,16931
nccd.cdc.gov,38,2020,20639
nccd.cdc.gov,39,2020,19991
nccd.cdc.gov,40,2020,19890
nccd.cdc.gov,41,2020,19716
nccd.cdc.gov,42,2020,18520
nccd.cdc.gov,43,2020,18112
nccd.cdc.gov,44,2020,16839
nccd.cdc.gov,45,2020,16242
nccd.cdc.gov,46,2020,17485
nccd.cdc.gov,47,2020,18414
nccd.cdc.gov,48,2020,11738
nccd.cdc.gov,49,2020,15889
nccd.cdc.gov,50,2020,13569
nccd.cdc.gov,51,2020,10271
nccd.cdc.gov,52,2020,5628
nccd.cdc.gov,53,2020,6769
nccddev.cdc.gov,1,2020,116
nccdintra.cdc.gov,2,2020,111
nccdintra.cdc.gov,38,2020,105
nccih.nih.gov,1,2020,104524
nccih.nih.gov,2,2020,124091
nccih.nih.gov,3,2020,129356
nccih.nih.gov,4,2020,134918
nccih.nih.gov,5,2020,150142
nccih.nih.gov,6,2020,147712
nccih.nih.gov,7,2020,144838
nccih.nih.gov,8,2020,153504
nccih.nih.gov,9,2020,183996
nccih.nih.gov,10,2020,206109
nccih.nih.gov,11,2020,229188
nccih.nih.gov,12,2020,211818
nccih.nih.gov,13,2020,209578
nccih.nih.gov,14,2020,192101
nccih.nih.gov,15,2020,146054
nccih.nih.gov,16,2020,142593
nccih.nih.gov,17,2020,134787
nccih.nih.gov,18,2020,129699
nccih.nih.gov,19,2020,110931
nccih.nih.gov,20,2020,103938
nccih.nih.gov,21,2020,101210
nccih.nih.gov,22,2020,89943
nccih.nih.gov,23,2020,89189
nccih.nih.gov,24,2020,91157
nccih.nih.gov,25,2020,88631
nccih.nih.gov,26,2020,109931
nccih.nih.gov,27,2020,104501
nccih.nih.gov,28,2020,112190
nccih.nih.gov,29,2020,116262
nccih.nih.gov,30,2020,116806
nccih.nih.gov,31,2020,113044
nccih.nih.gov,32,2020,111196
nccih.nih.gov,33,2020,109777
nccih.nih.gov,34,2020,111939
nccih.nih.gov,35,2020,113659
nccih.nih.gov,36,2020,116403
nccih.nih.gov,37,2020,146860
nccih.nih.gov,38,2020,136716
nccih.nih.gov,39,2020,135911
nccih.nih.gov,40,2020,134502
nccih.nih.gov,41,2020,141403
nccih.nih.gov,42,2020,141020
nccih.nih.gov,43,2020,148900
nccih.nih.gov,44,2020,146269
nccih.nih.gov,45,2020,140945
nccih.nih.gov,46,2020,149877
nccih.nih.gov,47,2020,146234
nccih.nih.gov,48,2020,131606
nccih.nih.gov,49,2020,134869
nccih.nih.gov,50,2020,118113
nccih.nih.gov,51,2020,105396
nccih.nih.gov,52,2020,86716
nccih.nih.gov,53,2020,105576
nccs-dailymed.nlm.nih.gov,14,2020,2161
nccs-meshb-2.nlm.nih.gov,45,2020,345
nccs-spotlight.nlm.nih.gov,14,2020,110
nccs-spotlight.nlm.nih.gov,40,2020,1347
nccs-spotlight.nlm.nih.gov,44,2020,1462
nccs-spotlight.nlm.nih.gov,49,2020,2265
nccs-spotlight.nlm.nih.gov,53,2020,181
nccs-www.nlm.nih.gov,8,2020,205
nccs-www.nlm.nih.gov,10,2020,235
nccs-www.nlm.nih.gov,11,2020,168
ncea.acl.gov,42,2020,1366
ncea.acl.gov,43,2020,2998
ncea.acl.gov,44,2020,2851
ncea.acl.gov,45,2020,2948
ncea.acl.gov,46,2020,2875
ncea.acl.gov,47,2020,3081
ncea.acl.gov,48,2020,2110
ncea.acl.gov,49,2020,2901
ncea.acl.gov,50,2020,2663
ncea.acl.gov,51,2020,2139
ncea.acl.gov,52,2020,1142
ncea.acl.gov,53,2020,1556
nciformulary.cancer.gov,46,2020,261
ncifrederick.cancer.gov,1,2020,10140
ncifrederick.cancer.gov,2,2020,15630
ncifrederick.cancer.gov,3,2020,15687
ncifrederick.cancer.gov,4,2020,12466
ncifrederick.cancer.gov,5,2020,14733
ncifrederick.cancer.gov,6,2020,16564
ncifrederick.cancer.gov,7,2020,15806
ncifrederick.cancer.gov,8,2020,12547
ncifrederick.cancer.gov,9,2020,14624
ncifrederick.cancer.gov,10,2020,13946
ncifrederick.cancer.gov,11,2020,14895
ncifrederick.cancer.gov,12,2020,12031
ncifrederick.cancer.gov,13,2020,9015
ncifrederick.cancer.gov,14,2020,7755
ncifrederick.cancer.gov,15,2020,7048
ncifrederick.cancer.gov,16,2020,7000
ncifrederick.cancer.gov,17,2020,6354
ncifrederick.cancer.gov,18,2020,6899
ncifrederick.cancer.gov,19,2020,6527
ncifrederick.cancer.gov,20,2020,7299
ncifrederick.cancer.gov,21,2020,7062
ncifrederick.cancer.gov,22,2020,7948
ncifrederick.cancer.gov,23,2020,8777
ncifrederick.cancer.gov,24,2020,8971
ncifrederick.cancer.gov,25,2020,13142
ncifrederick.cancer.gov,26,2020,11245
ncifrederick.cancer.gov,27,2020,8418
ncifrederick.cancer.gov,28,2020,8855
ncifrederick.cancer.gov,29,2020,9467
ncifrederick.cancer.gov,30,2020,10018
ncifrederick.cancer.gov,31,2020,9623
ncifrederick.cancer.gov,32,2020,9726
ncifrederick.cancer.gov,33,2020,10443
ncifrederick.cancer.gov,34,2020,9263
ncifrederick.cancer.gov,35,2020,9384
ncifrederick.cancer.gov,36,2020,9473
ncifrederick.cancer.gov,37,2020,8528
ncifrederick.cancer.gov,38,2020,9573
ncifrederick.cancer.gov,39,2020,9678
ncifrederick.cancer.gov,40,2020,9733
ncifrederick.cancer.gov,41,2020,9442
ncifrederick.cancer.gov,42,2020,8534
ncifrederick.cancer.gov,43,2020,9695
ncifrederick.cancer.gov,44,2020,9910
ncifrederick.cancer.gov,45,2020,9868
ncifrederick.cancer.gov,46,2020,8959
ncifrederick.cancer.gov,47,2020,10564
ncifrederick.cancer.gov,48,2020,6655
ncifrederick.cancer.gov,49,2020,9915
ncifrederick.cancer.gov,50,2020,10460
ncifrederick.cancer.gov,51,2020,9422
ncifrederick.cancer.gov,52,2020,5990
ncifrederick.cancer.gov,53,2020,5747
ncim-qa.nci.nih.gov,20,2020,2402
ncim.nci.nih.gov,11,2020,104
ncim.nci.nih.gov,16,2020,225
