domain,week,year,visits
ndc.services.cdc.gov,51,2021,4388
ndc.services.cdc.gov,52,2021,4948
ned.nih.gov,1,2021,21028
ned.nih.gov,2,2021,21806
ned.nih.gov,3,2021,15351
ned.nih.gov,4,2021,21870
ned.nih.gov,5,2021,23884
ned.nih.gov,6,2021,18616
ned.nih.gov,7,2021,16417
ned.nih.gov,8,2021,20018
ned.nih.gov,9,2021,19140
ned.nih.gov,10,2021,17952
ned.nih.gov,11,2021,18056
ned.nih.gov,12,2021,16637
ned.nih.gov,13,2021,15915
ned.nih.gov,14,2021,16400
ned.nih.gov,15,2021,17537
ned.nih.gov,16,2021,16064
ned.nih.gov,17,2021,16090
ned.nih.gov,18,2021,15992
ned.nih.gov,19,2021,16144
ned.nih.gov,20,2021,15451
ned.nih.gov,21,2021,15979
ned.nih.gov,22,2021,15365
ned.nih.gov,23,2021,17780
ned.nih.gov,24,2021,15541
ned.nih.gov,25,2021,17325
ned.nih.gov,26,2021,15818
ned.nih.gov,27,2021,13781
ned.nih.gov,28,2021,16940
ned.nih.gov,29,2021,16889
ned.nih.gov,30,2021,16155
ned.nih.gov,31,2021,16568
ned.nih.gov,32,2021,78272
ned.nih.gov,33,2021,26028
ned.nih.gov,34,2021,27349
ned.nih.gov,35,2021,26045
ned.nih.gov,36,2021,23937
ned.nih.gov,37,2021,26447
ned.nih.gov,38,2021,26055
ned.nih.gov,39,2021,26488
ned.nih.gov,40,2021,30408
ned.nih.gov,41,2021,30354
ned.nih.gov,42,2021,33093
ned.nih.gov,43,2021,31720
ned.nih.gov,44,2021,25020
ned.nih.gov,45,2021,14397
ned.nih.gov,46,2021,16377
ned.nih.gov,47,2021,9818
ned.nih.gov,48,2021,15708
ned.nih.gov,49,2021,15236
ned.nih.gov,50,2021,14710
ned.nih.gov,51,2021,9839
ned.nih.gov,52,2021,7743
nei.nih.gov,1,2021,69869
nei.nih.gov,2,2021,74694
nei.nih.gov,3,2021,77664
nei.nih.gov,4,2021,81746
nei.nih.gov,5,2021,81826
nei.nih.gov,6,2021,81342
nei.nih.gov,7,2021,80227
nei.nih.gov,8,2021,88352
nei.nih.gov,9,2021,88484
nei.nih.gov,10,2021,85730
nei.nih.gov,11,2021,83363
nei.nih.gov,12,2021,82250
nei.nih.gov,13,2021,71914
nei.nih.gov,14,2021,77195
nei.nih.gov,15,2021,80325
nei.nih.gov,16,2021,79547
nei.nih.gov,17,2021,79028
nei.nih.gov,18,2021,77186
nei.nih.gov,19,2021,76110
nei.nih.gov,20,2021,75611
nei.nih.gov,21,2021,77246
nei.nih.gov,22,2021,72377
nei.nih.gov,23,2021,75709
nei.nih.gov,24,2021,74227
nei.nih.gov,25,2021,71303
nei.nih.gov,26,2021,69925
nei.nih.gov,27,2021,70330
nei.nih.gov,28,2021,74254
nei.nih.gov,29,2021,72149
nei.nih.gov,30,2021,73234
nei.nih.gov,31,2021,73927
nei.nih.gov,32,2021,72346
nei.nih.gov,33,2021,73796
nei.nih.gov,34,2021,75094
nei.nih.gov,35,2021,74471
nei.nih.gov,36,2021,76471
nei.nih.gov,37,2021,79606
nei.nih.gov,38,2021,80738
nei.nih.gov,39,2021,85545
nei.nih.gov,40,2021,87253
nei.nih.gov,41,2021,89965
nei.nih.gov,42,2021,92692
nei.nih.gov,43,2021,91268
nei.nih.gov,44,2021,92409
nei.nih.gov,45,2021,93148
nei.nih.gov,46,2021,92142
nei.nih.gov,47,2021,83384
nei.nih.gov,48,2021,95551
nei.nih.gov,49,2021,95843
nei.nih.gov,50,2021,88371
nei.nih.gov,51,2021,66927
nei.nih.gov,52,2021,69004
nems.nih.gov,1,2021,684
nems.nih.gov,2,2021,711
nems.nih.gov,3,2021,741
nems.nih.gov,4,2021,874
nems.nih.gov,5,2021,769
nems.nih.gov,6,2021,774
nems.nih.gov,7,2021,677
nems.nih.gov,8,2021,1048
nems.nih.gov,9,2021,1035
nems.nih.gov,10,2021,1022
nems.nih.gov,11,2021,1003
nems.nih.gov,12,2021,945
nems.nih.gov,13,2021,868
nems.nih.gov,14,2021,1081
nems.nih.gov,15,2021,1426
nems.nih.gov,16,2021,1886
nems.nih.gov,17,2021,1025
nems.nih.gov,18,2021,876
nems.nih.gov,19,2021,774
nems.nih.gov,20,2021,744
nems.nih.gov,21,2021,536
nems.nih.gov,22,2021,530
nems.nih.gov,23,2021,525
nems.nih.gov,24,2021,362
nems.nih.gov,25,2021,381
nems.nih.gov,26,2021,324
nems.nih.gov,27,2021,392
nems.nih.gov,28,2021,461
nems.nih.gov,29,2021,424
nems.nih.gov,30,2021,502
nems.nih.gov,31,2021,130
nems.nih.gov,32,2021,217
nems.nih.gov,33,2021,446
nems.nih.gov,34,2021,422
nems.nih.gov,35,2021,458
nems.nih.gov,36,2021,558
nems.nih.gov,37,2021,1118
nems.nih.gov,38,2021,886
nems.nih.gov,39,2021,813
nems.nih.gov,40,2021,1012
nems.nih.gov,41,2021,1128
nems.nih.gov,42,2021,1273
nems.nih.gov,43,2021,1079
nems.nih.gov,44,2021,1213
nems.nih.gov,45,2021,1102
nems.nih.gov,46,2021,991
nems.nih.gov,47,2021,784
nems.nih.gov,48,2021,654
nems.nih.gov,49,2021,770
nems.nih.gov,50,2021,876
nephele.niaid.nih.gov,6,2021,154
nephele.niaid.nih.gov,8,2021,173
nephele.niaid.nih.gov,17,2021,336
nephele.niaid.nih.gov,18,2021,220
nephele.niaid.nih.gov,19,2021,116
nephele.niaid.nih.gov,39,2021,158
nephele.niaid.nih.gov,44,2021,220
nephele.niaid.nih.gov,45,2021,236
nephele.niaid.nih.gov,46,2021,145
nephele.niaid.nih.gov,47,2021,128
nephele.niaid.nih.gov,50,2021,104
neurobiobank.nih.gov,1,2021,603
neurobiobank.nih.gov,2,2021,684
neurobiobank.nih.gov,3,2021,371
neurobiobank.nih.gov,4,2021,920
neurobiobank.nih.gov,5,2021,1044
neurobiobank.nih.gov,6,2021,898
neurobiobank.nih.gov,7,2021,894
neurobiobank.nih.gov,8,2021,1040
neurobiobank.nih.gov,9,2021,797
neurobiobank.nih.gov,10,2021,794
neurobiobank.nih.gov,11,2021,679
neurobiobank.nih.gov,12,2021,830
neurobiobank.nih.gov,13,2021,541
neurobiobank.nih.gov,14,2021,560
neurobiobank.nih.gov,15,2021,632
neurobiobank.nih.gov,16,2021,637
neurobiobank.nih.gov,17,2021,690
neurobiobank.nih.gov,18,2021,511
neurobiobank.nih.gov,19,2021,369
neurobiobank.nih.gov,20,2021,774
neurobiobank.nih.gov,21,2021,930
neurobiobank.nih.gov,22,2021,683
neurobiobank.nih.gov,23,2021,990
neurobiobank.nih.gov,24,2021,723
neurobiobank.nih.gov,25,2021,863
neurobiobank.nih.gov,26,2021,639
neurobiobank.nih.gov,27,2021,592
neurobiobank.nih.gov,28,2021,754
neurobiobank.nih.gov,29,2021,595
neurobiobank.nih.gov,30,2021,744
neurobiobank.nih.gov,31,2021,941
neurobiobank.nih.gov,32,2021,954
neurobiobank.nih.gov,33,2021,981
neurobiobank.nih.gov,34,2021,739
neurobiobank.nih.gov,35,2021,988
neurobiobank.nih.gov,36,2021,478
neurobiobank.nih.gov,37,2021,520
neurobiobank.nih.gov,38,2021,705
neurobiobank.nih.gov,39,2021,868
neurobiobank.nih.gov,40,2021,892
neurobiobank.nih.gov,41,2021,831
neurobiobank.nih.gov,42,2021,856
neurobiobank.nih.gov,43,2021,739
neurobiobank.nih.gov,44,2021,553
neurobiobank.nih.gov,45,2021,616
neurobiobank.nih.gov,46,2021,702
neurobiobank.nih.gov,47,2021,108
neurobiobank.nih.gov,48,2021,1476
neurobiobank.nih.gov,49,2021,720
neurobiobank.nih.gov,50,2021,646
neurobiobank.nih.gov,51,2021,106
newbornscreening.hrsa.gov,47,2021,2733
newbornscreening.hrsa.gov,48,2021,4127
newbornscreening.hrsa.gov,49,2021,5190
newbornscreening.hrsa.gov,50,2021,4144
newbornscreening.hrsa.gov,51,2021,3883
newbornscreening.hrsa.gov,52,2021,3980
news2use.ors.nih.gov,8,2021,1290
news2use.ors.nih.gov,20,2021,768
news2use.ors.nih.gov,34,2021,586
news2use.ors.nih.gov,46,2021,580
news2use.ors.nih.gov,47,2021,112
newsinhealth.nih.gov,1,2021,66800
newsinhealth.nih.gov,2,2021,47580
newsinhealth.nih.gov,3,2021,45477
newsinhealth.nih.gov,4,2021,47837
newsinhealth.nih.gov,5,2021,65413
newsinhealth.nih.gov,6,2021,44657
newsinhealth.nih.gov,7,2021,41930
newsinhealth.nih.gov,8,2021,46997
newsinhealth.nih.gov,9,2021,59645
newsinhealth.nih.gov,10,2021,43413
newsinhealth.nih.gov,11,2021,40825
newsinhealth.nih.gov,12,2021,42776
newsinhealth.nih.gov,13,2021,38606
newsinhealth.nih.gov,14,2021,81823
newsinhealth.nih.gov,15,2021,46948
newsinhealth.nih.gov,16,2021,45680
newsinhealth.nih.gov,17,2021,51229
newsinhealth.nih.gov,18,2021,52168
newsinhealth.nih.gov,19,2021,46130
newsinhealth.nih.gov,20,2021,43583
newsinhealth.nih.gov,21,2021,48229
newsinhealth.nih.gov,22,2021,41632
newsinhealth.nih.gov,23,2021,52959
newsinhealth.nih.gov,24,2021,43951
newsinhealth.nih.gov,25,2021,50543
newsinhealth.nih.gov,26,2021,45592
newsinhealth.nih.gov,27,2021,67978
newsinhealth.nih.gov,28,2021,46389
newsinhealth.nih.gov,29,2021,47699
newsinhealth.nih.gov,30,2021,50060
newsinhealth.nih.gov,31,2021,61657
newsinhealth.nih.gov,32,2021,51222
newsinhealth.nih.gov,33,2021,54128
newsinhealth.nih.gov,34,2021,64266
newsinhealth.nih.gov,35,2021,57015
newsinhealth.nih.gov,36,2021,67199
newsinhealth.nih.gov,37,2021,88143
newsinhealth.nih.gov,38,2021,61596
newsinhealth.nih.gov,39,2021,60844
newsinhealth.nih.gov,40,2021,78199
newsinhealth.nih.gov,41,2021,67702
newsinhealth.nih.gov,42,2021,66783
newsinhealth.nih.gov,43,2021,66499
newsinhealth.nih.gov,44,2021,80826
newsinhealth.nih.gov,45,2021,67361
newsinhealth.nih.gov,46,2021,62894
newsinhealth.nih.gov,47,2021,55504
newsinhealth.nih.gov,48,2021,64125
newsinhealth.nih.gov,49,2021,78271
newsinhealth.nih.gov,50,2021,63643
newsinhealth.nih.gov,51,2021,58135
newsinhealth.nih.gov,52,2021,64100
next.cancer.gov,10,2021,513
nexus.od.nih.gov,1,2021,14225
nexus.od.nih.gov,2,2021,8164
nexus.od.nih.gov,3,2021,7383
nexus.od.nih.gov,4,2021,8424
nexus.od.nih.gov,5,2021,30492
nexus.od.nih.gov,6,2021,10650
nexus.od.nih.gov,7,2021,8213
nexus.od.nih.gov,8,2021,8705
nexus.od.nih.gov,9,2021,17275
nexus.od.nih.gov,10,2021,9305
nexus.od.nih.gov,11,2021,8454
nexus.od.nih.gov,12,2021,8303
nexus.od.nih.gov,13,2021,7581
nexus.od.nih.gov,14,2021,610
nhlbi.nih.gov,1,2021,1506342
nhlbi.nih.gov,2,2021,1592009
nhlbi.nih.gov,3,2021,1695022
nhlbi.nih.gov,4,2021,1660650
nhlbi.nih.gov,5,2021,1720784
nhlbi.nih.gov,6,2021,1653874
nhlbi.nih.gov,7,2021,1656790
nhlbi.nih.gov,8,2021,1904098
nhlbi.nih.gov,9,2021,2040644
nhlbi.nih.gov,10,2021,1838207
nhlbi.nih.gov,11,2021,1724701
nhlbi.nih.gov,12,2021,1565326
nhlbi.nih.gov,13,2021,1372604
nhlbi.nih.gov,14,2021,1455730
nhlbi.nih.gov,15,2021,1434860
nhlbi.nih.gov,16,2021,1489764
nhlbi.nih.gov,17,2021,1536803
nhlbi.nih.gov,18,2021,1492281
nhlbi.nih.gov,19,2021,1450740
nhlbi.nih.gov,20,2021,1348982
nhlbi.nih.gov,21,2021,1266098
nhlbi.nih.gov,22,2021,1309582
nhlbi.nih.gov,23,2021,1663592
nhlbi.nih.gov,24,2021,1515707
nhlbi.nih.gov,25,2021,1573234
nhlbi.nih.gov,26,2021,1446717
nhlbi.nih.gov,27,2021,1438971
nhlbi.nih.gov,28,2021,1493982
nhlbi.nih.gov,29,2021,1457969
nhlbi.nih.gov,30,2021,1438646
nhlbi.nih.gov,31,2021,1462066
nhlbi.nih.gov,32,2021,1472159
nhlbi.nih.gov,33,2021,1403604
nhlbi.nih.gov,34,2021,1434776
nhlbi.nih.gov,35,2021,1420483
nhlbi.nih.gov,36,2021,1346272
nhlbi.nih.gov,37,2021,1486977
nhlbi.nih.gov,38,2021,1476825
nhlbi.nih.gov,39,2021,1463178
nhlbi.nih.gov,40,2021,1414650
nhlbi.nih.gov,41,2021,1492433
nhlbi.nih.gov,42,2021,1480235
nhlbi.nih.gov,43,2021,1412935
nhlbi.nih.gov,44,2021,1406560
nhlbi.nih.gov,45,2021,1379168
nhlbi.nih.gov,46,2021,1208195
nhlbi.nih.gov,47,2021,991357
nhlbi.nih.gov,48,2021,1039889
nhlbi.nih.gov,49,2021,981094
nhlbi.nih.gov,50,2021,939700
nhlbi.nih.gov,51,2021,782551
nhlbi.nih.gov,52,2021,924737
nhqrnet.ahrq.gov,1,2021,1252
nhqrnet.ahrq.gov,2,2021,1335
nhqrnet.ahrq.gov,3,2021,1826
nhqrnet.ahrq.gov,4,2021,1971
nhqrnet.ahrq.gov,5,2021,1751
nhqrnet.ahrq.gov,6,2021,1790
nhqrnet.ahrq.gov,7,2021,1807
nhqrnet.ahrq.gov,8,2021,2233
nhqrnet.ahrq.gov,9,2021,1773
nhqrnet.ahrq.gov,10,2021,1623
nhqrnet.ahrq.gov,11,2021,1599
nhqrnet.ahrq.gov,12,2021,1686
nhqrnet.ahrq.gov,13,2021,1487
nhqrnet.ahrq.gov,14,2021,1596
nhqrnet.ahrq.gov,15,2021,1633
nhqrnet.ahrq.gov,16,2021,1523
nhqrnet.ahrq.gov,17,2021,1614
nhqrnet.ahrq.gov,18,2021,1508
nhqrnet.ahrq.gov,19,2021,1398
nhqrnet.ahrq.gov,20,2021,1578
nhqrnet.ahrq.gov,21,2021,1371
nhqrnet.ahrq.gov,22,2021,1433
nhqrnet.ahrq.gov,23,2021,1515
nhqrnet.ahrq.gov,24,2021,1604
nhqrnet.ahrq.gov,25,2021,1380
nhqrnet.ahrq.gov,26,2021,1276
nhqrnet.ahrq.gov,27,2021,1590
nhqrnet.ahrq.gov,28,2021,1383
nhqrnet.ahrq.gov,29,2021,1685
nhqrnet.ahrq.gov,30,2021,1856
nhqrnet.ahrq.gov,31,2021,1495
nhqrnet.ahrq.gov,32,2021,1081
nhqrnet.ahrq.gov,33,2021,1178
nhqrnet.ahrq.gov,34,2021,3483
nhqrnet.ahrq.gov,35,2021,1682
nhqrnet.ahrq.gov,36,2021,2643
nhqrnet.ahrq.gov,37,2021,2517
nhqrnet.ahrq.gov,38,2021,1763
nhqrnet.ahrq.gov,39,2021,1592
nhqrnet.ahrq.gov,40,2021,1714
nhqrnet.ahrq.gov,41,2021,1836
nhqrnet.ahrq.gov,42,2021,1493
nhqrnet.ahrq.gov,43,2021,2920
nhqrnet.ahrq.gov,44,2021,1710
nhqrnet.ahrq.gov,45,2021,1525
nhqrnet.ahrq.gov,46,2021,1618
nhqrnet.ahrq.gov,47,2021,901
nhqrnet.ahrq.gov,48,2021,1205
nhqrnet.ahrq.gov,49,2021,995
nhqrnet.ahrq.gov,50,2021,699
nhqrnet.ahrq.gov,51,2021,1485
nhqrnet.ahrq.gov,52,2021,236
nhsc.hrsa.gov,1,2021,17444
nhsc.hrsa.gov,2,2021,20096
nhsc.hrsa.gov,3,2021,20149
nhsc.hrsa.gov,4,2021,21964
nhsc.hrsa.gov,5,2021,23152
nhsc.hrsa.gov,6,2021,18731
nhsc.hrsa.gov,7,2021,22233
nhsc.hrsa.gov,8,2021,24259
nhsc.hrsa.gov,9,2021,20686
nhsc.hrsa.gov,10,2021,22924
nhsc.hrsa.gov,11,2021,22243
nhsc.hrsa.gov,12,2021,84969
nhsc.hrsa.gov,13,2021,56293
nhsc.hrsa.gov,14,2021,51020
nhsc.hrsa.gov,15,2021,47052
nhsc.hrsa.gov,16,2021,60756
nhsc.hrsa.gov,17,2021,66580
nhsc.hrsa.gov,18,2021,45178
nhsc.hrsa.gov,19,2021,48000
nhsc.hrsa.gov,20,2021,49189
nhsc.hrsa.gov,21,2021,64770
nhsc.hrsa.gov,22,2021,17511
nhsc.hrsa.gov,23,2021,19017
nhsc.hrsa.gov,24,2021,18336
nhsc.hrsa.gov,25,2021,30979
nhsc.hrsa.gov,26,2021,17997
nhsc.hrsa.gov,27,2021,17659
nhsc.hrsa.gov,28,2021,18748
nhsc.hrsa.gov,29,2021,19047
nhsc.hrsa.gov,30,2021,16080
nhsc.hrsa.gov,31,2021,16292
nhsc.hrsa.gov,32,2021,20448
nhsc.hrsa.gov,33,2021,17269
nhsc.hrsa.gov,34,2021,21063
nhsc.hrsa.gov,35,2021,38317
nhsc.hrsa.gov,36,2021,26917
nhsc.hrsa.gov,37,2021,29443
nhsc.hrsa.gov,38,2021,22488
nhsc.hrsa.gov,39,2021,28458
nhsc.hrsa.gov,40,2021,30747
nhsc.hrsa.gov,41,2021,22204
nhsc.hrsa.gov,42,2021,25474
nhsc.hrsa.gov,43,2021,37505
nhsc.hrsa.gov,44,2021,60234
nhsc.hrsa.gov,45,2021,38088
nhsc.hrsa.gov,46,2021,45981
nhsc.hrsa.gov,47,2021,31730
nhsc.hrsa.gov,48,2021,42129
nhsc.hrsa.gov,49,2021,33014
nhsc.hrsa.gov,50,2021,27781
nhsc.hrsa.gov,51,2021,21416
nhsc.hrsa.gov,52,2021,20866
nhttac.acf.hhs.gov,3,2021,940
nhttac.acf.hhs.gov,4,2021,980
nhttac.acf.hhs.gov,5,2021,1073
nhttac.acf.hhs.gov,6,2021,957
nhttac.acf.hhs.gov,7,2021,820
nhttac.acf.hhs.gov,8,2021,1741
nhttac.acf.hhs.gov,9,2021,1025
nhttac.acf.hhs.gov,10,2021,1082
nhttac.acf.hhs.gov,11,2021,1238
nhttac.acf.hhs.gov,12,2021,972
nhttac.acf.hhs.gov,13,2021,913
nhttac.acf.hhs.gov,14,2021,796
nhttac.acf.hhs.gov,15,2021,698
nhttac.acf.hhs.gov,16,2021,503
nhttac.acf.hhs.gov,17,2021,658
nhttac.acf.hhs.gov,18,2021,681
nhttac.acf.hhs.gov,19,2021,887
nhttac.acf.hhs.gov,20,2021,929
nhttac.acf.hhs.gov,21,2021,974
nhttac.acf.hhs.gov,22,2021,872
nhttac.acf.hhs.gov,23,2021,1077
nhttac.acf.hhs.gov,24,2021,1183
nhttac.acf.hhs.gov,25,2021,1237
nhttac.acf.hhs.gov,26,2021,1053
nhttac.acf.hhs.gov,27,2021,796
nhttac.acf.hhs.gov,28,2021,2307
nhttac.acf.hhs.gov,29,2021,916
nhttac.acf.hhs.gov,30,2021,1119
nhttac.acf.hhs.gov,31,2021,1045
nhttac.acf.hhs.gov,32,2021,1147
nhttac.acf.hhs.gov,33,2021,1069
nhttac.acf.hhs.gov,34,2021,1135
nhttac.acf.hhs.gov,35,2021,1093
nhttac.acf.hhs.gov,36,2021,902
nhttac.acf.hhs.gov,37,2021,219
nia.nih.gov,1,2021,323517
nia.nih.gov,2,2021,350164
nia.nih.gov,3,2021,363055
nia.nih.gov,4,2021,398314
nia.nih.gov,5,2021,392955
nia.nih.gov,6,2021,376464
nia.nih.gov,7,2021,374909
nia.nih.gov,8,2021,377654
nia.nih.gov,9,2021,374710
nia.nih.gov,10,2021,367662
nia.nih.gov,11,2021,362278
nia.nih.gov,12,2021,371199
nia.nih.gov,13,2021,345846
nia.nih.gov,14,2021,363976
nia.nih.gov,15,2021,374959
nia.nih.gov,16,2021,382983
nia.nih.gov,17,2021,366270
nia.nih.gov,18,2021,355951
nia.nih.gov,19,2021,346704
nia.nih.gov,20,2021,345607
nia.nih.gov,21,2021,337523
nia.nih.gov,22,2021,344879
nia.nih.gov,23,2021,356263
nia.nih.gov,24,2021,420092
nia.nih.gov,25,2021,296064
nia.nih.gov,26,2021,277987
nia.nih.gov,27,2021,275801
nia.nih.gov,28,2021,282782
nia.nih.gov,29,2021,282342
nia.nih.gov,30,2021,270737
nia.nih.gov,31,2021,260286
nia.nih.gov,32,2021,273708
nia.nih.gov,33,2021,274145
nia.nih.gov,34,2021,257848
nia.nih.gov,35,2021,275972
nia.nih.gov,36,2021,294795
nia.nih.gov,37,2021,304468
nia.nih.gov,38,2021,295292
nia.nih.gov,39,2021,306622
nia.nih.gov,40,2021,316817
nia.nih.gov,41,2021,315834
nia.nih.gov,42,2021,318488
nia.nih.gov,43,2021,303373
nia.nih.gov,44,2021,304286
nia.nih.gov,45,2021,315989
nia.nih.gov,46,2021,365284
nia.nih.gov,47,2021,364998
nia.nih.gov,48,2021,397294
nia.nih.gov,49,2021,405303
nia.nih.gov,50,2021,378249
nia.nih.gov,51,2021,317296
nia.nih.gov,52,2021,356039
niaaa.nih.gov,1,2021,56212
niaaa.nih.gov,2,2021,55453
niaaa.nih.gov,3,2021,53174
niaaa.nih.gov,4,2021,56301
niaaa.nih.gov,5,2021,60275
niaaa.nih.gov,6,2021,54043
niaaa.nih.gov,7,2021,60017
niaaa.nih.gov,8,2021,59440
niaaa.nih.gov,9,2021,59819
niaaa.nih.gov,10,2021,58390
niaaa.nih.gov,11,2021,62040
niaaa.nih.gov,12,2021,58387
niaaa.nih.gov,13,2021,54699
niaaa.nih.gov,14,2021,59033
niaaa.nih.gov,15,2021,61487
niaaa.nih.gov,16,2021,64130
niaaa.nih.gov,17,2021,62027
niaaa.nih.gov,18,2021,59552
niaaa.nih.gov,19,2021,57242
niaaa.nih.gov,20,2021,57140
niaaa.nih.gov,21,2021,53868
niaaa.nih.gov,22,2021,50822
niaaa.nih.gov,23,2021,51942
niaaa.nih.gov,24,2021,63253
niaaa.nih.gov,25,2021,65325
niaaa.nih.gov,26,2021,63650
niaaa.nih.gov,27,2021,74601
niaaa.nih.gov,28,2021,55462
niaaa.nih.gov,29,2021,50469
niaaa.nih.gov,30,2021,49403
niaaa.nih.gov,31,2021,50019
niaaa.nih.gov,32,2021,59806
niaaa.nih.gov,33,2021,51800
niaaa.nih.gov,34,2021,55478
niaaa.nih.gov,35,2021,57063
niaaa.nih.gov,36,2021,59737
niaaa.nih.gov,37,2021,61929
niaaa.nih.gov,38,2021,62391
niaaa.nih.gov,39,2021,64875
niaaa.nih.gov,40,2021,65310
niaaa.nih.gov,41,2021,68597
niaaa.nih.gov,42,2021,72345
niaaa.nih.gov,43,2021,76013
niaaa.nih.gov,44,2021,75922
niaaa.nih.gov,45,2021,73978
niaaa.nih.gov,46,2021,76547
niaaa.nih.gov,47,2021,66227
niaaa.nih.gov,48,2021,84684
niaaa.nih.gov,49,2021,84362
niaaa.nih.gov,50,2021,76600
niaaa.nih.gov,51,2021,60702
niaaa.nih.gov,52,2021,89439
niaid.nih.gov,1,2021,93331
niaid.nih.gov,2,2021,102823
niaid.nih.gov,3,2021,119752
niaid.nih.gov,4,2021,118974
niaid.nih.gov,5,2021,106821
niaid.nih.gov,6,2021,105903
niaid.nih.gov,7,2021,106266
niaid.nih.gov,8,2021,102229
niaid.nih.gov,9,2021,97710
niaid.nih.gov,10,2021,93344
niaid.nih.gov,11,2021,94703
niaid.nih.gov,12,2021,96254
niaid.nih.gov,13,2021,111468
niaid.nih.gov,14,2021,114864
niaid.nih.gov,15,2021,99983
niaid.nih.gov,16,2021,93788
niaid.nih.gov,17,2021,87556
niaid.nih.gov,18,2021,85159
niaid.nih.gov,19,2021,92368
niaid.nih.gov,20,2021,92899
niaid.nih.gov,21,2021,85600
niaid.nih.gov,22,2021,113358
niaid.nih.gov,23,2021,90305
niaid.nih.gov,24,2021,86491
niaid.nih.gov,25,2021,88214
niaid.nih.gov,26,2021,78329
niaid.nih.gov,27,2021,74170
niaid.nih.gov,28,2021,69864
niaid.nih.gov,29,2021,87783
niaid.nih.gov,30,2021,84380
niaid.nih.gov,31,2021,89553
niaid.nih.gov,32,2021,109381
niaid.nih.gov,33,2021,101050
niaid.nih.gov,34,2021,96584
niaid.nih.gov,35,2021,88033
niaid.nih.gov,36,2021,93060
niaid.nih.gov,37,2021,94514
niaid.nih.gov,38,2021,90246
niaid.nih.gov,39,2021,101211
niaid.nih.gov,40,2021,94549
niaid.nih.gov,41,2021,80162
niaid.nih.gov,42,2021,99171
niaid.nih.gov,43,2021,99850
niaid.nih.gov,44,2021,87393
niaid.nih.gov,45,2021,85352
niaid.nih.gov,46,2021,83880
niaid.nih.gov,47,2021,72051
niaid.nih.gov,48,2021,96340
niaid.nih.gov,49,2021,87831
niaid.nih.gov,50,2021,86835
niaid.nih.gov,51,2021,70046
niaid.nih.gov,52,2021,71605
niams.nih.gov,1,2021,41126
niams.nih.gov,2,2021,45392
niams.nih.gov,3,2021,46132
niams.nih.gov,4,2021,47233
niams.nih.gov,5,2021,46501
niams.nih.gov,6,2021,44486
niams.nih.gov,7,2021,43210
niams.nih.gov,8,2021,45006
niams.nih.gov,9,2021,46034
niams.nih.gov,10,2021,43380
niams.nih.gov,11,2021,43799
niams.nih.gov,12,2021,44054
niams.nih.gov,13,2021,37646
niams.nih.gov,14,2021,40947
niams.nih.gov,15,2021,41937
niams.nih.gov,16,2021,42593
niams.nih.gov,17,2021,41284
niams.nih.gov,18,2021,42356
niams.nih.gov,19,2021,40512
niams.nih.gov,20,2021,40216
niams.nih.gov,21,2021,42040
niams.nih.gov,22,2021,38784
niams.nih.gov,23,2021,39099
niams.nih.gov,24,2021,37200
niams.nih.gov,25,2021,36114
niams.nih.gov,26,2021,35480
niams.nih.gov,27,2021,34427
niams.nih.gov,28,2021,35997
niams.nih.gov,29,2021,35519
niams.nih.gov,30,2021,34520
niams.nih.gov,31,2021,33640
niams.nih.gov,32,2021,33743
niams.nih.gov,33,2021,34249
niams.nih.gov,34,2021,36895
niams.nih.gov,35,2021,36134
niams.nih.gov,36,2021,37971
niams.nih.gov,37,2021,39865
niams.nih.gov,38,2021,40462
niams.nih.gov,39,2021,40389
niams.nih.gov,40,2021,42068
niams.nih.gov,41,2021,46277
niams.nih.gov,42,2021,42600
niams.nih.gov,43,2021,40753
niams.nih.gov,44,2021,45800
niams.nih.gov,45,2021,41390
niams.nih.gov,46,2021,41369
niams.nih.gov,47,2021,39195
niams.nih.gov,48,2021,44207
niams.nih.gov,49,2021,42400
niams.nih.gov,50,2021,39510
niams.nih.gov,51,2021,30651
niams.nih.gov,52,2021,32271
nibib.nih.gov,1,2021,23533
nibib.nih.gov,2,2021,27165
nibib.nih.gov,3,2021,29148
nibib.nih.gov,4,2021,29528
nibib.nih.gov,5,2021,30948
nibib.nih.gov,6,2021,34894
nibib.nih.gov,7,2021,32065
nibib.nih.gov,8,2021,36440
nibib.nih.gov,9,2021,37081
nibib.nih.gov,10,2021,34212
nibib.nih.gov,11,2021,32437
nibib.nih.gov,12,2021,30929
nibib.nih.gov,13,2021,25616
nibib.nih.gov,14,2021,30178
nibib.nih.gov,15,2021,30989
nibib.nih.gov,16,2021,31901
nibib.nih.gov,17,2021,32113
nibib.nih.gov,18,2021,32283
nibib.nih.gov,19,2021,29171
nibib.nih.gov,20,2021,31525
nibib.nih.gov,21,2021,30931
nibib.nih.gov,22,2021,29506
nibib.nih.gov,23,2021,29472
nibib.nih.gov,24,2021,27047
nibib.nih.gov,25,2021,27093
nibib.nih.gov,26,2021,22008
nibib.nih.gov,27,2021,22072
nibib.nih.gov,28,2021,21790
nibib.nih.gov,29,2021,22696
nibib.nih.gov,30,2021,20064
nibib.nih.gov,31,2021,21039
nibib.nih.gov,32,2021,22916
nibib.nih.gov,33,2021,17550
nibib.nih.gov,34,2021,17760
nibib.nih.gov,35,2021,18223
