domain,week,visits
uspreventiveservicestaskforce.org,41,50166
uspreventiveservicestaskforce.org,42,47264
uspreventiveservicestaskforce.org,43,51704
uspreventiveservicestaskforce.org,44,67004
uspreventiveservicestaskforce.org,45,53997
uspreventiveservicestaskforce.org,46,53439
uspreventiveservicestaskforce.org,47,49603
uspreventiveservicestaskforce.org,48,36529
uspreventiveservicestaskforce.org,49,46826
uspreventiveservicestaskforce.org,50,43015
uspreventiveservicestaskforce.org,51,37527
uspreventiveservicestaskforce.org,52,20699
uspreventiveservicestaskforce.org,53,17522
vaccines.gov,1,21988
vaccines.gov,2,45778
vaccines.gov,3,50597
vaccines.gov,4,53554
vaccines.gov,5,56214
vaccines.gov,6,56332
vaccines.gov,7,56101
vaccines.gov,8,56714
vaccines.gov,9,64277
vaccines.gov,10,65552
vaccines.gov,11,66820
vaccines.gov,12,65080
vaccines.gov,13,62337
vaccines.gov,14,69650
vaccines.gov,15,65168
vaccines.gov,16,70363
vaccines.gov,17,76549
vaccines.gov,18,69869
vaccines.gov,19,65919
vaccines.gov,20,60489
vaccines.gov,21,54369
vaccines.gov,22,44702
vaccines.gov,23,42153
vaccines.gov,24,42578
vaccines.gov,25,41934
vaccines.gov,26,50301
vaccines.gov,27,49299
vaccines.gov,28,48861
vaccines.gov,29,52081
vaccines.gov,30,55208
vaccines.gov,31,52263
vaccines.gov,32,52306
vaccines.gov,33,61428
vaccines.gov,34,60371
vaccines.gov,35,60657
vaccines.gov,36,63227
vaccines.gov,37,71172
vaccines.gov,38,91332
vaccines.gov,39,105137
vaccines.gov,40,76563
vaccines.gov,41,81644
vaccines.gov,42,95363
vaccines.gov,43,102723
vaccines.gov,44,81101
vaccines.gov,45,88495
vaccines.gov,46,97907
vaccines.gov,47,98497
vaccines.gov,48,87795
vaccines.gov,49,104537
vaccines.gov,50,100044
vaccines.gov,51,105772
vaccines.gov,52,76733
vaccines.gov,53,75971
womenshealth.gov,1,171680
womenshealth.gov,2,267899
womenshealth.gov,3,272979
womenshealth.gov,4,285310
womenshealth.gov,5,289305
womenshealth.gov,6,293450
womenshealth.gov,7,288045
womenshealth.gov,8,293029
womenshealth.gov,9,286688
womenshealth.gov,10,279303
womenshealth.gov,11,250081
womenshealth.gov,12,208472
womenshealth.gov,13,218242
womenshealth.gov,14,230753
womenshealth.gov,15,233583
womenshealth.gov,16,256069
womenshealth.gov,17,268582
womenshealth.gov,18,285949
womenshealth.gov,19,249803
womenshealth.gov,20,266699
womenshealth.gov,21,225210
womenshealth.gov,22,218989
womenshealth.gov,23,226919
womenshealth.gov,24,235925
womenshealth.gov,25,254850
womenshealth.gov,26,346865
womenshealth.gov,27,316669
womenshealth.gov,28,326964
womenshealth.gov,29,340670
womenshealth.gov,30,345907
womenshealth.gov,31,349976
womenshealth.gov,32,342097
womenshealth.gov,33,331494
womenshealth.gov,34,346685
womenshealth.gov,35,347146
womenshealth.gov,36,352098
womenshealth.gov,37,364143
womenshealth.gov,38,370326
womenshealth.gov,39,366185
womenshealth.gov,40,358573
womenshealth.gov,41,358394
womenshealth.gov,42,362331
womenshealth.gov,43,364839
womenshealth.gov,44,368346
womenshealth.gov,45,346014
womenshealth.gov,46,354227
womenshealth.gov,47,258379
womenshealth.gov,48,301197
womenshealth.gov,49,334166
womenshealth.gov,50,255543
womenshealth.gov,51,235950
womenshealth.gov,52,190796
womenshealth.gov,53,127159
yesmeanstest.org,36,120
yesmeanstest.org,38,3668
yesmeanstest.org,39,917
yesmeanstest.org,40,4791
yesmeanstest.org,41,3105
