domain,week,visits
iacc.hhs.gov,52,471
iadrp.nia.nih.gov,42,121
iadrp.nia.nih.gov,45,111
iadrp.nia.nih.gov,49,233
iadrp.nia.nih.gov,51,105
ice.ntp.niehs.nih.gov,11,168
icite.od.nih.gov,1,980
icite.od.nih.gov,2,912
icite.od.nih.gov,3,848
icite.od.nih.gov,4,940
icite.od.nih.gov,5,1039
icite.od.nih.gov,6,921
icite.od.nih.gov,7,1384
icite.od.nih.gov,8,1179
icite.od.nih.gov,9,1128
icite.od.nih.gov,10,1418
icite.od.nih.gov,11,1095
icite.od.nih.gov,12,1220
icite.od.nih.gov,13,1261
icite.od.nih.gov,14,1279
icite.od.nih.gov,15,1083
icite.od.nih.gov,16,1467
icite.od.nih.gov,17,1176
icite.od.nih.gov,18,1187
icite.od.nih.gov,19,985
icite.od.nih.gov,20,1237
icite.od.nih.gov,21,978
icite.od.nih.gov,22,872
icite.od.nih.gov,23,1220
icite.od.nih.gov,24,1240
icite.od.nih.gov,25,1072
icite.od.nih.gov,26,1533
icite.od.nih.gov,27,826
icite.od.nih.gov,28,966
icite.od.nih.gov,29,823
icite.od.nih.gov,30,808
icite.od.nih.gov,31,1942
icite.od.nih.gov,32,2545
icite.od.nih.gov,33,3015
icite.od.nih.gov,34,3611
icite.od.nih.gov,35,1878
icite.od.nih.gov,36,1202
icite.od.nih.gov,37,1632
icite.od.nih.gov,38,1500
icite.od.nih.gov,39,1614
icite.od.nih.gov,40,1037
icite.od.nih.gov,41,951
icite.od.nih.gov,42,1042
icite.od.nih.gov,43,1064
icite.od.nih.gov,44,967
icite.od.nih.gov,45,873
icite.od.nih.gov,46,986
icite.od.nih.gov,47,694
icite.od.nih.gov,48,1058
icite.od.nih.gov,49,1028
icite.od.nih.gov,50,915
icite.od.nih.gov,51,590
icite.od.nih.gov,52,349
icite.od.nih.gov,53,104
id.nlm.nih.gov,1,1121
id.nlm.nih.gov,2,1342
id.nlm.nih.gov,3,1167
id.nlm.nih.gov,4,997
id.nlm.nih.gov,5,928
id.nlm.nih.gov,6,911
id.nlm.nih.gov,7,757
id.nlm.nih.gov,8,1078
id.nlm.nih.gov,9,1205
id.nlm.nih.gov,10,1128
id.nlm.nih.gov,11,1115
id.nlm.nih.gov,12,915
id.nlm.nih.gov,13,606
id.nlm.nih.gov,14,996
id.nlm.nih.gov,15,1133
id.nlm.nih.gov,16,998
id.nlm.nih.gov,17,915
id.nlm.nih.gov,18,720
id.nlm.nih.gov,19,1835
id.nlm.nih.gov,20,1962
id.nlm.nih.gov,21,1940
id.nlm.nih.gov,22,1734
id.nlm.nih.gov,23,1617
id.nlm.nih.gov,24,1568
id.nlm.nih.gov,25,1434
id.nlm.nih.gov,26,1379
id.nlm.nih.gov,27,1237
id.nlm.nih.gov,28,1359
id.nlm.nih.gov,29,1163
id.nlm.nih.gov,30,1165
id.nlm.nih.gov,31,1303
id.nlm.nih.gov,32,1378
id.nlm.nih.gov,33,1626
id.nlm.nih.gov,34,1801
id.nlm.nih.gov,35,1894
id.nlm.nih.gov,36,1880
id.nlm.nih.gov,37,2127
id.nlm.nih.gov,38,2891
id.nlm.nih.gov,39,2190
id.nlm.nih.gov,40,1926
id.nlm.nih.gov,41,1677
id.nlm.nih.gov,42,2217
id.nlm.nih.gov,43,2083
id.nlm.nih.gov,44,2053
id.nlm.nih.gov,45,2231
id.nlm.nih.gov,46,2305
id.nlm.nih.gov,47,2233
id.nlm.nih.gov,48,1941
id.nlm.nih.gov,49,1803
id.nlm.nih.gov,50,1549
id.nlm.nih.gov,51,818
id.nlm.nih.gov,52,523
id.nlm.nih.gov,53,231
ids.nhlbi.nih.gov,44,1278
ihs.gov,1,120859
ihs.gov,2,126220
ihs.gov,3,115454
ihs.gov,4,132226
ihs.gov,5,138263
ihs.gov,6,124411
ihs.gov,7,112670
ihs.gov,8,146324
ihs.gov,9,136215
ihs.gov,10,136326
ihs.gov,11,130006
ihs.gov,12,114582
ihs.gov,13,124597
ihs.gov,14,123158
ihs.gov,15,122238
ihs.gov,16,119026
ihs.gov,17,120472
ihs.gov,18,113985
ihs.gov,19,112667
ihs.gov,20,112676
ihs.gov,21,108730
ihs.gov,22,97889
ihs.gov,23,112466
ihs.gov,24,103182
ihs.gov,25,107187
ihs.gov,26,103176
ihs.gov,27,92253
ihs.gov,28,109686
ihs.gov,29,104454
ihs.gov,30,105250
ihs.gov,31,104700
ihs.gov,32,106367
ihs.gov,33,105694
ihs.gov,34,107591
ihs.gov,35,105454
ihs.gov,36,102298
ihs.gov,37,115077
ihs.gov,38,114966
ihs.gov,39,112957
ihs.gov,40,118198
ihs.gov,41,138896
ihs.gov,42,150615
ihs.gov,43,114478
ihs.gov,44,150232
ihs.gov,45,100933
ihs.gov,46,115699
ihs.gov,47,108665
ihs.gov,48,115173
ihs.gov,49,107046
ihs.gov,50,133219
ihs.gov,51,70515
ihs.gov,52,69224
ihs.gov,53,18410
ii.nlm.nih.gov,50,191
images.nigms.nih.gov,4,120
images.nigms.nih.gov,32,234
imagic.nlm.nih.gov,1,1259
imagic.nlm.nih.gov,2,1344
imagic.nlm.nih.gov,3,1196
imagic.nlm.nih.gov,4,1342
imagic.nlm.nih.gov,5,1451
imagic.nlm.nih.gov,6,1374
imagic.nlm.nih.gov,7,1138
imagic.nlm.nih.gov,8,1300
imagic.nlm.nih.gov,9,2050
imagic.nlm.nih.gov,10,14459
imagic.nlm.nih.gov,11,1393
imagic.nlm.nih.gov,12,1421
imagic.nlm.nih.gov,13,1355
imagic.nlm.nih.gov,14,1294
imagic.nlm.nih.gov,15,1381
imagic.nlm.nih.gov,16,1409
imagic.nlm.nih.gov,17,1480
imagic.nlm.nih.gov,18,1354
imagic.nlm.nih.gov,19,1347
imagic.nlm.nih.gov,20,1390
imagic.nlm.nih.gov,21,1316
imagic.nlm.nih.gov,22,1091
imagic.nlm.nih.gov,23,1329
imagic.nlm.nih.gov,24,1390
imagic.nlm.nih.gov,25,1253
imagic.nlm.nih.gov,26,1422
imagic.nlm.nih.gov,27,1012
imagic.nlm.nih.gov,28,1438
imagic.nlm.nih.gov,29,1290
imagic.nlm.nih.gov,30,1226
imagic.nlm.nih.gov,31,1444
imagic.nlm.nih.gov,32,1308
imagic.nlm.nih.gov,33,1440
imagic.nlm.nih.gov,34,1250
imagic.nlm.nih.gov,35,1347
imagic.nlm.nih.gov,36,1063
imagic.nlm.nih.gov,37,746
imagic.nlm.nih.gov,38,1333
imagic.nlm.nih.gov,39,1473
imagic.nlm.nih.gov,40,1529
imagic.nlm.nih.gov,41,1463
imagic.nlm.nih.gov,42,1322
imagic.nlm.nih.gov,43,1349
imagic.nlm.nih.gov,44,1417
imagic.nlm.nih.gov,45,1216
imagic.nlm.nih.gov,46,1368
imagic.nlm.nih.gov,47,920
imagic.nlm.nih.gov,48,1485
imagic.nlm.nih.gov,49,1052
imagic.nlm.nih.gov,50,1230
imagic.nlm.nih.gov,51,814
imagic.nlm.nih.gov,52,604
imaging.cancer.gov,4,114
imaging.cancer.gov,5,106
imaging.cancer.gov,10,112
imaging.cancer.gov,18,104
imaging.cancer.gov,19,105
imaging.cancer.gov,21,161
imaging.cancer.gov,22,105
imaging.cancer.gov,39,106
imaging.cancer.gov,44,101
imaging.cancer.gov,49,101
imagingtherapy.nibib.nih.gov,1,115
imagingtherapy.nibib.nih.gov,27,209
imagingtherapy.nibib.nih.gov,30,116
imagingtherapy.nibib.nih.gov,53,1405
imagwiki.nibib.nih.gov,23,106
imagwiki.nibib.nih.gov,24,428
imagwiki.nibib.nih.gov,25,111
imagwiki.nibib.nih.gov,26,136
imagwiki.nibib.nih.gov,30,240
imagwiki.nibib.nih.gov,32,105
imagwiki.nibib.nih.gov,45,125
imat.cancer.gov,50,114
immport.niaid.nih.gov,1,1250
immport.niaid.nih.gov,2,1573
immport.niaid.nih.gov,3,1617
immport.niaid.nih.gov,4,1408
immport.niaid.nih.gov,5,1323
immport.niaid.nih.gov,6,1693
immport.niaid.nih.gov,7,1832
immport.niaid.nih.gov,8,1812
immport.niaid.nih.gov,9,1884
immport.niaid.nih.gov,10,1953
immport.niaid.nih.gov,11,2008
immport.niaid.nih.gov,12,1107
immport.niaid.nih.gov,13,1507
immport.niaid.nih.gov,14,927
immport.niaid.nih.gov,15,1303
immport.niaid.nih.gov,16,1721
immport.niaid.nih.gov,17,1785
immport.niaid.nih.gov,18,1779
immport.niaid.nih.gov,19,1910
immport.niaid.nih.gov,20,1596
immport.niaid.nih.gov,21,1420
immport.niaid.nih.gov,22,1327
immport.niaid.nih.gov,23,1637
immport.niaid.nih.gov,24,1620
immport.niaid.nih.gov,25,1636
immport.niaid.nih.gov,26,1642
immport.niaid.nih.gov,27,1474
immport.niaid.nih.gov,28,1788
immport.niaid.nih.gov,29,2399
immport.niaid.nih.gov,30,1932
immport.niaid.nih.gov,31,1870
immport.niaid.nih.gov,32,1687
immport.niaid.nih.gov,33,1600
immport.niaid.nih.gov,34,2226
immport.niaid.nih.gov,35,2340
immport.niaid.nih.gov,36,2057
immport.niaid.nih.gov,37,1753
immport.niaid.nih.gov,38,1873
immport.niaid.nih.gov,39,1698
immport.niaid.nih.gov,40,1733
immport.niaid.nih.gov,41,1612
immport.niaid.nih.gov,42,1629
immport.niaid.nih.gov,43,1480
immport.niaid.nih.gov,44,1583
immport.niaid.nih.gov,45,1868
immport.niaid.nih.gov,46,1699
immport.niaid.nih.gov,47,1912
immport.niaid.nih.gov,48,1773
immport.niaid.nih.gov,49,1861
immport.niaid.nih.gov,50,1762
immport.niaid.nih.gov,51,1427
immport.niaid.nih.gov,52,950
immport.niaid.nih.gov,53,473
imp.qpp.cms.gov,33,134
inferno.healthit.gov,2,147
inferno.healthit.gov,3,239
inferno.healthit.gov,4,506
inferno.healthit.gov,5,370
inferno.healthit.gov,6,339
inferno.healthit.gov,7,345
inferno.healthit.gov,8,336
inferno.healthit.gov,9,217
inferno.healthit.gov,10,256
inferno.healthit.gov,12,339
inferno.healthit.gov,13,108
inferno.healthit.gov,14,285
inferno.healthit.gov,15,116
inferno.healthit.gov,16,535
inferno.healthit.gov,17,490
inferno.healthit.gov,18,388
inferno.healthit.gov,19,355
inferno.healthit.gov,20,518
inferno.healthit.gov,21,468
inferno.healthit.gov,22,104
inferno.healthit.gov,23,704
inferno.healthit.gov,24,403
inferno.healthit.gov,25,105
inferno.healthit.gov,26,216
inferno.healthit.gov,27,221
inferno.healthit.gov,28,451
inferno.healthit.gov,31,106
inferno.healthit.gov,34,454
inferno.healthit.gov,35,213
inferno.healthit.gov,37,333
inferno.healthit.gov,38,500
inferno.healthit.gov,39,508
inferno.healthit.gov,40,347
inferno.healthit.gov,43,553
inferno.healthit.gov,44,108
inferno.healthit.gov,45,111
inferno.healthit.gov,46,360
inferno.healthit.gov,47,231
inferno.healthit.gov,49,432
inferno.healthit.gov,50,452
infocenter.nimh.nih.gov,1,101
infocenter.nimh.nih.gov,2,663
infocenter.nimh.nih.gov,3,106
infocenter.nimh.nih.gov,4,678
infocenter.nimh.nih.gov,5,473
infocenter.nimh.nih.gov,6,566
infocenter.nimh.nih.gov,7,222
infocenter.nimh.nih.gov,8,625
infocenter.nimh.nih.gov,9,451
infocenter.nimh.nih.gov,10,544
infocenter.nimh.nih.gov,11,1766
infocenter.nimh.nih.gov,12,3488
infocenter.nimh.nih.gov,13,1106
infocenter.nimh.nih.gov,14,744
infocenter.nimh.nih.gov,15,803
infocenter.nimh.nih.gov,16,713
infocenter.nimh.nih.gov,17,1350
infocenter.nimh.nih.gov,18,569
infocenter.nimh.nih.gov,19,1097
infocenter.nimh.nih.gov,20,682
infocenter.nimh.nih.gov,21,612
infocenter.nimh.nih.gov,22,1169
infocenter.nimh.nih.gov,23,1173
infocenter.nimh.nih.gov,24,609
infocenter.nimh.nih.gov,25,870
infocenter.nimh.nih.gov,26,786
infocenter.nimh.nih.gov,27,107
infocenter.nimh.nih.gov,28,519
infocenter.nimh.nih.gov,29,555
infocenter.nimh.nih.gov,30,654
infocenter.nimh.nih.gov,31,678
infocenter.nimh.nih.gov,32,648
infocenter.nimh.nih.gov,33,791
infocenter.nimh.nih.gov,34,1956
infocenter.nimh.nih.gov,35,673
infocenter.nimh.nih.gov,36,590
infocenter.nimh.nih.gov,37,597
infocenter.nimh.nih.gov,38,668
infocenter.nimh.nih.gov,39,953
infocenter.nimh.nih.gov,40,797
infocenter.nimh.nih.gov,41,723
infocenter.nimh.nih.gov,42,576
infocenter.nimh.nih.gov,43,502
infocenter.nimh.nih.gov,44,558
infocenter.nimh.nih.gov,45,225
infocenter.nimh.nih.gov,46,340
infocenter.nimh.nih.gov,47,180
infocenter.nimh.nih.gov,48,2036
infocenter.nimh.nih.gov,49,419
infocenter.nimh.nih.gov,50,356
infocenter.nimh.nih.gov,52,331
innovation.cms.gov,1,25005
innovation.cms.gov,2,23948
innovation.cms.gov,3,23786
innovation.cms.gov,4,22217
innovation.cms.gov,5,24493
innovation.cms.gov,6,23353
innovation.cms.gov,7,22872
innovation.cms.gov,8,23529
innovation.cms.gov,9,24437
innovation.cms.gov,10,30068
innovation.cms.gov,11,27611
innovation.cms.gov,12,23907
innovation.cms.gov,13,22265
innovation.cms.gov,14,26039
innovation.cms.gov,15,22907
innovation.cms.gov,16,21399
innovation.cms.gov,17,20749
innovation.cms.gov,18,19156
innovation.cms.gov,19,18283
innovation.cms.gov,20,18438
innovation.cms.gov,21,17119
innovation.cms.gov,22,15107
innovation.cms.gov,23,19270
innovation.cms.gov,24,17124
innovation.cms.gov,25,21646
innovation.cms.gov,26,17127
innovation.cms.gov,27,15090
innovation.cms.gov,28,19250
innovation.cms.gov,29,17682
innovation.cms.gov,30,16196
innovation.cms.gov,31,18135
innovation.cms.gov,32,18572
innovation.cms.gov,33,18299
innovation.cms.gov,34,18092
innovation.cms.gov,35,17013
innovation.cms.gov,36,16543
innovation.cms.gov,37,19840
innovation.cms.gov,38,19235
innovation.cms.gov,39,19902
innovation.cms.gov,40,19715
innovation.cms.gov,41,19771
innovation.cms.gov,42,24275
innovation.cms.gov,43,22063
innovation.cms.gov,44,23270
innovation.cms.gov,45,71990
innovation.cms.gov,46,28747
innovation.cms.gov,47,16041
innovation.cms.gov,48,28591
innovation.cms.gov,49,24095
innovation.cms.gov,50,23491
innovation.cms.gov,51,14955
innovation.cms.gov,52,13673
innovation.cms.gov,53,2352
inside-external.niaid.nih.gov,9,148
inside.niaid.nih.gov,1,11938
inside.niaid.nih.gov,2,13026
inside.niaid.nih.gov,3,9071
inside.niaid.nih.gov,4,13249
inside.niaid.nih.gov,5,12535
inside.niaid.nih.gov,6,12663
inside.niaid.nih.gov,7,10265
inside.niaid.nih.gov,8,12548
inside.niaid.nih.gov,9,12516
inside.niaid.nih.gov,10,12424
inside.niaid.nih.gov,11,11657
inside.niaid.nih.gov,12,10917
inside.niaid.nih.gov,13,11037
inside.niaid.nih.gov,14,11922
inside.niaid.nih.gov,15,11517
inside.niaid.nih.gov,16,11518
inside.niaid.nih.gov,17,10722
inside.niaid.nih.gov,18,10738
inside.niaid.nih.gov,19,10734
inside.niaid.nih.gov,20,10490
inside.niaid.nih.gov,21,9988
inside.niaid.nih.gov,22,8399
inside.niaid.nih.gov,23,10044
inside.niaid.nih.gov,24,9036
inside.niaid.nih.gov,25,8732
inside.niaid.nih.gov,26,9497
inside.niaid.nih.gov,27,7931
inside.niaid.nih.gov,28,10044
inside.niaid.nih.gov,29,9605
inside.niaid.nih.gov,30,9629
inside.niaid.nih.gov,31,9112
inside.niaid.nih.gov,32,9447
inside.niaid.nih.gov,33,9589
inside.niaid.nih.gov,34,9257
inside.niaid.nih.gov,35,8629
inside.niaid.nih.gov,36,7456
inside.niaid.nih.gov,37,9026
inside.niaid.nih.gov,38,8331
inside.niaid.nih.gov,39,7823
inside.niaid.nih.gov,40,7658
inside.niaid.nih.gov,41,6926
inside.niaid.nih.gov,42,8115
inside.niaid.nih.gov,43,8290
inside.niaid.nih.gov,44,8255
inside.niaid.nih.gov,45,7796
inside.niaid.nih.gov,46,8414
inside.niaid.nih.gov,47,4576
inside.niaid.nih.gov,48,7615
inside.niaid.nih.gov,49,8214
inside.niaid.nih.gov,50,8786
inside.niaid.nih.gov,51,5566
inside.niaid.nih.gov,52,3785
inside.niaid.nih.gov,53,200
insurekidsnow.gov,1,26629
insurekidsnow.gov,2,25697
insurekidsnow.gov,3,30233
insurekidsnow.gov,4,37962
insurekidsnow.gov,5,31222
insurekidsnow.gov,6,27535
insurekidsnow.gov,7,27466
insurekidsnow.gov,8,27521
insurekidsnow.gov,9,16026
insurekidsnow.gov,10,15413
insurekidsnow.gov,11,14606
insurekidsnow.gov,12,16923
insurekidsnow.gov,13,13704
insurekidsnow.gov,14,14063
insurekidsnow.gov,15,14306
insurekidsnow.gov,16,14056
insurekidsnow.gov,17,10071
insurekidsnow.gov,18,12038
insurekidsnow.gov,19,10838
insurekidsnow.gov,20,11673
insurekidsnow.gov,21,11368
insurekidsnow.gov,22,12624
insurekidsnow.gov,23,14556
insurekidsnow.gov,24,12479
insurekidsnow.gov,25,13362
insurekidsnow.gov,26,9249
insurekidsnow.gov,27,9271
insurekidsnow.gov,28,10282
insurekidsnow.gov,29,10144
insurekidsnow.gov,30,10347
insurekidsnow.gov,31,14471
insurekidsnow.gov,32,15761
insurekidsnow.gov,33,22897
insurekidsnow.gov,34,33272
insurekidsnow.gov,35,31742
insurekidsnow.gov,36,31450
insurekidsnow.gov,37,11763
insurekidsnow.gov,38,11330
insurekidsnow.gov,39,11147
insurekidsnow.gov,40,11586
insurekidsnow.gov,41,11403
insurekidsnow.gov,42,10875
insurekidsnow.gov,43,11239
insurekidsnow.gov,44,13155
insurekidsnow.gov,45,13252
insurekidsnow.gov,46,12088
insurekidsnow.gov,47,11796
insurekidsnow.gov,48,15042
insurekidsnow.gov,49,15028
insurekidsnow.gov,50,12475
insurekidsnow.gov,51,12725
insurekidsnow.gov,52,10791
insurekidsnow.gov,53,10321
internet-stage-admin.apps.nhlbi.nih.gov,33,1100
internet-stage.apps.nhlbi.nih.gov,33,333
internet-stage.nhlbi.nih.gov,33,780
intranet.ncbi.nlm.nih.gov,1,938
intranet.ncbi.nlm.nih.gov,2,980
intranet.ncbi.nlm.nih.gov,3,602
intranet.ncbi.nlm.nih.gov,4,946
intranet.ncbi.nlm.nih.gov,5,990
intranet.ncbi.nlm.nih.gov,6,953
intranet.ncbi.nlm.nih.gov,7,854
intranet.ncbi.nlm.nih.gov,8,861
intranet.ncbi.nlm.nih.gov,9,856
intranet.ncbi.nlm.nih.gov,10,902
intranet.ncbi.nlm.nih.gov,11,895
intranet.ncbi.nlm.nih.gov,12,862
intranet.ncbi.nlm.nih.gov,13,794
intranet.ncbi.nlm.nih.gov,14,720
intranet.ncbi.nlm.nih.gov,15,756
intranet.ncbi.nlm.nih.gov,16,812
intranet.ncbi.nlm.nih.gov,17,832
intranet.ncbi.nlm.nih.gov,18,837
intranet.ncbi.nlm.nih.gov,19,776
intranet.ncbi.nlm.nih.gov,20,824
intranet.ncbi.nlm.nih.gov,21,801
intranet.ncbi.nlm.nih.gov,22,658
intranet.ncbi.nlm.nih.gov,23,799
intranet.ncbi.nlm.nih.gov,24,727
intranet.ncbi.nlm.nih.gov,25,746
intranet.ncbi.nlm.nih.gov,26,680
intranet.ncbi.nlm.nih.gov,27,567
intranet.ncbi.nlm.nih.gov,28,670
intranet.ncbi.nlm.nih.gov,29,696
intranet.ncbi.nlm.nih.gov,30,634
intranet.ncbi.nlm.nih.gov,31,583
intranet.ncbi.nlm.nih.gov,32,669
intranet.ncbi.nlm.nih.gov,33,721
intranet.ncbi.nlm.nih.gov,34,696
intranet.ncbi.nlm.nih.gov,35,686
intranet.ncbi.nlm.nih.gov,36,559
intranet.ncbi.nlm.nih.gov,37,632
intranet.ncbi.nlm.nih.gov,40,312
intranet.ncbi.nlm.nih.gov,42,110
intranet.ncbi.nlm.nih.gov,43,101
intranet.ncbi.nlm.nih.gov,44,214
intranet.ncbi.nlm.nih.gov,45,101
intranet.ncbi.nlm.nih.gov,46,235
intrawebdev2.be-md.ncbi.nlm.nih.gov,23,398
intrawebdev2.be-md.ncbi.nlm.nih.gov,24,296
intrawebdev2.be-md.ncbi.nlm.nih.gov,25,220
intrawebdev2.be-md.ncbi.nlm.nih.gov,28,114
intrawebdev2.be-md.ncbi.nlm.nih.gov,30,185
iqrs.npdb.hrsa.gov,1,29261
iqrs.npdb.hrsa.gov,2,29433
iqrs.npdb.hrsa.gov,3,26933
iqrs.npdb.hrsa.gov,4,32268
iqrs.npdb.hrsa.gov,5,31157
iqrs.npdb.hrsa.gov,6,29510
iqrs.npdb.hrsa.gov,7,25230
iqrs.npdb.hrsa.gov,8,30976
iqrs.npdb.hrsa.gov,9,31843
iqrs.npdb.hrsa.gov,10,30904
iqrs.npdb.hrsa.gov,11,29147
iqrs.npdb.hrsa.gov,12,30472
iqrs.npdb.hrsa.gov,13,29290
iqrs.npdb.hrsa.gov,14,29597
iqrs.npdb.hrsa.gov,15,29365
iqrs.npdb.hrsa.gov,16,29857
iqrs.npdb.hrsa.gov,17,31217
iqrs.npdb.hrsa.gov,18,30483
iqrs.npdb.hrsa.gov,19,29818
iqrs.npdb.hrsa.gov,20,30132
iqrs.npdb.hrsa.gov,21,29418
iqrs.npdb.hrsa.gov,22,25481
iqrs.npdb.hrsa.gov,23,30201
iqrs.npdb.hrsa.gov,24,29851
iqrs.npdb.hrsa.gov,25,29866
iqrs.npdb.hrsa.gov,26,29805
iqrs.npdb.hrsa.gov,27,25945
iqrs.npdb.hrsa.gov,28,31142
iqrs.npdb.hrsa.gov,29,31194
iqrs.npdb.hrsa.gov,30,31086
iqrs.npdb.hrsa.gov,31,31155
iqrs.npdb.hrsa.gov,32,29913
iqrs.npdb.hrsa.gov,33,30521
iqrs.npdb.hrsa.gov,34,33085
iqrs.npdb.hrsa.gov,35,31964
iqrs.npdb.hrsa.gov,36,25977
iqrs.npdb.hrsa.gov,37,31878
iqrs.npdb.hrsa.gov,38,32371
iqrs.npdb.hrsa.gov,39,33274
iqrs.npdb.hrsa.gov,40,31922
iqrs.npdb.hrsa.gov,41,34492
iqrs.npdb.hrsa.gov,42,34777
iqrs.npdb.hrsa.gov,43,34385
iqrs.npdb.hrsa.gov,44,33577
iqrs.npdb.hrsa.gov,45,31417
iqrs.npdb.hrsa.gov,46,32339
iqrs.npdb.hrsa.gov,47,19350
iqrs.npdb.hrsa.gov,48,34165
iqrs.npdb.hrsa.gov,49,34311
iqrs.npdb.hrsa.gov,50,32556
iqrs.npdb.hrsa.gov,51,22964
iqrs.npdb.hrsa.gov,52,21155
iqrs.npdb.hrsa.gov,53,730
irp.drugabuse.gov,1,2022
irp.drugabuse.gov,2,2067
irp.drugabuse.gov,3,1961
irp.drugabuse.gov,4,2161
irp.drugabuse.gov,5,2212
irp.drugabuse.gov,6,2178
irp.drugabuse.gov,7,2179
irp.drugabuse.gov,8,2179
irp.drugabuse.gov,9,2209
irp.drugabuse.gov,10,1977
irp.drugabuse.gov,11,2125
irp.drugabuse.gov,12,2220
irp.drugabuse.gov,13,2086
irp.drugabuse.gov,14,2923
irp.drugabuse.gov,15,2086
irp.drugabuse.gov,16,1985
irp.drugabuse.gov,17,1910
irp.drugabuse.gov,18,1664
irp.drugabuse.gov,19,1826
irp.drugabuse.gov,20,1827
irp.drugabuse.gov,21,1826
irp.drugabuse.gov,22,1727
irp.drugabuse.gov,23,2039
irp.drugabuse.gov,24,1804
irp.drugabuse.gov,25,1834
irp.drugabuse.gov,26,1535
irp.drugabuse.gov,27,1738
irp.drugabuse.gov,28,1824
irp.drugabuse.gov,29,1719
irp.drugabuse.gov,30,1552
irp.drugabuse.gov,31,1627
irp.drugabuse.gov,32,1766
irp.drugabuse.gov,33,1665
irp.drugabuse.gov,34,1840
irp.drugabuse.gov,35,1815
irp.drugabuse.gov,36,1643
irp.drugabuse.gov,37,1767
irp.drugabuse.gov,38,2321
irp.drugabuse.gov,39,1881
irp.drugabuse.gov,40,2008
irp.drugabuse.gov,41,1718
irp.drugabuse.gov,42,2015
irp.drugabuse.gov,43,3118
irp.drugabuse.gov,44,1887
irp.drugabuse.gov,45,1814
irp.drugabuse.gov,46,1933
irp.drugabuse.gov,47,1454
irp.drugabuse.gov,48,1840
irp.drugabuse.gov,49,1795
irp.drugabuse.gov,50,1898
irp.drugabuse.gov,51,2029
irp.drugabuse.gov,52,955
irp.drugabuse.gov,53,424
isdp.nih.gov,1,574
isdp.nih.gov,2,507
isdp.nih.gov,3,544
isdp.nih.gov,4,716
isdp.nih.gov,5,466
isdp.nih.gov,6,362
isdp.nih.gov,7,256
isdp.nih.gov,8,599
isdp.nih.gov,9,396
isdp.nih.gov,12,355
isdp.nih.gov,14,110
isdp.nih.gov,15,104
isdp.nih.gov,19,102
isdp.nih.gov,21,220
isdp.nih.gov,22,107
isdp.nih.gov,25,115
isdp.nih.gov,27,104
isdp.nih.gov,28,209
isdp.nih.gov,29,103
isdp.nih.gov,34,108
isdp.nih.gov,38,214
isdp.nih.gov,43,108
isdp.nih.gov,44,108
isdp.nih.gov,48,108
isdp.nih.gov,51,102
itcr.cancer.gov,12,372
itcr.cancer.gov,13,128
itcr.cancer.gov,20,126
itcr.cancer.gov,21,109
itools.od.nih.gov,1,236
itools.od.nih.gov,2,307
itools.od.nih.gov,3,326
itools.od.nih.gov,4,529
itools.od.nih.gov,5,333
itools.od.nih.gov,6,681
itools.od.nih.gov,7,516
itools.od.nih.gov,8,471
itools.od.nih.gov,9,693
itools.od.nih.gov,10,524
itools.od.nih.gov,11,550
itools.od.nih.gov,12,603
itools.od.nih.gov,13,358
itools.od.nih.gov,14,256
itools.od.nih.gov,15,670
itools.od.nih.gov,16,488
itools.od.nih.gov,17,657
itools.od.nih.gov,18,677
itools.od.nih.gov,19,531
itools.od.nih.gov,20,755
itools.od.nih.gov,21,300
itools.od.nih.gov,22,521
itools.od.nih.gov,23,494
itools.od.nih.gov,24,411
itools.od.nih.gov,25,267
itools.od.nih.gov,26,496
itools.od.nih.gov,27,134
itools.od.nih.gov,28,373
itools.od.nih.gov,29,393
itools.od.nih.gov,30,361
itools.od.nih.gov,31,372
itools.od.nih.gov,32,346
itools.od.nih.gov,33,457
itools.od.nih.gov,34,454
itools.od.nih.gov,35,365
itools.od.nih.gov,36,612
itools.od.nih.gov,37,995
itools.od.nih.gov,38,775
itools.od.nih.gov,39,694
itools.od.nih.gov,40,685
itools.od.nih.gov,41,521
itools.od.nih.gov,42,725
itools.od.nih.gov,43,663
itools.od.nih.gov,44,563
itools.od.nih.gov,45,506
itools.od.nih.gov,46,704
itools.od.nih.gov,47,227
itools.od.nih.gov,48,735
itools.od.nih.gov,49,750
itools.od.nih.gov,50,531
itools.od.nih.gov,51,348
jats.nlm.nih.gov,1,1045
jats.nlm.nih.gov,2,1228
jats.nlm.nih.gov,3,1473
jats.nlm.nih.gov,4,1551
jats.nlm.nih.gov,5,1468
jats.nlm.nih.gov,6,1415
jats.nlm.nih.gov,7,1449
jats.nlm.nih.gov,8,1270
jats.nlm.nih.gov,9,1393
jats.nlm.nih.gov,10,1434
jats.nlm.nih.gov,11,1563
jats.nlm.nih.gov,12,1442
jats.nlm.nih.gov,13,1178
jats.nlm.nih.gov,14,2354
jats.nlm.nih.gov,15,1369
jats.nlm.nih.gov,16,1450
jats.nlm.nih.gov,17,1322
jats.nlm.nih.gov,18,1351
jats.nlm.nih.gov,19,1390
jats.nlm.nih.gov,20,1206
jats.nlm.nih.gov,21,1070
jats.nlm.nih.gov,22,2239
jats.nlm.nih.gov,23,1116
jats.nlm.nih.gov,24,1315
jats.nlm.nih.gov,25,2128
