date,report_name,report_agency,domain,visits
2021-07-08 00:00:00,second-level-domain,health-human-services,smokefree.gov,3928
2021-07-08 00:00:00,second-level-domain,health-human-services,findtreatment.gov,3672
2021-07-08 00:00:00,second-level-domain,health-human-services,organdonor.gov,2355
2021-07-08 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,1686
2021-07-08 00:00:00,second-level-domain,health-human-services,alzheimers.gov,1456
2021-07-08 00:00:00,second-level-domain,health-human-services,usphs.gov,1455
2021-07-08 00:00:00,second-level-domain,health-human-services,selectagents.gov,637
2021-07-08 00:00:00,second-level-domain,health-human-services,girlshealth.gov,537
2021-07-08 00:00:00,second-level-domain,health-human-services,stopalcoholabuse.gov,536
2021-07-08 00:00:00,second-level-domain,health-human-services,psc.gov,441
2021-07-08 00:00:00,second-level-domain,health-human-services,simplereport.gov,401
2021-07-08 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,304
2021-07-08 00:00:00,second-level-domain,health-human-services,childwelfare.gov,295
2021-07-08 00:00:00,second-level-domain,health-human-services,recoverymonth.gov,218
2021-07-08 00:00:00,second-level-domain,health-human-services,eldercare.gov,204
2021-07-07 00:00:00,second-level-domain,health-human-services,cdc.gov,3073352
2021-07-07 00:00:00,second-level-domain,health-human-services,medlineplus.gov,1842373
2021-07-07 00:00:00,second-level-domain,health-human-services,fda.gov,522990
2021-07-07 00:00:00,second-level-domain,health-human-services,medicare.gov,316622
2021-07-07 00:00:00,second-level-domain,health-human-services,clinicaltrials.gov,234488
2021-07-07 00:00:00,second-level-domain,health-human-services,cancer.gov,204198
2021-07-07 00:00:00,second-level-domain,health-human-services,healthcare.gov,174025
2021-07-07 00:00:00,second-level-domain,health-human-services,vaccines.gov,162698
2021-07-07 00:00:00,second-level-domain,health-human-services,cms.gov,141749
2021-07-07 00:00:00,second-level-domain,health-human-services,drugabuse.gov,97935
2021-07-07 00:00:00,second-level-domain,health-human-services,hhs.gov,94529
2021-07-07 00:00:00,second-level-domain,health-human-services,nih.gov,65372
2021-07-07 00:00:00,second-level-domain,health-human-services,genome.gov,55093
2021-07-07 00:00:00,second-level-domain,health-human-services,samhsa.gov,39094
2021-07-07 00:00:00,second-level-domain,health-human-services,womenshealth.gov,32032
2021-07-07 00:00:00,second-level-domain,health-human-services,medicaid.gov,27066
2021-07-07 00:00:00,second-level-domain,health-human-services,grants.gov,23089
2021-07-07 00:00:00,second-level-domain,health-human-services,coronavirus.gov,22915
2021-07-07 00:00:00,second-level-domain,health-human-services,ahrq.gov,20932
2021-07-07 00:00:00,second-level-domain,health-human-services,ihs.gov,20456
2021-07-07 00:00:00,second-level-domain,health-human-services,hrsa.gov,20173
2021-07-07 00:00:00,second-level-domain,health-human-services,hiv.gov,18497
2021-07-07 00:00:00,second-level-domain,health-human-services,health.gov,15229
2021-07-07 00:00:00,second-level-domain,health-human-services,healthit.gov,14864
2021-07-07 00:00:00,second-level-domain,health-human-services,foodsafety.gov,10708
2021-07-07 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,10017
2021-07-07 00:00:00,second-level-domain,health-human-services,uspreventiveservicestaskforce.org,9382
2021-07-07 00:00:00,second-level-domain,health-human-services,stopbullying.gov,8931
2021-07-07 00:00:00,second-level-domain,health-human-services,healthypeople.gov,8276
2021-07-07 00:00:00,second-level-domain,health-human-services,childcare.gov,6551
2021-07-07 00:00:00,second-level-domain,health-human-services,acl.gov,6128
2021-07-07 00:00:00,second-level-domain,health-human-services,fatherhood.gov,5467
2021-07-07 00:00:00,second-level-domain,health-human-services,vacunas.gov,5175
2021-07-07 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,4573
2021-07-07 00:00:00,second-level-domain,health-human-services,findtreatment.gov,4381
2021-07-07 00:00:00,second-level-domain,health-human-services,smokefree.gov,4109
2021-07-07 00:00:00,second-level-domain,health-human-services,organdonor.gov,2281
2021-07-07 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,1860
2021-07-07 00:00:00,second-level-domain,health-human-services,usphs.gov,1495
2021-07-07 00:00:00,second-level-domain,health-human-services,selectagents.gov,707
2021-07-07 00:00:00,second-level-domain,health-human-services,alzheimers.gov,623
2021-07-07 00:00:00,second-level-domain,health-human-services,girlshealth.gov,533
2021-07-07 00:00:00,second-level-domain,health-human-services,psc.gov,427
2021-07-07 00:00:00,second-level-domain,health-human-services,simplereport.gov,402
2021-07-07 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,289
2021-07-07 00:00:00,second-level-domain,health-human-services,childwelfare.gov,256
2021-07-07 00:00:00,second-level-domain,health-human-services,recoverymonth.gov,236
2021-07-07 00:00:00,second-level-domain,health-human-services,eldercare.gov,212
2021-07-07 00:00:00,second-level-domain,health-human-services,stopalcoholabuse.gov,172
2021-07-06 00:00:00,second-level-domain,health-human-services,cdc.gov,3137824
2021-07-06 00:00:00,second-level-domain,health-human-services,medlineplus.gov,1809820
2021-07-06 00:00:00,second-level-domain,health-human-services,fda.gov,506785
2021-07-06 00:00:00,second-level-domain,health-human-services,clinicaltrials.gov,227769
2021-07-06 00:00:00,second-level-domain,health-human-services,medicare.gov,214220
2021-07-06 00:00:00,second-level-domain,health-human-services,cancer.gov,198460
2021-07-06 00:00:00,second-level-domain,health-human-services,healthcare.gov,187150
2021-07-06 00:00:00,second-level-domain,health-human-services,vaccines.gov,179567
2021-07-06 00:00:00,second-level-domain,health-human-services,cms.gov,136009
2021-07-06 00:00:00,second-level-domain,health-human-services,drugabuse.gov,97694
2021-07-06 00:00:00,second-level-domain,health-human-services,hhs.gov,90012
2021-07-06 00:00:00,second-level-domain,health-human-services,nih.gov,58535
2021-07-06 00:00:00,second-level-domain,health-human-services,genome.gov,54525
2021-07-06 00:00:00,second-level-domain,health-human-services,samhsa.gov,37307
2021-07-06 00:00:00,second-level-domain,health-human-services,womenshealth.gov,32382
2021-07-06 00:00:00,second-level-domain,health-human-services,medicaid.gov,29463
2021-07-06 00:00:00,second-level-domain,health-human-services,grants.gov,24237
2021-07-06 00:00:00,second-level-domain,health-human-services,coronavirus.gov,24001
2021-07-06 00:00:00,second-level-domain,health-human-services,ahrq.gov,21754
2021-07-06 00:00:00,second-level-domain,health-human-services,hrsa.gov,20721
2021-07-06 00:00:00,second-level-domain,health-human-services,ihs.gov,19413
2021-07-06 00:00:00,second-level-domain,health-human-services,hiv.gov,18583
2021-07-06 00:00:00,second-level-domain,health-human-services,health.gov,15569
2021-07-06 00:00:00,second-level-domain,health-human-services,healthit.gov,12548
2021-07-06 00:00:00,second-level-domain,health-human-services,foodsafety.gov,11008
2021-07-06 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,9646
2021-07-06 00:00:00,second-level-domain,health-human-services,uspreventiveservicestaskforce.org,9046
2021-07-06 00:00:00,second-level-domain,health-human-services,stopbullying.gov,8527
2021-07-06 00:00:00,second-level-domain,health-human-services,healthypeople.gov,7974
2021-07-06 00:00:00,second-level-domain,health-human-services,vacunas.gov,6019
2021-07-06 00:00:00,second-level-domain,health-human-services,childcare.gov,5512
2021-07-06 00:00:00,second-level-domain,health-human-services,fatherhood.gov,5383
2021-07-06 00:00:00,second-level-domain,health-human-services,acl.gov,5022
2021-07-06 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,4620
2021-07-06 00:00:00,second-level-domain,health-human-services,findtreatment.gov,4363
2021-07-06 00:00:00,second-level-domain,health-human-services,smokefree.gov,4033
2021-07-06 00:00:00,second-level-domain,health-human-services,organdonor.gov,2925
2021-07-06 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,1896
2021-07-06 00:00:00,second-level-domain,health-human-services,usphs.gov,1450
2021-07-06 00:00:00,second-level-domain,health-human-services,alzheimers.gov,817
2021-07-06 00:00:00,second-level-domain,health-human-services,selectagents.gov,781
2021-07-06 00:00:00,second-level-domain,health-human-services,girlshealth.gov,565
2021-07-06 00:00:00,second-level-domain,health-human-services,psc.gov,399
2021-07-06 00:00:00,second-level-domain,health-human-services,simplereport.gov,372
2021-07-06 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,314
2021-07-06 00:00:00,second-level-domain,health-human-services,childwelfare.gov,239
2021-07-06 00:00:00,second-level-domain,health-human-services,eldercare.gov,205
2021-07-06 00:00:00,second-level-domain,health-human-services,recoverymonth.gov,173
2021-07-05 00:00:00,second-level-domain,health-human-services,cdc.gov,2699612
2021-07-05 00:00:00,second-level-domain,health-human-services,medlineplus.gov,1695188
2021-07-05 00:00:00,second-level-domain,health-human-services,fda.gov,378950
2021-07-05 00:00:00,second-level-domain,health-human-services,clinicaltrials.gov,184409
2021-07-05 00:00:00,second-level-domain,health-human-services,cancer.gov,172803
2021-07-05 00:00:00,second-level-domain,health-human-services,vaccines.gov,149071
2021-07-05 00:00:00,second-level-domain,health-human-services,medicare.gov,124551
2021-07-05 00:00:00,second-level-domain,health-human-services,healthcare.gov,105617
2021-07-05 00:00:00,second-level-domain,health-human-services,drugabuse.gov,93755
2021-07-05 00:00:00,second-level-domain,health-human-services,hhs.gov,62890
2021-07-05 00:00:00,second-level-domain,health-human-services,genome.gov,53351
2021-07-05 00:00:00,second-level-domain,health-human-services,cms.gov,49736
2021-07-05 00:00:00,second-level-domain,health-human-services,nih.gov,46484
2021-07-05 00:00:00,second-level-domain,health-human-services,womenshealth.gov,29267
2021-07-05 00:00:00,second-level-domain,health-human-services,samhsa.gov,25763
2021-07-05 00:00:00,second-level-domain,health-human-services,coronavirus.gov,23401
2021-07-05 00:00:00,second-level-domain,health-human-services,hiv.gov,16875
2021-07-05 00:00:00,second-level-domain,health-human-services,ahrq.gov,14948
2021-07-05 00:00:00,second-level-domain,health-human-services,medicaid.gov,13658
2021-07-05 00:00:00,second-level-domain,health-human-services,grants.gov,11862
2021-07-05 00:00:00,second-level-domain,health-human-services,health.gov,11046
2021-07-05 00:00:00,second-level-domain,health-human-services,healthit.gov,10361
2021-07-05 00:00:00,second-level-domain,health-human-services,foodsafety.gov,10108
2021-07-05 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,7418
2021-07-05 00:00:00,second-level-domain,health-human-services,stopbullying.gov,6985
2021-07-05 00:00:00,second-level-domain,health-human-services,hrsa.gov,6533
2021-07-05 00:00:00,second-level-domain,health-human-services,healthypeople.gov,6200
2021-07-05 00:00:00,second-level-domain,health-human-services,ihs.gov,5835
2021-07-05 00:00:00,second-level-domain,health-human-services,vacunas.gov,4966
2021-07-05 00:00:00,second-level-domain,health-human-services,fatherhood.gov,4908
2021-07-05 00:00:00,second-level-domain,health-human-services,uspreventiveservicestaskforce.org,4662
2021-07-05 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,4009
2021-07-05 00:00:00,second-level-domain,health-human-services,smokefree.gov,3544
2021-07-05 00:00:00,second-level-domain,health-human-services,childcare.gov,3345
2021-07-05 00:00:00,second-level-domain,health-human-services,findtreatment.gov,3245
2021-07-05 00:00:00,second-level-domain,health-human-services,acl.gov,2856
2021-07-05 00:00:00,second-level-domain,health-human-services,organdonor.gov,1768
2021-07-05 00:00:00,second-level-domain,health-human-services,usphs.gov,882
2021-07-05 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,868
2021-07-05 00:00:00,second-level-domain,health-human-services,alzheimers.gov,451
2021-07-05 00:00:00,second-level-domain,health-human-services,girlshealth.gov,438
2021-07-05 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,252
2021-07-05 00:00:00,second-level-domain,health-human-services,selectagents.gov,230
2021-07-05 00:00:00,second-level-domain,health-human-services,psc.gov,188
2021-07-05 00:00:00,second-level-domain,health-human-services,simplereport.gov,142
2021-07-05 00:00:00,second-level-domain,health-human-services,childwelfare.gov,141
2021-07-05 00:00:00,second-level-domain,health-human-services,eldercare.gov,126
2021-07-04 00:00:00,second-level-domain,health-human-services,cdc.gov,2522786
2021-07-04 00:00:00,second-level-domain,health-human-services,medlineplus.gov,1370958
2021-07-04 00:00:00,second-level-domain,health-human-services,fda.gov,291986
2021-07-04 00:00:00,second-level-domain,health-human-services,cancer.gov,125015
2021-07-04 00:00:00,second-level-domain,health-human-services,vaccines.gov,121800
2021-07-04 00:00:00,second-level-domain,health-human-services,clinicaltrials.gov,120642
2021-07-04 00:00:00,second-level-domain,health-human-services,medicare.gov,85016
2021-07-04 00:00:00,second-level-domain,health-human-services,drugabuse.gov,84381
2021-07-04 00:00:00,second-level-domain,health-human-services,healthcare.gov,75297
2021-07-04 00:00:00,second-level-domain,health-human-services,hhs.gov,49391
2021-07-04 00:00:00,second-level-domain,health-human-services,nih.gov,47429
2021-07-04 00:00:00,second-level-domain,health-human-services,genome.gov,36003
2021-07-04 00:00:00,second-level-domain,health-human-services,cms.gov,25568
2021-07-04 00:00:00,second-level-domain,health-human-services,womenshealth.gov,25135
2021-07-04 00:00:00,second-level-domain,health-human-services,coronavirus.gov,22069
2021-07-04 00:00:00,second-level-domain,health-human-services,samhsa.gov,17939
2021-07-04 00:00:00,second-level-domain,health-human-services,hiv.gov,14025
2021-07-04 00:00:00,second-level-domain,health-human-services,foodsafety.gov,10903
2021-07-04 00:00:00,second-level-domain,health-human-services,ahrq.gov,10802
2021-07-04 00:00:00,second-level-domain,health-human-services,healthit.gov,9305
2021-07-04 00:00:00,second-level-domain,health-human-services,health.gov,8483
2021-07-04 00:00:00,second-level-domain,health-human-services,medicaid.gov,7693
2021-07-04 00:00:00,second-level-domain,health-human-services,grants.gov,7672
2021-07-04 00:00:00,second-level-domain,health-human-services,stopbullying.gov,5656
2021-07-04 00:00:00,second-level-domain,health-human-services,hrsa.gov,4782
2021-07-04 00:00:00,second-level-domain,health-human-services,fatherhood.gov,4653
2021-07-04 00:00:00,second-level-domain,health-human-services,healthypeople.gov,4622
2021-07-04 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,4553
2021-07-04 00:00:00,second-level-domain,health-human-services,ihs.gov,4067
2021-07-04 00:00:00,second-level-domain,health-human-services,vacunas.gov,3846
2021-07-04 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,3261
2021-07-04 00:00:00,second-level-domain,health-human-services,uspreventiveservicestaskforce.org,2780
2021-07-04 00:00:00,second-level-domain,health-human-services,smokefree.gov,2778
2021-07-04 00:00:00,second-level-domain,health-human-services,acl.gov,2228
2021-07-04 00:00:00,second-level-domain,health-human-services,findtreatment.gov,2059
2021-07-04 00:00:00,second-level-domain,health-human-services,childcare.gov,1930
2021-07-04 00:00:00,second-level-domain,health-human-services,organdonor.gov,1579
2021-07-04 00:00:00,second-level-domain,health-human-services,usphs.gov,787
2021-07-04 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,526
2021-07-04 00:00:00,second-level-domain,health-human-services,alzheimers.gov,335
2021-07-04 00:00:00,second-level-domain,health-human-services,girlshealth.gov,326
2021-07-04 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,214
2021-07-04 00:00:00,second-level-domain,health-human-services,selectagents.gov,113
2021-07-04 00:00:00,second-level-domain,health-human-services,psc.gov,112
2021-07-04 00:00:00,second-level-domain,health-human-services,childwelfare.gov,108
2021-07-03 00:00:00,second-level-domain,health-human-services,cdc.gov,2143819
2021-07-03 00:00:00,second-level-domain,health-human-services,medlineplus.gov,1395092
2021-07-03 00:00:00,second-level-domain,health-human-services,fda.gov,289327
2021-07-03 00:00:00,second-level-domain,health-human-services,cancer.gov,129295
2021-07-03 00:00:00,second-level-domain,health-human-services,vaccines.gov,118974
2021-07-03 00:00:00,second-level-domain,health-human-services,clinicaltrials.gov,114389
2021-07-03 00:00:00,second-level-domain,health-human-services,healthcare.gov,96186
2021-07-03 00:00:00,second-level-domain,health-human-services,medicare.gov,94884
2021-07-03 00:00:00,second-level-domain,health-human-services,drugabuse.gov,83885
2021-07-03 00:00:00,second-level-domain,health-human-services,hhs.gov,54611
2021-07-03 00:00:00,second-level-domain,health-human-services,nih.gov,43136
2021-07-03 00:00:00,second-level-domain,health-human-services,genome.gov,34427
2021-07-03 00:00:00,second-level-domain,health-human-services,cms.gov,29822
2021-07-03 00:00:00,second-level-domain,health-human-services,womenshealth.gov,24388
2021-07-03 00:00:00,second-level-domain,health-human-services,coronavirus.gov,22585
2021-07-03 00:00:00,second-level-domain,health-human-services,samhsa.gov,21090
2021-07-03 00:00:00,second-level-domain,health-human-services,hiv.gov,13581
2021-07-03 00:00:00,second-level-domain,health-human-services,ahrq.gov,9913
2021-07-03 00:00:00,second-level-domain,health-human-services,grants.gov,9091
2021-07-03 00:00:00,second-level-domain,health-human-services,medicaid.gov,8909
2021-07-03 00:00:00,second-level-domain,health-human-services,foodsafety.gov,8377
2021-07-03 00:00:00,second-level-domain,health-human-services,health.gov,7869
2021-07-03 00:00:00,second-level-domain,health-human-services,healthit.gov,6797
2021-07-03 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,5918
2021-07-03 00:00:00,second-level-domain,health-human-services,stopbullying.gov,5241
2021-07-03 00:00:00,second-level-domain,health-human-services,hrsa.gov,5144
2021-07-03 00:00:00,second-level-domain,health-human-services,fatherhood.gov,4905
2021-07-03 00:00:00,second-level-domain,health-human-services,vacunas.gov,4460
2021-07-03 00:00:00,second-level-domain,health-human-services,ihs.gov,4216
2021-07-03 00:00:00,second-level-domain,health-human-services,healthypeople.gov,4125
2021-07-03 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,3096
2021-07-03 00:00:00,second-level-domain,health-human-services,uspreventiveservicestaskforce.org,2960
2021-07-03 00:00:00,second-level-domain,health-human-services,smokefree.gov,2632
2021-07-03 00:00:00,second-level-domain,health-human-services,acl.gov,2421
2021-07-03 00:00:00,second-level-domain,health-human-services,childcare.gov,2262
2021-07-03 00:00:00,second-level-domain,health-human-services,organdonor.gov,1676
2021-07-03 00:00:00,second-level-domain,health-human-services,findtreatment.gov,1502
2021-07-03 00:00:00,second-level-domain,health-human-services,usphs.gov,743
2021-07-03 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,640
2021-07-03 00:00:00,second-level-domain,health-human-services,girlshealth.gov,424
2021-07-03 00:00:00,second-level-domain,health-human-services,alzheimers.gov,320
2021-07-03 00:00:00,second-level-domain,health-human-services,selectagents.gov,224
2021-07-03 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,186
2021-07-03 00:00:00,second-level-domain,health-human-services,psc.gov,132
2021-07-03 00:00:00,second-level-domain,health-human-services,childwelfare.gov,128
2021-07-02 00:00:00,second-level-domain,health-human-services,cdc.gov,2629076
2021-07-02 00:00:00,second-level-domain,health-human-services,medlineplus.gov,1658073
2021-07-02 00:00:00,second-level-domain,health-human-services,fda.gov,514554
2021-07-02 00:00:00,second-level-domain,health-human-services,clinicaltrials.gov,179566
2021-07-02 00:00:00,second-level-domain,health-human-services,cancer.gov,174671
2021-07-02 00:00:00,second-level-domain,health-human-services,vaccines.gov,171211
2021-07-02 00:00:00,second-level-domain,health-human-services,medicare.gov,166970
2021-07-02 00:00:00,second-level-domain,health-human-services,healthcare.gov,159129
2021-07-02 00:00:00,second-level-domain,health-human-services,cms.gov,113358
2021-07-02 00:00:00,second-level-domain,health-human-services,drugabuse.gov,92849
2021-07-02 00:00:00,second-level-domain,health-human-services,hhs.gov,85737
2021-07-02 00:00:00,second-level-domain,health-human-services,nih.gov,65552
2021-07-02 00:00:00,second-level-domain,health-human-services,genome.gov,48800
2021-07-02 00:00:00,second-level-domain,health-human-services,samhsa.gov,30028
2021-07-02 00:00:00,second-level-domain,health-human-services,womenshealth.gov,27259
2021-07-02 00:00:00,second-level-domain,health-human-services,ahrq.gov,22069
2021-07-02 00:00:00,second-level-domain,health-human-services,coronavirus.gov,21950
2021-07-02 00:00:00,second-level-domain,health-human-services,medicaid.gov,21000
2021-07-02 00:00:00,second-level-domain,health-human-services,grants.gov,17196
2021-07-02 00:00:00,second-level-domain,health-human-services,hiv.gov,15700
2021-07-02 00:00:00,second-level-domain,health-human-services,ihs.gov,14713
2021-07-02 00:00:00,second-level-domain,health-human-services,health.gov,12577
2021-07-02 00:00:00,second-level-domain,health-human-services,healthit.gov,10625
2021-07-02 00:00:00,second-level-domain,health-human-services,hrsa.gov,10216
2021-07-02 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,9066
2021-07-02 00:00:00,second-level-domain,health-human-services,foodsafety.gov,8075
2021-07-02 00:00:00,second-level-domain,health-human-services,stopbullying.gov,7441
2021-07-02 00:00:00,second-level-domain,health-human-services,uspreventiveservicestaskforce.org,6742
2021-07-02 00:00:00,second-level-domain,health-human-services,healthypeople.gov,5559
2021-07-02 00:00:00,second-level-domain,health-human-services,fatherhood.gov,5206
2021-07-02 00:00:00,second-level-domain,health-human-services,vacunas.gov,5047
2021-07-02 00:00:00,second-level-domain,health-human-services,acl.gov,4932
2021-07-02 00:00:00,second-level-domain,health-human-services,childcare.gov,3972
2021-07-02 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,3546
2021-07-02 00:00:00,second-level-domain,health-human-services,smokefree.gov,3316
2021-07-02 00:00:00,second-level-domain,health-human-services,findtreatment.gov,2199
2021-07-02 00:00:00,second-level-domain,health-human-services,organdonor.gov,2015
2021-07-02 00:00:00,second-level-domain,health-human-services,usphs.gov,1305
2021-07-02 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,1262
2021-07-02 00:00:00,second-level-domain,health-human-services,selectagents.gov,1079
2021-07-02 00:00:00,second-level-domain,health-human-services,girlshealth.gov,511
2021-07-02 00:00:00,second-level-domain,health-human-services,alzheimers.gov,470
2021-07-02 00:00:00,second-level-domain,health-human-services,psc.gov,307
2021-07-02 00:00:00,second-level-domain,health-human-services,simplereport.gov,266
2021-07-02 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,233
2021-07-02 00:00:00,second-level-domain,health-human-services,childwelfare.gov,206
2021-07-02 00:00:00,second-level-domain,health-human-services,eldercare.gov,154
2021-07-02 00:00:00,second-level-domain,health-human-services,recoverymonth.gov,135
2021-07-01 00:00:00,second-level-domain,health-human-services,cdc.gov,2885614
2021-07-01 00:00:00,second-level-domain,health-human-services,medlineplus.gov,1773882
2021-07-01 00:00:00,second-level-domain,health-human-services,fda.gov,538311
2021-07-01 00:00:00,second-level-domain,health-human-services,clinicaltrials.gov,207922
2021-07-01 00:00:00,second-level-domain,health-human-services,medicare.gov,199653
2021-07-01 00:00:00,second-level-domain,health-human-services,cancer.gov,190959
2021-07-01 00:00:00,second-level-domain,health-human-services,cms.gov,181537
2021-07-01 00:00:00,second-level-domain,health-human-services,healthcare.gov,178654
2021-07-01 00:00:00,second-level-domain,health-human-services,vaccines.gov,170422
2021-07-01 00:00:00,second-level-domain,health-human-services,hhs.gov,113732
2021-07-01 00:00:00,second-level-domain,health-human-services,drugabuse.gov,93760
2021-07-01 00:00:00,second-level-domain,health-human-services,nih.gov,78344
2021-07-01 00:00:00,second-level-domain,health-human-services,genome.gov,58950
2021-07-01 00:00:00,second-level-domain,health-human-services,samhsa.gov,35709
2021-07-01 00:00:00,second-level-domain,health-human-services,womenshealth.gov,28002
2021-07-01 00:00:00,second-level-domain,health-human-services,medicaid.gov,26530
2021-07-01 00:00:00,second-level-domain,health-human-services,coronavirus.gov,22015
2021-07-01 00:00:00,second-level-domain,health-human-services,grants.gov,20586
2021-07-01 00:00:00,second-level-domain,health-human-services,ihs.gov,19137
2021-07-01 00:00:00,second-level-domain,health-human-services,ahrq.gov,18753
2021-07-01 00:00:00,second-level-domain,health-human-services,hiv.gov,18205
2021-07-01 00:00:00,second-level-domain,health-human-services,health.gov,16435
2021-07-01 00:00:00,second-level-domain,health-human-services,hrsa.gov,16255
2021-07-01 00:00:00,second-level-domain,health-human-services,healthit.gov,11029
2021-07-01 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,10522
2021-07-01 00:00:00,second-level-domain,health-human-services,stopbullying.gov,9755
2021-07-01 00:00:00,second-level-domain,health-human-services,uspreventiveservicestaskforce.org,9047
2021-07-01 00:00:00,second-level-domain,health-human-services,foodsafety.gov,8856
2021-07-01 00:00:00,second-level-domain,health-human-services,healthypeople.gov,6745
2021-07-01 00:00:00,second-level-domain,health-human-services,acl.gov,5585
2021-07-01 00:00:00,second-level-domain,health-human-services,fatherhood.gov,5409
2021-07-01 00:00:00,second-level-domain,health-human-services,childcare.gov,5081
2021-07-01 00:00:00,second-level-domain,health-human-services,vacunas.gov,4705
2021-07-01 00:00:00,second-level-domain,health-human-services,smokefree.gov,3912
2021-07-01 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,3906
2021-07-01 00:00:00,second-level-domain,health-human-services,findtreatment.gov,2757
2021-07-01 00:00:00,second-level-domain,health-human-services,organdonor.gov,2618
2021-07-01 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,1647
2021-07-01 00:00:00,second-level-domain,health-human-services,usphs.gov,1417
2021-07-01 00:00:00,second-level-domain,health-human-services,selectagents.gov,1085
2021-07-01 00:00:00,second-level-domain,health-human-services,girlshealth.gov,688
2021-07-01 00:00:00,second-level-domain,health-human-services,alzheimers.gov,568
2021-07-01 00:00:00,second-level-domain,health-human-services,psc.gov,421
2021-07-01 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,383
2021-07-01 00:00:00,second-level-domain,health-human-services,simplereport.gov,373
2021-07-01 00:00:00,second-level-domain,health-human-services,childwelfare.gov,241
2021-07-01 00:00:00,second-level-domain,health-human-services,recoverymonth.gov,200
2021-07-01 00:00:00,second-level-domain,health-human-services,eldercare.gov,158
2021-06-30 00:00:00,second-level-domain,health-human-services,cdc.gov,3096096
2021-06-30 00:00:00,second-level-domain,health-human-services,medlineplus.gov,1824570
2021-06-30 00:00:00,second-level-domain,health-human-services,fda.gov,563099
2021-06-30 00:00:00,second-level-domain,health-human-services,clinicaltrials.gov,219776
2021-06-30 00:00:00,second-level-domain,health-human-services,healthcare.gov,211901
2021-06-30 00:00:00,second-level-domain,health-human-services,medicare.gov,206417
2021-06-30 00:00:00,second-level-domain,health-human-services,cancer.gov,197887
2021-06-30 00:00:00,second-level-domain,health-human-services,vaccines.gov,182552
2021-06-30 00:00:00,second-level-domain,health-human-services,cms.gov,141055
2021-06-30 00:00:00,second-level-domain,health-human-services,nih.gov,123092
2021-06-30 00:00:00,second-level-domain,health-human-services,hhs.gov,101894
2021-06-30 00:00:00,second-level-domain,health-human-services,drugabuse.gov,97219
2021-06-30 00:00:00,second-level-domain,health-human-services,genome.gov,61514
2021-06-30 00:00:00,second-level-domain,health-human-services,samhsa.gov,34987
2021-06-30 00:00:00,second-level-domain,health-human-services,womenshealth.gov,28226
2021-06-30 00:00:00,second-level-domain,health-human-services,medicaid.gov,26866
2021-06-30 00:00:00,second-level-domain,health-human-services,grants.gov,22366
2021-06-30 00:00:00,second-level-domain,health-human-services,coronavirus.gov,22222
2021-06-30 00:00:00,second-level-domain,health-human-services,health.gov,21514
2021-06-30 00:00:00,second-level-domain,health-human-services,ahrq.gov,21321
2021-06-30 00:00:00,second-level-domain,health-human-services,ihs.gov,20660
2021-06-30 00:00:00,second-level-domain,health-human-services,hrsa.gov,19802
2021-06-30 00:00:00,second-level-domain,health-human-services,hiv.gov,19026
2021-06-30 00:00:00,second-level-domain,health-human-services,healthit.gov,16943
2021-06-30 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,14453
2021-06-30 00:00:00,second-level-domain,health-human-services,stopbullying.gov,10195
2021-06-30 00:00:00,second-level-domain,health-human-services,foodsafety.gov,9164
2021-06-30 00:00:00,second-level-domain,health-human-services,uspreventiveservicestaskforce.org,8809
2021-06-30 00:00:00,second-level-domain,health-human-services,healthypeople.gov,7327
2021-06-30 00:00:00,second-level-domain,health-human-services,acl.gov,6918
2021-06-30 00:00:00,second-level-domain,health-human-services,vacunas.gov,6182
