date,report_name,report_agency,domain,visits
2019-07-07 00:00:00,second-level-domain,health-human-services,ahrq.gov,11173
2019-07-07 00:00:00,second-level-domain,health-human-services,hiv.gov,10857
2019-07-07 00:00:00,second-level-domain,health-human-services,smokefree.gov,10004
2019-07-07 00:00:00,second-level-domain,health-human-services,healthypeople.gov,9355
2019-07-07 00:00:00,second-level-domain,health-human-services,stopbullying.gov,9062
2019-07-07 00:00:00,second-level-domain,health-human-services,medicaid.gov,9011
2019-07-07 00:00:00,second-level-domain,health-human-services,healthfinder.gov,7559
2019-07-07 00:00:00,second-level-domain,health-human-services,girlshealth.gov,7410
2019-07-07 00:00:00,second-level-domain,health-human-services,ihs.gov,5513
2019-07-07 00:00:00,second-level-domain,health-human-services,vaccines.gov,3972
2019-07-07 00:00:00,second-level-domain,health-human-services,hrsa.gov,2819
2019-07-07 00:00:00,second-level-domain,health-human-services,organdonor.gov,2760
2019-07-07 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,2439
2019-07-07 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,2349
2019-07-07 00:00:00,second-level-domain,health-human-services,usability.gov,2285
2019-07-07 00:00:00,second-level-domain,health-human-services,childcare.gov,1117
2019-07-07 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,914
2019-07-07 00:00:00,second-level-domain,health-human-services,yesmeanstest.org,575
2019-07-07 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,547
2019-07-07 00:00:00,second-level-domain,health-human-services,healthdata.gov,525
2019-07-07 00:00:00,second-level-domain,health-human-services,recoverymonth.gov,284
2019-07-07 00:00:00,second-level-domain,health-human-services,healthit.gov,167
2019-07-06 00:00:00,second-level-domain,health-human-services,medlineplus.gov,1269477
2019-07-06 00:00:00,second-level-domain,health-human-services,cdc.gov,668642
2019-07-06 00:00:00,second-level-domain,health-human-services,fda.gov,188245
2019-07-06 00:00:00,second-level-domain,health-human-services,cancer.gov,129632
2019-07-06 00:00:00,second-level-domain,health-human-services,drugabuse.gov,94372
2019-07-06 00:00:00,second-level-domain,health-human-services,medicare.gov,58021
2019-07-06 00:00:00,second-level-domain,health-human-services,healthcare.gov,48835
2019-07-06 00:00:00,second-level-domain,health-human-services,womenshealth.gov,34201
2019-07-06 00:00:00,second-level-domain,health-human-services,mymedicare.gov,32391
2019-07-06 00:00:00,second-level-domain,health-human-services,cms.gov,29139
2019-07-06 00:00:00,second-level-domain,health-human-services,hhs.gov,25562
2019-07-06 00:00:00,second-level-domain,health-human-services,samhsa.gov,19040
2019-07-06 00:00:00,second-level-domain,health-human-services,nih.gov,13022
2019-07-06 00:00:00,second-level-domain,health-human-services,foodsafety.gov,10420
2019-07-06 00:00:00,second-level-domain,health-human-services,health.gov,9795
2019-07-06 00:00:00,second-level-domain,health-human-services,hiv.gov,9287
2019-07-06 00:00:00,second-level-domain,health-human-services,ahrq.gov,9107
2019-07-06 00:00:00,second-level-domain,health-human-services,medicaid.gov,7812
2019-07-06 00:00:00,second-level-domain,health-human-services,smokefree.gov,7732
2019-07-06 00:00:00,second-level-domain,health-human-services,healthypeople.gov,7009
2019-07-06 00:00:00,second-level-domain,health-human-services,girlshealth.gov,6600
2019-07-06 00:00:00,second-level-domain,health-human-services,healthfinder.gov,6510
2019-07-06 00:00:00,second-level-domain,health-human-services,stopbullying.gov,6152
2019-07-06 00:00:00,second-level-domain,health-human-services,ihs.gov,4827
2019-07-06 00:00:00,second-level-domain,health-human-services,vaccines.gov,3460
2019-07-06 00:00:00,second-level-domain,health-human-services,hrsa.gov,2378
2019-07-06 00:00:00,second-level-domain,health-human-services,organdonor.gov,2239
2019-07-06 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,2098
2019-07-06 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,1957
2019-07-06 00:00:00,second-level-domain,health-human-services,usability.gov,1717
2019-07-06 00:00:00,second-level-domain,health-human-services,childcare.gov,945
2019-07-06 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,879
2019-07-06 00:00:00,second-level-domain,health-human-services,yesmeanstest.org,499
2019-07-06 00:00:00,second-level-domain,health-human-services,healthdata.gov,454
2019-07-06 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,422
2019-07-06 00:00:00,second-level-domain,health-human-services,recoverymonth.gov,241
2019-07-06 00:00:00,second-level-domain,health-human-services,healthit.gov,124
2019-07-05 00:00:00,second-level-domain,health-human-services,medlineplus.gov,1477020
2019-07-05 00:00:00,second-level-domain,health-human-services,cdc.gov,772912
2019-07-05 00:00:00,second-level-domain,health-human-services,fda.gov,236499
2019-07-05 00:00:00,second-level-domain,health-human-services,cancer.gov,167204
2019-07-05 00:00:00,second-level-domain,health-human-services,medicare.gov,123482
2019-07-05 00:00:00,second-level-domain,health-human-services,drugabuse.gov,109296
2019-07-05 00:00:00,second-level-domain,health-human-services,mymedicare.gov,108756
2019-07-05 00:00:00,second-level-domain,health-human-services,cms.gov,100786
2019-07-05 00:00:00,second-level-domain,health-human-services,healthcare.gov,78524
2019-07-05 00:00:00,second-level-domain,health-human-services,hhs.gov,39038
2019-07-05 00:00:00,second-level-domain,health-human-services,womenshealth.gov,37485
2019-07-05 00:00:00,second-level-domain,health-human-services,samhsa.gov,24373
2019-07-05 00:00:00,second-level-domain,health-human-services,nih.gov,21750
2019-07-05 00:00:00,second-level-domain,health-human-services,medicaid.gov,14755
2019-07-05 00:00:00,second-level-domain,health-human-services,ihs.gov,13836
2019-07-05 00:00:00,second-level-domain,health-human-services,ahrq.gov,12738
2019-07-05 00:00:00,second-level-domain,health-human-services,health.gov,11567
2019-07-05 00:00:00,second-level-domain,health-human-services,hiv.gov,10515
2019-07-05 00:00:00,second-level-domain,health-human-services,foodsafety.gov,10223
2019-07-05 00:00:00,second-level-domain,health-human-services,healthfinder.gov,9717
2019-07-05 00:00:00,second-level-domain,health-human-services,smokefree.gov,9021
2019-07-05 00:00:00,second-level-domain,health-human-services,healthypeople.gov,7940
2019-07-05 00:00:00,second-level-domain,health-human-services,girlshealth.gov,6798
2019-07-05 00:00:00,second-level-domain,health-human-services,stopbullying.gov,6750
2019-07-05 00:00:00,second-level-domain,health-human-services,vaccines.gov,4727
2019-07-05 00:00:00,second-level-domain,health-human-services,hrsa.gov,4264
2019-07-05 00:00:00,second-level-domain,health-human-services,usability.gov,3123
2019-07-05 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,3009
2019-07-05 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,2432
2019-07-05 00:00:00,second-level-domain,health-human-services,organdonor.gov,2278
2019-07-05 00:00:00,second-level-domain,health-human-services,childcare.gov,1349
2019-07-05 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,1311
2019-07-05 00:00:00,second-level-domain,health-human-services,healthdata.gov,679
2019-07-05 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,537
2019-07-05 00:00:00,second-level-domain,health-human-services,yesmeanstest.org,456
2019-07-05 00:00:00,second-level-domain,health-human-services,recoverymonth.gov,423
2019-07-05 00:00:00,second-level-domain,health-human-services,docline.gov,260
2019-07-05 00:00:00,second-level-domain,health-human-services,healthit.gov,154
2019-07-05 00:00:00,second-level-domain,health-human-services,locatorplus.gov,137
2019-07-04 00:00:00,second-level-domain,health-human-services,medlineplus.gov,1532345
2019-07-04 00:00:00,second-level-domain,health-human-services,cdc.gov,666177
2019-07-04 00:00:00,second-level-domain,health-human-services,fda.gov,216079
2019-07-04 00:00:00,second-level-domain,health-human-services,cancer.gov,178377
2019-07-04 00:00:00,second-level-domain,health-human-services,drugabuse.gov,126481
2019-07-04 00:00:00,second-level-domain,health-human-services,medicare.gov,52023
2019-07-04 00:00:00,second-level-domain,health-human-services,healthcare.gov,43078
2019-07-04 00:00:00,second-level-domain,health-human-services,cms.gov,34346
2019-07-04 00:00:00,second-level-domain,health-human-services,womenshealth.gov,34164
2019-07-04 00:00:00,second-level-domain,health-human-services,hhs.gov,26500
2019-07-04 00:00:00,second-level-domain,health-human-services,samhsa.gov,17279
2019-07-04 00:00:00,second-level-domain,health-human-services,mymedicare.gov,16481
2019-07-04 00:00:00,second-level-domain,health-human-services,nih.gov,14826
2019-07-04 00:00:00,second-level-domain,health-human-services,foodsafety.gov,11412
2019-07-04 00:00:00,second-level-domain,health-human-services,health.gov,10705
2019-07-04 00:00:00,second-level-domain,health-human-services,hiv.gov,10560
2019-07-04 00:00:00,second-level-domain,health-human-services,ahrq.gov,10141
2019-07-04 00:00:00,second-level-domain,health-human-services,smokefree.gov,9199
2019-07-04 00:00:00,second-level-domain,health-human-services,stopbullying.gov,8735
2019-07-04 00:00:00,second-level-domain,health-human-services,medicaid.gov,7400
2019-07-04 00:00:00,second-level-domain,health-human-services,healthfinder.gov,7049
2019-07-04 00:00:00,second-level-domain,health-human-services,healthypeople.gov,6787
2019-07-04 00:00:00,second-level-domain,health-human-services,girlshealth.gov,6482
2019-07-04 00:00:00,second-level-domain,health-human-services,ihs.gov,5153
2019-07-04 00:00:00,second-level-domain,health-human-services,vaccines.gov,4073
2019-07-04 00:00:00,second-level-domain,health-human-services,usability.gov,3414
2019-07-04 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,2452
2019-07-04 00:00:00,second-level-domain,health-human-services,hrsa.gov,2351
2019-07-04 00:00:00,second-level-domain,health-human-services,organdonor.gov,2031
2019-07-04 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,1930
2019-07-04 00:00:00,second-level-domain,health-human-services,childcare.gov,907
2019-07-04 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,745
2019-07-04 00:00:00,second-level-domain,health-human-services,healthdata.gov,527
2019-07-04 00:00:00,second-level-domain,health-human-services,yesmeanstest.org,410
2019-07-04 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,348
2019-07-04 00:00:00,second-level-domain,health-human-services,recoverymonth.gov,249
2019-07-04 00:00:00,second-level-domain,health-human-services,docline.gov,166
2019-07-03 00:00:00,second-level-domain,health-human-services,medlineplus.gov,1650280
2019-07-03 00:00:00,second-level-domain,health-human-services,cdc.gov,909400
2019-07-03 00:00:00,second-level-domain,health-human-services,fda.gov,335453
2019-07-03 00:00:00,second-level-domain,health-human-services,cancer.gov,188493
2019-07-03 00:00:00,second-level-domain,health-human-services,cms.gov,158040
2019-07-03 00:00:00,second-level-domain,health-human-services,medicare.gov,153737
2019-07-03 00:00:00,second-level-domain,health-human-services,drugabuse.gov,107912
2019-07-03 00:00:00,second-level-domain,health-human-services,healthcare.gov,101335
2019-07-03 00:00:00,second-level-domain,health-human-services,hhs.gov,53083
2019-07-03 00:00:00,second-level-domain,health-human-services,womenshealth.gov,42082
2019-07-03 00:00:00,second-level-domain,health-human-services,mymedicare.gov,29947
2019-07-03 00:00:00,second-level-domain,health-human-services,samhsa.gov,29867
2019-07-03 00:00:00,second-level-domain,health-human-services,nih.gov,28016
2019-07-03 00:00:00,second-level-domain,health-human-services,ihs.gov,19679
2019-07-03 00:00:00,second-level-domain,health-human-services,medicaid.gov,19212
2019-07-03 00:00:00,second-level-domain,health-human-services,ahrq.gov,15809
2019-07-03 00:00:00,second-level-domain,health-human-services,health.gov,14960
2019-07-03 00:00:00,second-level-domain,health-human-services,foodsafety.gov,13948
2019-07-03 00:00:00,second-level-domain,health-human-services,hiv.gov,12951
2019-07-03 00:00:00,second-level-domain,health-human-services,stopbullying.gov,11708
2019-07-03 00:00:00,second-level-domain,health-human-services,healthfinder.gov,11474
2019-07-03 00:00:00,second-level-domain,health-human-services,healthypeople.gov,10503
2019-07-03 00:00:00,second-level-domain,health-human-services,smokefree.gov,9036
2019-07-03 00:00:00,second-level-domain,health-human-services,girlshealth.gov,7381
2019-07-03 00:00:00,second-level-domain,health-human-services,hrsa.gov,6810
2019-07-03 00:00:00,second-level-domain,health-human-services,vaccines.gov,6006
2019-07-03 00:00:00,second-level-domain,health-human-services,usability.gov,4414
2019-07-03 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,3857
2019-07-03 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,3236
2019-07-03 00:00:00,second-level-domain,health-human-services,organdonor.gov,2491
2019-07-03 00:00:00,second-level-domain,health-human-services,childcare.gov,1746
2019-07-03 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,1628
2019-07-03 00:00:00,second-level-domain,health-human-services,healthdata.gov,920
2019-07-03 00:00:00,second-level-domain,health-human-services,recoverymonth.gov,586
2019-07-03 00:00:00,second-level-domain,health-human-services,yesmeanstest.org,580
2019-07-03 00:00:00,second-level-domain,health-human-services,docline.gov,487
2019-07-03 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,486
2019-07-03 00:00:00,second-level-domain,health-human-services,healthit.gov,210
2019-07-03 00:00:00,second-level-domain,health-human-services,locatorplus.gov,200
2019-07-02 00:00:00,second-level-domain,health-human-services,medlineplus.gov,1665578
2019-07-02 00:00:00,second-level-domain,health-human-services,cdc.gov,981759
2019-07-02 00:00:00,second-level-domain,health-human-services,fda.gov,505129
2019-07-02 00:00:00,second-level-domain,health-human-services,cancer.gov,188577
2019-07-02 00:00:00,second-level-domain,health-human-services,cms.gov,183494
2019-07-02 00:00:00,second-level-domain,health-human-services,medicare.gov,179751
2019-07-02 00:00:00,second-level-domain,health-human-services,healthcare.gov,122750
2019-07-02 00:00:00,second-level-domain,health-human-services,drugabuse.gov,102350
2019-07-02 00:00:00,second-level-domain,health-human-services,hhs.gov,61703
2019-07-02 00:00:00,second-level-domain,health-human-services,womenshealth.gov,44407
2019-07-02 00:00:00,second-level-domain,health-human-services,mymedicare.gov,35931
2019-07-02 00:00:00,second-level-domain,health-human-services,nih.gov,35317
2019-07-02 00:00:00,second-level-domain,health-human-services,samhsa.gov,33398
2019-07-02 00:00:00,second-level-domain,health-human-services,medicaid.gov,23311
2019-07-02 00:00:00,second-level-domain,health-human-services,ihs.gov,21769
2019-07-02 00:00:00,second-level-domain,health-human-services,ahrq.gov,16999
2019-07-02 00:00:00,second-level-domain,health-human-services,health.gov,16320
2019-07-02 00:00:00,second-level-domain,health-human-services,foodsafety.gov,13792
2019-07-02 00:00:00,second-level-domain,health-human-services,hiv.gov,13253
2019-07-02 00:00:00,second-level-domain,health-human-services,healthfinder.gov,13067
2019-07-02 00:00:00,second-level-domain,health-human-services,stopbullying.gov,12140
2019-07-02 00:00:00,second-level-domain,health-human-services,healthypeople.gov,12129
2019-07-02 00:00:00,second-level-domain,health-human-services,smokefree.gov,11024
2019-07-02 00:00:00,second-level-domain,health-human-services,girlshealth.gov,7779
2019-07-02 00:00:00,second-level-domain,health-human-services,hrsa.gov,7659
2019-07-02 00:00:00,second-level-domain,health-human-services,vaccines.gov,6249
2019-07-02 00:00:00,second-level-domain,health-human-services,usability.gov,4740
2019-07-02 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,4345
2019-07-02 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,3394
2019-07-02 00:00:00,second-level-domain,health-human-services,organdonor.gov,2639
2019-07-02 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,2098
2019-07-02 00:00:00,second-level-domain,health-human-services,childcare.gov,2061
2019-07-02 00:00:00,second-level-domain,health-human-services,healthdata.gov,1035
2019-07-02 00:00:00,second-level-domain,health-human-services,recoverymonth.gov,656
2019-07-02 00:00:00,second-level-domain,health-human-services,docline.gov,634
2019-07-02 00:00:00,second-level-domain,health-human-services,yesmeanstest.org,597
2019-07-02 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,515
2019-07-02 00:00:00,second-level-domain,health-human-services,healthit.gov,246
2019-07-02 00:00:00,second-level-domain,health-human-services,locatorplus.gov,205
2019-07-01 00:00:00,second-level-domain,health-human-services,medlineplus.gov,1618696
2019-07-01 00:00:00,second-level-domain,health-human-services,cdc.gov,984481
2019-07-01 00:00:00,second-level-domain,health-human-services,fda.gov,425655
2019-07-01 00:00:00,second-level-domain,health-human-services,medicare.gov,187988
2019-07-01 00:00:00,second-level-domain,health-human-services,cms.gov,178619
2019-07-01 00:00:00,second-level-domain,health-human-services,cancer.gov,156727
2019-07-01 00:00:00,second-level-domain,health-human-services,healthcare.gov,136483
2019-07-01 00:00:00,second-level-domain,health-human-services,drugabuse.gov,104891
2019-07-01 00:00:00,second-level-domain,health-human-services,hhs.gov,62728
2019-07-01 00:00:00,second-level-domain,health-human-services,womenshealth.gov,44212
2019-07-01 00:00:00,second-level-domain,health-human-services,mymedicare.gov,38336
2019-07-01 00:00:00,second-level-domain,health-human-services,nih.gov,34331
2019-07-01 00:00:00,second-level-domain,health-human-services,samhsa.gov,33126
2019-07-01 00:00:00,second-level-domain,health-human-services,medicaid.gov,23553
2019-07-01 00:00:00,second-level-domain,health-human-services,ihs.gov,22571
2019-07-01 00:00:00,second-level-domain,health-human-services,ahrq.gov,18495
2019-07-01 00:00:00,second-level-domain,health-human-services,health.gov,16207
2019-07-01 00:00:00,second-level-domain,health-human-services,foodsafety.gov,14952
2019-07-01 00:00:00,second-level-domain,health-human-services,healthfinder.gov,13137
2019-07-01 00:00:00,second-level-domain,health-human-services,hiv.gov,12661
2019-07-01 00:00:00,second-level-domain,health-human-services,stopbullying.gov,11630
2019-07-01 00:00:00,second-level-domain,health-human-services,smokefree.gov,11251
2019-07-01 00:00:00,second-level-domain,health-human-services,healthypeople.gov,10729
2019-07-01 00:00:00,second-level-domain,health-human-services,girlshealth.gov,8057
2019-07-01 00:00:00,second-level-domain,health-human-services,hrsa.gov,7436
2019-07-01 00:00:00,second-level-domain,health-human-services,vaccines.gov,6264
2019-07-01 00:00:00,second-level-domain,health-human-services,usability.gov,4628
2019-07-01 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,4482
2019-07-01 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,3370
2019-07-01 00:00:00,second-level-domain,health-human-services,organdonor.gov,3064
2019-07-01 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,2156
2019-07-01 00:00:00,second-level-domain,health-human-services,childcare.gov,1978
2019-07-01 00:00:00,second-level-domain,health-human-services,healthdata.gov,1021
2019-07-01 00:00:00,second-level-domain,health-human-services,yesmeanstest.org,766
2019-07-01 00:00:00,second-level-domain,health-human-services,recoverymonth.gov,646
2019-07-01 00:00:00,second-level-domain,health-human-services,docline.gov,576
2019-07-01 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,510
2019-07-01 00:00:00,second-level-domain,health-human-services,healthit.gov,237
2019-07-01 00:00:00,second-level-domain,health-human-services,locatorplus.gov,220
2019-06-30 00:00:00,second-level-domain,health-human-services,medlineplus.gov,1288345
2019-06-30 00:00:00,second-level-domain,health-human-services,cdc.gov,672320
2019-06-30 00:00:00,second-level-domain,health-human-services,fda.gov,298839
2019-06-30 00:00:00,second-level-domain,health-human-services,cancer.gov,110271
2019-06-30 00:00:00,second-level-domain,health-human-services,drugabuse.gov,92028
2019-06-30 00:00:00,second-level-domain,health-human-services,healthcare.gov,63556
2019-06-30 00:00:00,second-level-domain,health-human-services,medicare.gov,61789
2019-06-30 00:00:00,second-level-domain,health-human-services,womenshealth.gov,35552
2019-06-30 00:00:00,second-level-domain,health-human-services,cms.gov,34639
2019-06-30 00:00:00,second-level-domain,health-human-services,hhs.gov,32704
2019-06-30 00:00:00,second-level-domain,health-human-services,samhsa.gov,21626
2019-06-30 00:00:00,second-level-domain,health-human-services,mymedicare.gov,19428
2019-06-30 00:00:00,second-level-domain,health-human-services,nih.gov,15154
2019-06-30 00:00:00,second-level-domain,health-human-services,foodsafety.gov,13810
2019-06-30 00:00:00,second-level-domain,health-human-services,health.gov,12820
2019-06-30 00:00:00,second-level-domain,health-human-services,ahrq.gov,10876
2019-06-30 00:00:00,second-level-domain,health-human-services,hiv.gov,10676
2019-06-30 00:00:00,second-level-domain,health-human-services,stopbullying.gov,9862
2019-06-30 00:00:00,second-level-domain,health-human-services,smokefree.gov,9028
2019-06-30 00:00:00,second-level-domain,health-human-services,healthypeople.gov,8598
2019-06-30 00:00:00,second-level-domain,health-human-services,medicaid.gov,8162
2019-06-30 00:00:00,second-level-domain,health-human-services,girlshealth.gov,7748
2019-06-30 00:00:00,second-level-domain,health-human-services,healthfinder.gov,7062
2019-06-30 00:00:00,second-level-domain,health-human-services,ihs.gov,6152
2019-06-30 00:00:00,second-level-domain,health-human-services,vaccines.gov,4088
2019-06-30 00:00:00,second-level-domain,health-human-services,hrsa.gov,3135
2019-06-30 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,2570
2019-06-30 00:00:00,second-level-domain,health-human-services,usability.gov,2236
2019-06-30 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,2219
2019-06-30 00:00:00,second-level-domain,health-human-services,organdonor.gov,2051
2019-06-30 00:00:00,second-level-domain,health-human-services,childcare.gov,1083
2019-06-30 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,849
2019-06-30 00:00:00,second-level-domain,health-human-services,yesmeanstest.org,624
2019-06-30 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,607
2019-06-30 00:00:00,second-level-domain,health-human-services,healthdata.gov,541
2019-06-30 00:00:00,second-level-domain,health-human-services,recoverymonth.gov,279
2019-06-30 00:00:00,second-level-domain,health-human-services,healthit.gov,168
2019-06-29 00:00:00,second-level-domain,health-human-services,medlineplus.gov,1247325
2019-06-29 00:00:00,second-level-domain,health-human-services,cdc.gov,627782
2019-06-29 00:00:00,second-level-domain,health-human-services,fda.gov,396591
2019-06-29 00:00:00,second-level-domain,health-human-services,cancer.gov,105689
2019-06-29 00:00:00,second-level-domain,health-human-services,drugabuse.gov,79798
2019-06-29 00:00:00,second-level-domain,health-human-services,medicare.gov,64776
2019-06-29 00:00:00,second-level-domain,health-human-services,healthcare.gov,57660
2019-06-29 00:00:00,second-level-domain,health-human-services,cms.gov,33573
2019-06-29 00:00:00,second-level-domain,health-human-services,womenshealth.gov,32981
2019-06-29 00:00:00,second-level-domain,health-human-services,hhs.gov,27946
2019-06-29 00:00:00,second-level-domain,health-human-services,mymedicare.gov,20678
2019-06-29 00:00:00,second-level-domain,health-human-services,samhsa.gov,19424
2019-06-29 00:00:00,second-level-domain,health-human-services,nih.gov,14839
2019-06-29 00:00:00,second-level-domain,health-human-services,health.gov,10735
2019-06-29 00:00:00,second-level-domain,health-human-services,foodsafety.gov,10123
2019-06-29 00:00:00,second-level-domain,health-human-services,ahrq.gov,9349
2019-06-29 00:00:00,second-level-domain,health-human-services,hiv.gov,9294
2019-06-29 00:00:00,second-level-domain,health-human-services,smokefree.gov,8236
2019-06-29 00:00:00,second-level-domain,health-human-services,medicaid.gov,7866
2019-06-29 00:00:00,second-level-domain,health-human-services,stopbullying.gov,7331
2019-06-29 00:00:00,second-level-domain,health-human-services,girlshealth.gov,6796
2019-06-29 00:00:00,second-level-domain,health-human-services,healthfinder.gov,6435
2019-06-29 00:00:00,second-level-domain,health-human-services,healthypeople.gov,6373
2019-06-29 00:00:00,second-level-domain,health-human-services,ihs.gov,5869
2019-06-29 00:00:00,second-level-domain,health-human-services,vaccines.gov,3743
2019-06-29 00:00:00,second-level-domain,health-human-services,hrsa.gov,2616
2019-06-29 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,2470
2019-06-29 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,2039
2019-06-29 00:00:00,second-level-domain,health-human-services,organdonor.gov,1976
2019-06-29 00:00:00,second-level-domain,health-human-services,usability.gov,1719
2019-06-29 00:00:00,second-level-domain,health-human-services,childcare.gov,947
2019-06-29 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,932
2019-06-29 00:00:00,second-level-domain,health-human-services,yesmeanstest.org,571
2019-06-29 00:00:00,second-level-domain,health-human-services,healthdata.gov,514
2019-06-29 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,444
2019-06-29 00:00:00,second-level-domain,health-human-services,recoverymonth.gov,259
2019-06-29 00:00:00,second-level-domain,health-human-services,healthit.gov,157
2019-06-28 00:00:00,second-level-domain,health-human-services,medlineplus.gov,1468238
2019-06-28 00:00:00,second-level-domain,health-human-services,cdc.gov,907733
2019-06-28 00:00:00,second-level-domain,health-human-services,fda.gov,733371
2019-06-28 00:00:00,second-level-domain,health-human-services,cancer.gov,174312
2019-06-28 00:00:00,second-level-domain,health-human-services,medicare.gov,163816
2019-06-28 00:00:00,second-level-domain,health-human-services,cms.gov,154314
2019-06-28 00:00:00,second-level-domain,health-human-services,healthcare.gov,110138
2019-06-28 00:00:00,second-level-domain,health-human-services,drugabuse.gov,88942
2019-06-28 00:00:00,second-level-domain,health-human-services,hhs.gov,51873
2019-06-28 00:00:00,second-level-domain,health-human-services,womenshealth.gov,38007
2019-06-28 00:00:00,second-level-domain,health-human-services,mymedicare.gov,32658
2019-06-28 00:00:00,second-level-domain,health-human-services,samhsa.gov,28209
2019-06-28 00:00:00,second-level-domain,health-human-services,nih.gov,27468
2019-06-28 00:00:00,second-level-domain,health-human-services,ihs.gov,18608
2019-06-28 00:00:00,second-level-domain,health-human-services,medicaid.gov,18116
2019-06-28 00:00:00,second-level-domain,health-human-services,ahrq.gov,13784
2019-06-28 00:00:00,second-level-domain,health-human-services,health.gov,12912
2019-06-28 00:00:00,second-level-domain,health-human-services,hiv.gov,11157
2019-06-28 00:00:00,second-level-domain,health-human-services,foodsafety.gov,10961
2019-06-28 00:00:00,second-level-domain,health-human-services,healthfinder.gov,10257
2019-06-28 00:00:00,second-level-domain,health-human-services,smokefree.gov,8831
2019-06-28 00:00:00,second-level-domain,health-human-services,healthypeople.gov,8581
2019-06-28 00:00:00,second-level-domain,health-human-services,stopbullying.gov,8299
2019-06-28 00:00:00,second-level-domain,health-human-services,girlshealth.gov,6902
2019-06-28 00:00:00,second-level-domain,health-human-services,hrsa.gov,6441
2019-06-28 00:00:00,second-level-domain,health-human-services,vaccines.gov,5368
2019-06-28 00:00:00,second-level-domain,health-human-services,cuidadodesalud.gov,4490
2019-06-28 00:00:00,second-level-domain,health-human-services,usability.gov,3413
2019-06-28 00:00:00,second-level-domain,health-human-services,mentalhealth.gov,2537
2019-06-28 00:00:00,second-level-domain,health-human-services,organdonor.gov,2245
2019-06-28 00:00:00,second-level-domain,health-human-services,insurekidsnow.gov,1598
2019-06-28 00:00:00,second-level-domain,health-human-services,childcare.gov,1596
2019-06-28 00:00:00,second-level-domain,health-human-services,healthdata.gov,868
2019-06-28 00:00:00,second-level-domain,health-human-services,yesmeanstest.org,655
2019-06-28 00:00:00,second-level-domain,health-human-services,docline.gov,618
2019-06-28 00:00:00,second-level-domain,health-human-services,recoverymonth.gov,554
2019-06-28 00:00:00,second-level-domain,health-human-services,collegedrinkingprevention.gov,487
2019-06-28 00:00:00,second-level-domain,health-human-services,healthit.gov,198
2019-06-28 00:00:00,second-level-domain,health-human-services,locatorplus.gov,145
2019-06-27 00:00:00,second-level-domain,health-human-services,medlineplus.gov,1668706
2019-06-27 00:00:00,second-level-domain,health-human-services,cdc.gov,956210
2019-06-27 00:00:00,second-level-domain,health-human-services,fda.gov,573213
2019-06-27 00:00:00,second-level-domain,health-human-services,cancer.gov,207586
2019-06-27 00:00:00,second-level-domain,health-human-services,medicare.gov,203352
2019-06-27 00:00:00,second-level-domain,health-human-services,cms.gov,198292
2019-06-27 00:00:00,second-level-domain,health-human-services,healthcare.gov,124592
2019-06-27 00:00:00,second-level-domain,health-human-services,drugabuse.gov,104056
2019-06-27 00:00:00,second-level-domain,health-human-services,hhs.gov,65427
2019-06-27 00:00:00,second-level-domain,health-human-services,mymedicare.gov,43987
2019-06-27 00:00:00,second-level-domain,health-human-services,womenshealth.gov,43172
2019-06-27 00:00:00,second-level-domain,health-human-services,samhsa.gov,33310
