domain,week,visits
simplereport.gov,43,7044
simplereport.gov,44,7327
simplereport.gov,45,6889
simplereport.gov,46,7124
simplereport.gov,47,5044
simplereport.gov,48,8155
simplereport.gov,49,8135
simplereport.gov,50,7412
simplereport.gov,51,5827
simplereport.gov,52,4697
smokefree.gov,1,23381
smokefree.gov,2,21540
smokefree.gov,3,21602
smokefree.gov,4,18940
smokefree.gov,5,21847
smokefree.gov,6,22810
smokefree.gov,7,21978
smokefree.gov,8,22095
smokefree.gov,9,23832
smokefree.gov,10,24450
smokefree.gov,11,24761
smokefree.gov,12,26568
smokefree.gov,13,25231
smokefree.gov,14,25750
smokefree.gov,15,23859
smokefree.gov,16,25222
smokefree.gov,17,25647
smokefree.gov,18,24957
smokefree.gov,19,25603
smokefree.gov,20,26383
smokefree.gov,21,25548
smokefree.gov,22,24606
smokefree.gov,23,24011
smokefree.gov,24,25332
smokefree.gov,25,26193
smokefree.gov,26,24110
smokefree.gov,27,24801
smokefree.gov,28,28907
smokefree.gov,29,30170
smokefree.gov,30,29295
smokefree.gov,31,29616
smokefree.gov,32,29491
smokefree.gov,33,30931
smokefree.gov,34,31670
smokefree.gov,35,31143
smokefree.gov,36,31422
smokefree.gov,37,31242
smokefree.gov,38,32429
smokefree.gov,39,32098
smokefree.gov,40,32854
smokefree.gov,41,34146
smokefree.gov,42,35413
smokefree.gov,43,32669
smokefree.gov,44,35947
smokefree.gov,45,33650
smokefree.gov,46,34849
smokefree.gov,47,30293
smokefree.gov,48,28705
smokefree.gov,49,34784
smokefree.gov,50,33910
smokefree.gov,51,30679
smokefree.gov,52,31595
stopalcoholabuse.gov,1,103
stopalcoholabuse.gov,2,377
stopalcoholabuse.gov,3,375
stopalcoholabuse.gov,4,719
stopalcoholabuse.gov,5,515
stopalcoholabuse.gov,6,400
stopalcoholabuse.gov,7,328
stopalcoholabuse.gov,8,641
stopalcoholabuse.gov,9,695
stopalcoholabuse.gov,10,442
stopalcoholabuse.gov,11,357
stopalcoholabuse.gov,12,651
stopalcoholabuse.gov,13,461
stopalcoholabuse.gov,14,462
stopalcoholabuse.gov,15,487
stopalcoholabuse.gov,16,670
stopalcoholabuse.gov,17,624
stopalcoholabuse.gov,18,488
stopalcoholabuse.gov,19,624
stopalcoholabuse.gov,20,617
stopalcoholabuse.gov,21,116
stopalcoholabuse.gov,23,219
stopalcoholabuse.gov,24,109
stopalcoholabuse.gov,26,107
stopalcoholabuse.gov,29,251
stopalcoholabuse.gov,34,105
stopalcoholabuse.gov,35,252
stopalcoholabuse.gov,36,209
stopalcoholabuse.gov,37,476
stopalcoholabuse.gov,38,348
stopalcoholabuse.gov,39,318
stopalcoholabuse.gov,40,731
stopalcoholabuse.gov,41,833
stopalcoholabuse.gov,42,695
stopalcoholabuse.gov,43,798
stopalcoholabuse.gov,44,642
stopalcoholabuse.gov,45,547
stopalcoholabuse.gov,46,609
stopalcoholabuse.gov,48,682
stopalcoholabuse.gov,49,1576
stopalcoholabuse.gov,50,1057
stopalcoholabuse.gov,51,400
stopbullying.gov,1,85378
stopbullying.gov,2,108489
stopbullying.gov,3,106781
stopbullying.gov,4,126270
stopbullying.gov,5,110591
stopbullying.gov,6,132478
stopbullying.gov,7,140382
stopbullying.gov,8,127250
stopbullying.gov,9,142761
stopbullying.gov,10,138344
stopbullying.gov,11,121364
stopbullying.gov,12,126273
stopbullying.gov,13,123534
stopbullying.gov,14,95428
stopbullying.gov,15,72465
stopbullying.gov,16,116670
stopbullying.gov,17,132384
stopbullying.gov,18,123517
stopbullying.gov,19,121219
stopbullying.gov,20,118326
stopbullying.gov,21,99521
stopbullying.gov,22,81505
stopbullying.gov,23,75153
stopbullying.gov,24,62188
stopbullying.gov,25,54935
stopbullying.gov,26,44111
stopbullying.gov,27,43611
stopbullying.gov,28,44607
stopbullying.gov,29,43789
stopbullying.gov,30,46246
stopbullying.gov,31,46281
stopbullying.gov,32,50979
stopbullying.gov,33,57458
stopbullying.gov,34,70769
stopbullying.gov,35,73936
stopbullying.gov,36,77640
stopbullying.gov,37,65442
stopbullying.gov,38,87717
stopbullying.gov,39,102033
stopbullying.gov,40,119048
stopbullying.gov,41,121963
stopbullying.gov,42,129249
stopbullying.gov,43,117227
stopbullying.gov,44,109726
stopbullying.gov,45,108875
stopbullying.gov,46,121948
stopbullying.gov,47,71848
stopbullying.gov,48,110432
stopbullying.gov,49,106213
stopbullying.gov,50,80432
stopbullying.gov,51,36585
stopbullying.gov,52,19464
usphs.gov,1,7470
usphs.gov,2,8702
usphs.gov,3,8042
usphs.gov,4,8299
usphs.gov,5,7830
usphs.gov,6,7469
usphs.gov,7,7433
usphs.gov,8,7433
usphs.gov,9,7697
usphs.gov,10,7610
usphs.gov,11,8189
usphs.gov,12,7867
usphs.gov,13,8769
usphs.gov,14,7504
usphs.gov,15,6713
usphs.gov,16,6990
usphs.gov,17,7095
usphs.gov,18,6863
usphs.gov,19,6668
usphs.gov,20,6618
usphs.gov,21,6953
usphs.gov,22,7646
usphs.gov,23,8855
usphs.gov,24,8282
usphs.gov,25,7463
usphs.gov,26,7785
usphs.gov,27,7756
usphs.gov,28,8980
usphs.gov,29,9474
usphs.gov,30,10095
usphs.gov,31,8071
usphs.gov,32,7541
usphs.gov,33,7349
usphs.gov,34,8090
usphs.gov,35,7669
usphs.gov,36,6913
usphs.gov,37,7233
usphs.gov,38,7620
usphs.gov,39,8009
usphs.gov,40,7623
usphs.gov,41,6487
usphs.gov,42,7587
usphs.gov,43,7482
usphs.gov,44,7656
usphs.gov,45,7850
usphs.gov,46,7384
usphs.gov,47,5825
usphs.gov,48,7460
usphs.gov,49,7152
usphs.gov,50,6933
usphs.gov,51,5761
usphs.gov,52,5666
uspreventiveservicestaskforce.org,1,48827
uspreventiveservicestaskforce.org,2,56207
uspreventiveservicestaskforce.org,3,57762
uspreventiveservicestaskforce.org,4,63014
uspreventiveservicestaskforce.org,5,61056
uspreventiveservicestaskforce.org,6,65657
uspreventiveservicestaskforce.org,7,64337
uspreventiveservicestaskforce.org,8,63225
uspreventiveservicestaskforce.org,9,62102
uspreventiveservicestaskforce.org,10,63032
uspreventiveservicestaskforce.org,11,60814
uspreventiveservicestaskforce.org,12,60954
uspreventiveservicestaskforce.org,13,60102
uspreventiveservicestaskforce.org,14,69351
uspreventiveservicestaskforce.org,15,63487
uspreventiveservicestaskforce.org,16,65951
uspreventiveservicestaskforce.org,17,77191
uspreventiveservicestaskforce.org,18,64515
uspreventiveservicestaskforce.org,19,59748
uspreventiveservicestaskforce.org,20,62082
uspreventiveservicestaskforce.org,21,56945
uspreventiveservicestaskforce.org,22,49753
uspreventiveservicestaskforce.org,23,59802
uspreventiveservicestaskforce.org,24,54449
uspreventiveservicestaskforce.org,25,58837
uspreventiveservicestaskforce.org,26,56220
uspreventiveservicestaskforce.org,27,56144
uspreventiveservicestaskforce.org,28,59380
uspreventiveservicestaskforce.org,29,58679
uspreventiveservicestaskforce.org,30,58323
uspreventiveservicestaskforce.org,31,60915
uspreventiveservicestaskforce.org,32,55068
uspreventiveservicestaskforce.org,33,55841
uspreventiveservicestaskforce.org,34,63804
uspreventiveservicestaskforce.org,35,60529
uspreventiveservicestaskforce.org,36,64135
uspreventiveservicestaskforce.org,37,70230
uspreventiveservicestaskforce.org,38,72995
uspreventiveservicestaskforce.org,39,69757
uspreventiveservicestaskforce.org,40,72286
uspreventiveservicestaskforce.org,41,74779
uspreventiveservicestaskforce.org,42,71516
uspreventiveservicestaskforce.org,43,70792
uspreventiveservicestaskforce.org,44,68236
uspreventiveservicestaskforce.org,45,69021
uspreventiveservicestaskforce.org,46,64924
uspreventiveservicestaskforce.org,47,44587
uspreventiveservicestaskforce.org,48,60753
uspreventiveservicestaskforce.org,49,61564
uspreventiveservicestaskforce.org,50,54740
uspreventiveservicestaskforce.org,51,38133
uspreventiveservicestaskforce.org,52,28235
vaccines.gov,1,2574235
vaccines.gov,2,1967665
vaccines.gov,3,1698752
vaccines.gov,4,1182435
vaccines.gov,5,833952
vaccines.gov,6,876598
vaccines.gov,7,874064
vaccines.gov,8,835522
vaccines.gov,9,669878
vaccines.gov,10,698781
vaccines.gov,11,815939
vaccines.gov,12,750155
vaccines.gov,13,1059916
vaccines.gov,14,1177338
vaccines.gov,15,690353
vaccines.gov,16,635271
vaccines.gov,17,562397
vaccines.gov,18,393214
vaccines.gov,19,410065
vaccines.gov,20,480869
vaccines.gov,21,462482
vaccines.gov,22,316247
vaccines.gov,23,284009
vaccines.gov,24,301474
vaccines.gov,25,521661
vaccines.gov,26,567644
vaccines.gov,27,437473
vaccines.gov,28,519985
vaccines.gov,29,553524
vaccines.gov,30,467607
vaccines.gov,31,478327
vaccines.gov,32,429892
vaccines.gov,33,410091
vaccines.gov,34,407934
vaccines.gov,35,669438
vaccines.gov,36,1002017
vaccines.gov,37,1004950
vaccines.gov,38,1368119
vaccines.gov,39,1040123
vaccines.gov,40,1188061
vaccines.gov,41,964906
vaccines.gov,42,826449
vaccines.gov,43,743729
vaccines.gov,44,695781
vaccines.gov,45,698601
vaccines.gov,46,726802
vaccines.gov,47,593699
vaccines.gov,48,699371
vaccines.gov,49,779949
vaccines.gov,50,887509
vaccines.gov,51,951644
vaccines.gov,52,890635
vacunas.gov,1,126470
vacunas.gov,2,127904
vacunas.gov,3,149902
vacunas.gov,4,150045
vacunas.gov,5,91724
vacunas.gov,6,99000
vacunas.gov,7,106586
vacunas.gov,8,97501
vacunas.gov,9,84286
vacunas.gov,10,123509
vacunas.gov,11,120938
vacunas.gov,12,109253
vacunas.gov,13,108057
vacunas.gov,14,91450
vacunas.gov,15,93596
vacunas.gov,16,95722
vacunas.gov,17,91502
vacunas.gov,18,49512
vacunas.gov,19,36391
vacunas.gov,20,41942
vacunas.gov,21,41428
vacunas.gov,22,17360
vacunas.gov,23,12175
vacunas.gov,24,12509
vacunas.gov,25,13661
vacunas.gov,26,49397
vacunas.gov,27,52604
vacunas.gov,28,46682
vacunas.gov,29,54511
vacunas.gov,30,55102
vacunas.gov,31,47948
vacunas.gov,32,48853
vacunas.gov,33,47943
vacunas.gov,34,47537
vacunas.gov,35,46972
vacunas.gov,36,44528
vacunas.gov,37,45799
vacunas.gov,38,72575
vacunas.gov,39,99553
vacunas.gov,40,94667
vacunas.gov,41,99832
vacunas.gov,42,73366
vacunas.gov,43,46127
vacunas.gov,44,61073
vacunas.gov,45,70798
vacunas.gov,46,75079
vacunas.gov,47,79830
vacunas.gov,48,74941
vacunas.gov,49,86488
vacunas.gov,50,136822
vacunas.gov,51,175381
vacunas.gov,52,168709
womenshealth.gov,1,180801
womenshealth.gov,2,180337
womenshealth.gov,3,184112
womenshealth.gov,4,188180
womenshealth.gov,5,191083
womenshealth.gov,6,193948
womenshealth.gov,7,199128
womenshealth.gov,8,197183
womenshealth.gov,9,202965
womenshealth.gov,10,210809
womenshealth.gov,11,211625
womenshealth.gov,12,204617
womenshealth.gov,13,208989
womenshealth.gov,14,201880
womenshealth.gov,15,188816
womenshealth.gov,16,200594
womenshealth.gov,17,206979
womenshealth.gov,18,218076
womenshealth.gov,19,223157
womenshealth.gov,20,211753
womenshealth.gov,21,198983
womenshealth.gov,22,193781
womenshealth.gov,23,196424
womenshealth.gov,24,197077
womenshealth.gov,25,204833
womenshealth.gov,26,212740
womenshealth.gov,27,202033
womenshealth.gov,28,200925
womenshealth.gov,29,207007
womenshealth.gov,30,206917
womenshealth.gov,31,205622
womenshealth.gov,32,205833
womenshealth.gov,33,208459
womenshealth.gov,34,209356
womenshealth.gov,35,207368
womenshealth.gov,36,213621
womenshealth.gov,37,209121
womenshealth.gov,38,214611
womenshealth.gov,39,224077
womenshealth.gov,40,236309
womenshealth.gov,41,231261
womenshealth.gov,42,254716
womenshealth.gov,43,261963
womenshealth.gov,44,257017
womenshealth.gov,45,243707
womenshealth.gov,46,236853
womenshealth.gov,47,217154
womenshealth.gov,48,242600
womenshealth.gov,49,227134
womenshealth.gov,50,216630
womenshealth.gov,51,187354
womenshealth.gov,52,162404
yesmeanstest.org,46,4349
yesmeanstest.org,47,4540
yesmeanstest.org,48,3892
yesmeanstest.org,49,4781
yesmeanstest.org,50,903
yesmeanstest.org,51,4247
yesmeanstest.org,52,4600
youth.gov,1,36118
youth.gov,2,43490
youth.gov,3,44385
youth.gov,4,51334
youth.gov,5,54583
youth.gov,6,59332
youth.gov,7,60296
youth.gov,8,60076
youth.gov,9,63823
youth.gov,10,59291
youth.gov,11,54939
youth.gov,12,57104
youth.gov,13,57757
youth.gov,14,58938
youth.gov,15,52323
youth.gov,16,60464
youth.gov,17,65044
youth.gov,18,61875
youth.gov,19,58225
youth.gov,20,57242
youth.gov,21,57981
youth.gov,22,62155
youth.gov,23,52431
youth.gov,24,42635
youth.gov,25,39935
youth.gov,26,35319
youth.gov,27,31587
youth.gov,28,34007
youth.gov,29,35380
youth.gov,30,36434
youth.gov,31,33014
youth.gov,32,31834
youth.gov,33,32099
youth.gov,34,35189
youth.gov,35,38100
youth.gov,36,41607
youth.gov,37,46607
youth.gov,38,49301
youth.gov,39,50856
youth.gov,40,52961
youth.gov,41,52961
youth.gov,42,53735
youth.gov,43,51126
youth.gov,44,54994
youth.gov,45,56918
youth.gov,46,59546
youth.gov,47,44925
youth.gov,48,61742
youth.gov,49,57958
youth.gov,50,44183
youth.gov,51,22173
youth.gov,52,15458
